TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	
0.29785	667	236	166	237	2	1	
0.29786	667	236	166	237	2	1	
0.29787	667	236	166	237	2	1	
0.29788	667	236	166	237	2	1	
0.29789	667	236	166	237	2	1	
0.2979	667	236	166	237	2	1	
0.29791	667	236	166	237	2	1	
0.29792	666	237	165	238	2	1	
0.29793	666	237	165	238	2	1	
0.29794	666	237	165	238	2	1	
0.29795	666	237	165	238	2	1	
0.29796	667	237	165	239	2	2	
0.29797	667	237	165	239	2	2	
0.29798	666	238	164	240	2	2	
0.29799	666	238	164	240	2	2	
0.298	666	237	164	239	1	2	
0.29801	666	237	164	239	1	2	
0.29802	666	237	164	239	1	2	
0.29803	665	237	164	238	1	1	
0.29804	665	237	164	238	1	1	
0.29805	665	237	164	238	1	1	
0.29806	665	237	164	238	1	1	
0.29807	665	237	164	238	1	1	
0.29808	665	237	164	238	1	1	
0.29809	665	237	164	238	1	1	
0.2981	665	237	164	238	1	1	
0.29811	665	237	164	238	1	1	
0.29812	665	237	164	238	1	1	
0.29813	666	237	164	239	1	2	
0.29814	666	237	164	239	1	2	
0.29815	666	237	164	239	1	2	
0.29816	666	237	164	239	1	2	
0.29817	666	237	164	239	1	2	
0.29818	665	238	163	240	1	2	
0.29819	665	238	163	240	1	2	
0.2982	664	238	163	239	1	1	
0.29821	664	239	163	240	2	1	
0.29822	664	239	163	240	2	1	
0.29823	664	239	163	240	2	1	
0.29824	664	239	163	240	2	1	
0.29825	664	239	163	240	2	1	
0.29826	664	239	163	240	2	1	
0.29827	662	241	161	242	2	1	
0.29828	662	241	161	242	2	1	
0.29829	662	241	161	242	2	1	
0.2983	662	241	161	242	2	1	
0.29831	662	241	161	242	2	1	
0.29832	661	242	160	243	2	1	
0.29833	661	242	160	243	2	1	
0.29834	660	243	159	244	2	1	
0.29835	660	243	159	244	2	1	
0.29836	660	243	159	244	2	1	
0.29837	660	244	159	245	3	1	
0.29838	660	244	159	245	3	1	
0.29839	660	244	159	245	3	1	
0.2984	660	244	159	245	3	1	
0.29841	660	244	159	245	3	1	
0.29842	660	244	159	245	3	1	
0.29843	660	244	159	245	3	1	
0.29844	660	244	159	245	3	1	
0.29845	661	243	160	244	3	1	
0.29846	661	243	160	244	3	1	
0.29847	661	243	160	244	3	1	
0.29848	661	243	160	244	3	1	
0.29849	661	243	160	244	3	1	
0.2985	661	244	160	245	4	1	
0.29851	661	244	160	245	4	1	
0.29852	661	243	160	244	3	1	
0.29853	661	243	160	244	3	1	
0.29854	661	243	160	244	3	1	
0.29855	661	243	160	244	3	1	
0.29856	661	243	160	244	3	1	
0.29857	661	243	160	244	3	1	
0.29858	661	243	160	244	3	1	
0.29859	661	244	160	245	4	1	
0.2986	661	244	160	245	4	1	
0.29861	661	244	160	245	4	1	
0.29862	661	244	160	245	4	1	
0.29863	662	244	160	246	4	2	
0.29864	662	244	160	246	4	2	
0.29865	662	244	160	246	4	2	
0.29866	662	244	160	246	4	2	
0.29867	662	244	160	246	4	2	
0.29868	662	244	160	246	4	2	
0.29869	662	244	160	246	4	2	
0.2987	662	244	160	246	4	2	
0.29871	662	244	160	246	4	2	
0.29872	662	244	160	246	4	2	
0.29873	661	245	159	247	4	2	
0.29874	660	247	158	249	5	2	
0.29875	660	246	158	248	4	2	
0.29876	661	245	159	247	4	2	
0.29877	661	245	159	247	4	2	
0.29878	661	245	159	247	4	2	
0.29879	661	245	159	247	4	2	
0.2988	661	244	159	246	3	2	
0.29881	661	244	159	246	3	2	
0.29882	661	244	159	246	3	2	
0.29883	661	244	159	246	3	2	
0.29884	661	244	159	246	3	2	
0.29885	661	244	159	246	3	2	
0.29886	661	244	159	246	3	2	
0.29887	661	244	159	246	3	2	
0.29888	661	244	159	246	3	2	
0.29889	661	243	159	245	2	2	
0.2989	661	243	159	245	2	2	
0.29891	661	243	159	245	2	2	
0.29892	660	243	159	244	2	1	
0.29893	660	243	159	244	2	1	
0.29894	660	243	159	244	2	1	
0.29895	660	243	159	244	2	1	
0.29896	660	243	159	244	2	1	
0.29897	660	243	159	244	2	1	
0.29898	660	243	159	244	2	1	
0.29899	660	243	159	244	2	1	
0.299	659	243	159	243	2	0	
0.29901	659	244	159	244	3	0	
0.29902	659	245	159	245	4	0	
0.29903	659	245	159	245	4	0	
0.29904	658	246	158	246	4	0	
0.29905	658	246	158	246	4	0	
0.29906	659	245	159	245	4	0	
0.29907	659	245	159	245	4	0	
0.29908	659	245	159	245	4	0	
0.29909	659	245	159	245	4	0	
0.2991	659	245	159	245	4	0	
0.29911	659	245	159	245	4	0	
0.29912	659	245	159	245	4	0	
0.29913	661	242	161	242	3	0	
0.29914	661	242	161	242	3	0	
0.29915	661	242	161	242	3	0	
0.29916	661	242	161	242	3	0	
0.29917	661	241	161	241	2	0	
0.29918	662	241	161	242	2	1	
0.29919	662	241	161	242	2	1	
0.2992	662	241	161	242	2	1	
0.29921	662	241	161	242	2	1	
0.29922	663	241	161	243	2	2	
0.29923	663	241	161	243	2	2	
0.29924	663	241	161	243	2	2	
0.29925	663	241	161	243	2	2	
0.29926	663	241	161	243	2	2	
0.29927	663	241	161	243	2	2	
0.29928	662	241	161	242	2	1	
0.29929	662	241	161	242	2	1	
0.2993	662	241	161	242	2	1	
0.29931	661	242	160	243	2	1	
0.29932	661	242	160	243	2	1	
0.29933	661	242	160	243	2	1	
0.29934	661	242	160	243	2	1	
0.29935	661	242	160	243	2	1	
0.29936	661	242	160	243	2	1	
0.29937	660	243	159	244	2	1	
0.29938	660	243	159	244	2	1	
0.29939	660	243	159	244	2	1	
0.2994	659	244	158	245	2	1	
0.29941	659	244	158	245	2	1	
0.29942	659	244	158	245	2	1	
0.29943	659	244	158	245	2	1	
0.29944	659	244	158	245	2	1	
0.29945	660	244	158	246	2	2	
0.29946	659	245	157	247	2	2	
0.29947	659	245	157	247	2	2	
0.29948	659	245	157	247	2	2	
0.29949	659	244	158	245	2	1	
0.2995	659	244	158	245	2	1	
0.29951	659	245	158	246	3	1	
0.29952	659	245	158	246	3	1	
0.29953	659	245	158	246	3	1	
0.29954	659	245	158	246	3	1	
0.29955	659	245	158	246	3	1	
0.29956	659	245	158	246	3	1	
0.29957	659	245	158	246	3	1	
0.29958	659	245	158	246	3	1	
0.29959	657	247	156	248	3	1	
0.2996	657	247	156	248	3	1	
0.29961	657	247	156	248	3	1	
0.29962	657	247	156	248	3	1	
0.29963	657	247	156	248	3	1	
0.29964	657	247	156	248	3	1	
0.29965	657	247	156	248	3	1	
0.29966	657	247	156	248	3	1	
0.29967	657	246	156	247	2	1	
0.29968	657	246	156	247	2	1	
0.29969	657	246	156	247	2	1	
0.2997	657	246	156	247	2	1	
0.29971	659	244	158	245	2	1	
0.29972	659	244	158	245	2	1	
0.29973	659	244	158	245	2	1	
0.29974	659	244	158	245	2	1	
0.29975	659	244	158	245	2	1	
0.29976	660	243	159	244	2	1	
0.29977	660	243	159	244	2	1	
0.29978	660	243	159	244	2	1	
0.29979	659	245	158	246	3	1	
0.2998	659	245	158	246	3	1	
0.29981	659	244	158	245	2	1	
0.29982	659	243	158	244	1	1	
0.29983	659	243	158	244	1	1	
0.29984	659	243	158	244	1	1	
0.29985	659	243	158	244	1	1	
0.29986	659	243	158	244	1	1	
0.29987	659	243	158	244	1	1	
0.29988	659	243	158	244	1	1	
0.29989	658	244	157	245	1	1	
0.2999	658	244	157	245	1	1	
0.29991	658	244	157	245	1	1	
0.29992	658	244	157	245	1	1	
0.29993	658	244	157	245	1	1	
0.29994	658	244	157	245	1	1	
0.29995	658	244	157	245	1	1	
0.29996	658	244	157	245	1	1	
0.29997	658	244	157	245	1	1	
0.29998	659	242	158	243	0	1	
0.29999	659	242	158	243	0	1	
0.3	659	242	158	243	0	1	
0.30001	659	242	158	243	0	1	
0.30002	659	242	158	243	0	1	
0.30003	659	242	158	243	0	1	
0.30004	659	242	158	243	0	1	
0.30005	659	243	158	244	1	1	
0.30006	658	244	157	245	1	1	
0.30007	658	244	157	245	1	1	
0.30008	658	244	157	245	1	1	
0.30009	658	244	157	245	1	1	
0.3001	658	244	157	245	1	1	
0.30011	657	245	156	246	1	1	
0.30012	658	244	157	245	1	1	
0.30013	658	244	157	245	1	1	
0.30014	658	244	157	245	1	1	
0.30015	658	244	157	245	1	1	
0.30016	658	244	157	245	1	1	
0.30017	658	244	157	245	1	1	
0.30018	659	243	158	244	1	1	
0.30019	659	243	158	244	1	1	
0.3002	658	244	157	245	1	1	
0.30021	658	244	157	245	1	1	
0.30022	658	244	157	245	1	1	
0.30023	658	244	157	245	1	1	
0.30024	658	244	157	245	1	1	
0.30025	658	244	157	245	1	1	
0.30026	658	244	157	245	1	1	
0.30027	658	244	157	245	1	1	
0.30028	658	244	157	245	1	1	
0.30029	658	244	157	245	1	1	
0.3003	658	244	157	245	1	1	
0.30031	658	244	157	245	1	1	
0.30032	658	244	157	245	1	1	
0.30033	658	244	157	245	1	1	
0.30034	658	244	157	245	1	1	
0.30035	658	244	157	245	1	1	
0.30036	658	244	157	245	1	1	
0.30037	658	244	157	245	1	1	
0.30038	658	244	157	245	1	1	
0.30039	658	244	157	245	1	1	
0.3004	658	243	157	244	0	1	
0.30041	658	243	157	244	0	1	
0.30042	658	243	157	244	0	1	
0.30043	658	243	157	244	0	1	
0.30044	658	243	157	244	0	1	
0.30045	659	242	158	243	0	1	
0.30046	659	242	158	243	0	1	
0.30047	659	242	158	243	0	1	
0.30048	659	242	158	243	0	1	
0.30049	659	242	158	243	0	1	
0.3005	659	242	158	243	0	1	
0.30051	659	242	158	243	0	1	
0.30052	659	242	158	243	0	1	
0.30053	659	242	158	243	0	1	
0.30054	659	242	158	243	0	1	
0.30055	659	242	158	243	0	1	
0.30056	659	242	158	243	0	1	
0.30057	659	242	158	243	0	1	
0.30058	658	242	158	242	0	0	
0.30059	658	242	158	242	0	0	
0.3006	658	242	158	242	0	0	
0.30061	658	242	158	242	0	0	
0.30062	658	242	158	242	0	0	
0.30063	658	242	158	242	0	0	
0.30064	657	243	157	243	0	0	
0.30065	657	243	157	243	0	0	
0.30066	657	243	157	243	0	0	
0.30067	657	243	157	243	0	0	
0.30068	657	243	157	243	0	0	
0.30069	657	243	157	243	0	0	
0.3007	657	243	157	243	0	0	
0.30071	657	243	157	243	0	0	
0.30072	657	243	157	243	0	0	
0.30073	657	244	157	244	1	0	
0.30074	657	244	157	244	1	0	
0.30075	656	246	156	246	2	0	
0.30076	656	246	156	246	2	0	
0.30077	656	247	156	247	3	0	
0.30078	656	247	156	247	3	0	
0.30079	656	247	156	247	3	0	
0.3008	656	248	156	248	4	0	
0.30081	656	247	156	247	3	0	
0.30082	656	247	156	247	3	0	
0.30083	656	247	156	247	3	0	
0.30084	656	247	156	247	3	0	
0.30085	656	247	156	247	3	0	
0.30086	656	247	156	247	3	0	
0.30087	655	248	155	248	3	0	
0.30088	655	248	155	248	3	0	
0.30089	655	248	155	248	3	0	
0.3009	655	248	155	248	3	0	
0.30091	655	249	155	249	4	0	
0.30092	655	249	155	249	4	0	
0.30093	655	249	155	249	4	0	
0.30094	655	249	155	249	4	0	
0.30095	655	249	155	249	4	0	
0.30096	655	248	155	248	3	0	
0.30097	655	248	155	248	3	0	
0.30098	655	248	155	248	3	0	
0.30099	655	248	155	248	3	0	
0.301	654	249	154	249	3	0	
0.30101	655	248	154	249	2	1	
0.30102	655	248	154	249	2	1	
0.30103	655	247	155	247	2	0	
0.30104	655	247	155	247	2	0	
0.30105	654	248	154	248	2	0	
0.30106	654	248	154	248	2	0	
0.30107	654	248	154	248	2	0	
0.30108	654	248	154	248	2	0	
0.30109	653	249	153	249	2	0	
0.3011	652	250	152	250	2	0	
0.30111	653	249	153	249	2	0	
0.30112	653	249	153	249	2	0	
0.30113	652	250	152	250	2	0	
0.30114	652	250	152	250	2	0	
0.30115	652	250	152	250	2	0	
0.30116	652	250	152	250	2	0	
0.30117	652	250	152	250	2	0	
0.30118	652	250	152	250	2	0	
0.30119	652	250	152	250	2	0	
0.3012	652	250	152	250	2	0	
0.30121	652	250	152	250	2	0	
0.30122	652	250	152	250	2	0	
0.30123	653	250	152	251	2	1	
0.30124	653	250	152	251	2	1	
0.30125	653	250	152	251	2	1	
0.30126	653	250	152	251	2	1	
0.30127	653	250	152	251	2	1	
0.30128	653	250	152	251	2	1	
0.30129	653	250	152	251	2	1	
0.3013	653	251	152	252	3	1	
0.30131	654	250	153	251	3	1	
0.30132	654	250	153	251	3	1	
0.30133	654	250	153	251	3	1	
0.30134	654	251	153	252	4	1	
0.30135	654	251	153	252	4	1	
0.30136	654	252	153	253	5	1	
0.30137	655	252	153	254	5	2	
0.30138	655	252	153	254	5	2	
0.30139	656	251	154	253	5	2	
0.3014	656	251	154	253	5	2	
0.30141	656	252	154	254	6	2	
0.30142	657	251	155	253	6	2	
0.30143	657	251	155	253	6	2	
0.30144	657	251	155	253	6	2	
0.30145	657	251	155	253	6	2	
0.30146	657	251	155	253	6	2	
0.30147	657	251	155	253	6	2	
0.30148	657	251	155	253	6	2	
0.30149	657	251	155	253	6	2	
0.3015	656	252	154	254	6	2	
0.30151	656	252	154	254	6	2	
0.30152	656	252	154	254	6	2	
0.30153	656	251	154	253	5	2	
0.30154	655	251	154	252	5	1	
0.30155	655	251	154	252	5	1	
0.30156	655	251	154	252	5	1	
0.30157	656	251	154	253	5	2	
0.30158	656	251	154	253	5	2	
0.30159	656	251	154	253	5	2	
0.3016	656	251	154	253	5	2	
0.30161	656	252	154	254	6	2	
0.30162	656	252	154	254	6	2	
0.30163	657	251	155	253	6	2	
0.30164	657	251	155	253	6	2	
0.30165	657	252	155	254	7	2	
0.30166	657	252	155	254	7	2	
0.30167	657	252	155	254	7	2	
0.30168	656	252	155	253	7	1	
0.30169	656	252	155	253	7	1	
0.3017	657	251	156	252	7	1	
0.30171	657	251	156	252	7	1	
0.30172	657	251	156	252	7	1	
0.30173	657	251	156	252	7	1	
0.30174	656	251	156	251	7	0	
0.30175	656	252	156	252	8	0	
0.30176	656	251	156	251	7	0	
0.30177	657	250	156	251	6	1	
0.30178	657	250	156	251	6	1	
0.30179	657	251	156	252	7	1	
0.3018	657	252	156	253	8	1	
0.30181	657	252	156	253	8	1	
0.30182	657	252	156	253	8	1	
0.30183	657	252	156	253	8	1	
0.30184	657	252	156	253	8	1	
0.30185	657	251	156	252	7	1	
0.30186	657	251	156	252	7	1	
0.30187	656	252	155	253	7	1	
0.30188	656	252	155	253	7	1	
0.30189	656	252	155	253	7	1	
0.3019	656	252	155	253	7	1	
0.30191	656	252	156	252	8	0	
0.30192	657	252	156	253	8	1	
0.30193	658	252	156	254	8	2	
0.30194	659	252	156	255	8	3	
0.30195	658	253	155	256	8	3	
0.30196	658	253	155	256	8	3	
0.30197	658	254	155	257	9	3	
0.30198	658	253	155	256	8	3	
0.30199	658	253	155	256	8	3	
0.302	658	253	155	256	8	3	
0.30201	658	253	155	256	8	3	
0.30202	658	253	155	256	8	3	
0.30203	658	254	155	257	9	3	
0.30204	658	254	155	257	9	3	
0.30205	658	254	155	257	9	3	
0.30206	658	253	155	256	8	3	
0.30207	658	253	155	256	8	3	
0.30208	658	253	155	256	8	3	
0.30209	658	253	155	256	8	3	
0.3021	657	252	155	254	7	2	
0.30211	658	251	156	253	7	2	
0.30212	658	251	156	253	7	2	
0.30213	657	252	155	254	7	2	
0.30214	657	252	155	254	7	2	
0.30215	656	252	155	253	7	1	
0.30216	656	252	155	253	7	1	
0.30217	656	252	155	253	7	1	
0.30218	656	251	155	252	6	1	
0.30219	657	250	156	251	6	1	
0.3022	657	250	156	251	6	1	
0.30221	657	250	156	251	6	1	
0.30222	657	250	156	251	6	1	
0.30223	657	250	156	251	6	1	
0.30224	658	249	157	250	6	1	
0.30225	658	249	157	250	6	1	
0.30226	658	249	157	250	6	1	
0.30227	658	249	157	250	6	1	
0.30228	658	249	157	250	6	1	
0.30229	659	248	158	249	6	1	
0.3023	659	248	158	249	6	1	
0.30231	659	248	158	249	6	1	
0.30232	659	248	158	249	6	1	
0.30233	659	248	158	249	6	1	
0.30234	659	248	158	249	6	1	
0.30235	659	248	158	249	6	1	
0.30236	659	248	158	249	6	1	
0.30237	659	248	158	249	6	1	
0.30238	659	248	158	249	6	1	
0.30239	659	248	158	249	6	1	
0.3024	659	248	158	249	6	1	
0.30241	659	248	158	249	6	1	
0.30242	659	248	158	249	6	1	
0.30243	659	248	158	249	6	1	
0.30244	659	247	158	248	5	1	
0.30245	659	247	158	248	5	1	
0.30246	659	247	158	248	5	1	
0.30247	660	246	159	247	5	1	
0.30248	660	246	159	247	5	1	
0.30249	660	247	159	248	6	1	
0.3025	660	247	159	248	6	1	
0.30251	660	247	159	248	6	1	
0.30252	660	247	159	248	6	1	
0.30253	660	247	159	248	6	1	
0.30254	660	248	159	249	7	1	
0.30255	660	248	159	249	7	1	
0.30256	660	248	159	249	7	1	
0.30257	660	248	159	249	7	1	
0.30258	660	248	159	249	7	1	
0.30259	660	248	159	249	7	1	
0.3026	660	248	159	249	7	1	
0.30261	660	248	159	249	7	1	
0.30262	660	248	159	249	7	1	
0.30263	660	248	159	249	7	1	
0.30264	660	248	159	249	7	1	
0.30265	660	248	159	249	7	1	
0.30266	659	249	158	250	7	1	
0.30267	659	249	158	250	7	1	
0.30268	659	249	158	250	7	1	
0.30269	659	249	158	250	7	1	
0.3027	659	250	158	251	8	1	
0.30271	659	249	158	250	7	1	
0.30272	659	249	158	250	7	1	
0.30273	659	249	158	250	7	1	
0.30274	659	249	158	250	7	1	
0.30275	659	249	158	250	7	1	
0.30276	659	249	158	250	7	1	
0.30277	659	249	158	250	7	1	
0.30278	659	249	158	250	7	1	
0.30279	660	249	158	251	7	2	
0.3028	660	248	158	250	6	2	
0.30281	661	247	159	249	6	2	
0.30282	661	247	159	249	6	2	
0.30283	660	248	158	250	6	2	
0.30284	660	247	158	249	5	2	
0.30285	660	246	158	248	4	2	
0.30286	660	246	158	248	4	2	
0.30287	659	246	158	247	4	1	
0.30288	659	246	158	247	4	1	
0.30289	659	246	158	247	4	1	
0.3029	659	245	158	246	3	1	
0.30291	659	245	158	246	3	1	
0.30292	659	245	158	246	3	1	
0.30293	659	245	158	246	3	1	
0.30294	659	245	158	246	3	1	
0.30295	659	245	158	246	3	1	
0.30296	659	245	158	246	3	1	
0.30297	659	245	158	246	3	1	
0.30298	659	245	158	246	3	1	
0.30299	659	244	158	245	2	1	
0.303	660	243	159	244	2	1	
0.30301	660	242	159	243	1	1	
0.30302	660	241	159	242	0	1	
0.30303	660	241	159	242	0	1	
0.30304	660	241	159	242	0	1	
0.30305	660	241	159	242	0	1	
0.30306	661	240	160	241	0	1	
0.30307	660	241	159	242	0	1	
0.30308	660	241	159	242	0	1	
0.30309	660	241	159	242	0	1	
0.3031	660	241	159	242	0	1	
0.30311	660	241	159	242	0	1	
0.30312	660	241	159	242	0	1	
0.30313	661	241	159	243	0	2	
0.30314	661	241	159	243	0	2	
0.30315	661	241	159	243	0	2	
0.30316	661	241	159	243	0	2	
0.30317	660	242	158	244	0	2	
0.30318	660	242	158	244	0	2	
0.30319	660	242	158	244	0	2	
0.3032	660	242	158	244	0	2	
0.30321	660	242	158	244	0	2	
0.30322	660	242	158	244	0	2	
0.30323	659	242	158	243	0	1	
0.30324	658	242	158	242	0	0	
0.30325	657	243	157	243	0	0	
0.30326	657	243	157	243	0	0	
0.30327	657	243	157	243	0	0	
0.30328	656	244	156	244	0	0	
0.30329	656	244	156	244	0	0	
0.3033	656	244	156	244	0	0	
0.30331	656	244	156	244	0	0	
0.30332	656	244	156	244	0	0	
0.30333	656	244	156	244	0	0	
0.30334	657	243	157	243	0	0	
0.30335	657	243	157	243	0	0	
0.30336	658	242	158	242	0	0	
0.30337	658	242	158	242	0	0	
0.30338	658	242	158	242	0	0	
0.30339	658	242	158	242	0	0	
0.3034	658	242	158	242	0	0	
0.30341	658	242	158	242	0	0	
0.30342	658	242	158	242	0	0	
0.30343	658	242	158	242	0	0	
0.30344	659	242	158	243	0	1	
0.30345	658	243	157	244	0	1	
0.30346	658	243	157	244	0	1	
0.30347	658	243	157	244	0	1	
0.30348	659	242	158	243	0	1	
0.30349	659	242	158	243	0	1	
0.3035	659	242	158	243	0	1	
0.30351	659	242	158	243	0	1	
0.30352	659	242	158	243	0	1	
0.30353	659	242	158	243	0	1	
0.30354	657	243	157	243	0	0	
0.30355	656	244	156	244	0	0	
0.30356	656	244	156	244	0	0	
0.30357	656	244	156	244	0	0	
0.30358	656	244	156	244	0	0	
0.30359	657	243	157	243	0	0	
0.3036	657	243	157	243	0	0	
0.30361	657	244	157	244	1	0	
0.30362	657	244	157	244	1	0	
0.30363	657	244	157	244	1	0	
0.30364	657	244	157	244	1	0	
0.30365	657	245	157	245	2	0	
0.30366	657	245	157	245	2	0	
0.30367	657	245	157	245	2	0	
0.30368	657	245	157	245	2	0	
0.30369	657	245	157	245	2	0	
0.3037	657	245	157	245	2	0	
0.30371	657	245	157	245	2	0	
0.30372	657	245	157	245	2	0	
0.30373	657	245	157	245	2	0	
0.30374	657	245	157	245	2	0	
0.30375	657	245	157	245	2	0	
0.30376	657	245	157	245	2	0	
0.30377	657	245	157	245	2	0	
0.30378	657	245	157	245	2	0	
0.30379	657	245	157	245	2	0	
0.3038	657	245	157	245	2	0	
0.30381	657	245	157	245	2	0	
0.30382	657	245	157	245	2	0	
0.30383	657	245	157	245	2	0	
0.30384	657	245	157	245	2	0	
0.30385	658	244	158	244	2	0	
0.30386	658	244	158	244	2	0	
0.30387	658	244	158	244	2	0	
0.30388	658	244	158	244	2	0	
0.30389	658	244	158	244	2	0	
0.3039	658	244	158	244	2	0	
0.30391	658	244	158	244	2	0	
0.30392	658	244	158	244	2	0	
0.30393	660	243	160	243	3	0	
0.30394	660	243	160	243	3	0	
0.30395	660	243	160	243	3	0	
0.30396	660	243	160	243	3	0	
0.30397	660	243	160	243	3	0	
0.30398	660	243	160	243	3	0	
0.30399	660	243	160	243	3	0	
0.304	660	243	160	243	3	0	
0.30401	660	243	160	243	3	0	
0.30402	660	243	160	243	3	0	
0.30403	660	243	160	243	3	0	
0.30404	660	243	160	243	3	0	
0.30405	659	244	159	244	3	0	
0.30406	659	244	159	244	3	0	
0.30407	659	244	159	244	3	0	
0.30408	659	244	159	244	3	0	
0.30409	659	244	159	244	3	0	
0.3041	659	244	159	244	3	0	
0.30411	659	243	159	243	2	0	
0.30412	659	243	159	243	2	0	
0.30413	659	243	159	243	2	0	
0.30414	659	243	159	243	2	0	
0.30415	659	243	159	243	2	0	
0.30416	659	243	159	243	2	0	
0.30417	659	243	159	243	2	0	
0.30418	659	243	159	243	2	0	
0.30419	659	243	159	243	2	0	
0.3042	659	243	159	243	2	0	
0.30421	659	243	159	243	2	0	
0.30422	659	243	159	243	2	0	
0.30423	659	243	159	243	2	0	
0.30424	660	243	159	244	2	1	
0.30425	660	243	159	244	2	1	
0.30426	660	243	159	244	2	1	
0.30427	659	244	158	245	2	1	
0.30428	658	244	158	244	2	0	
0.30429	659	244	158	245	2	1	
0.3043	659	244	158	245	2	1	
0.30431	659	243	158	244	1	1	
0.30432	658	244	157	245	1	1	
0.30433	658	244	157	245	1	1	
0.30434	657	245	156	246	1	1	
0.30435	657	245	156	246	1	1	
0.30436	657	245	156	246	1	1	
0.30437	657	244	156	245	0	1	
0.30438	657	244	156	245	0	1	
0.30439	657	244	156	245	0	1	
0.3044	657	244	156	245	0	1	
0.30441	658	243	157	244	0	1	
0.30442	658	243	157	244	0	1	
0.30443	659	242	158	243	0	1	
0.30444	658	243	157	244	0	1	
0.30445	658	243	157	244	0	1	
0.30446	658	243	157	244	0	1	
0.30447	657	245	156	246	1	1	
0.30448	657	245	156	246	1	1	
0.30449	656	247	155	248	2	1	
0.3045	657	246	156	247	2	1	
0.30451	657	245	156	246	1	1	
0.30452	657	245	156	246	1	1	
0.30453	657	245	156	246	1	1	
0.30454	657	245	156	246	1	1	
0.30455	657	245	156	246	1	1	
0.30456	657	245	156	246	1	1	
0.30457	657	245	156	246	1	1	
0.30458	657	245	156	246	1	1	
0.30459	657	245	156	246	1	1	
0.3046	657	245	156	246	1	1	
0.30461	657	245	156	246	1	1	
0.30462	657	245	156	246	1	1	
0.30463	657	245	156	246	1	1	
0.30464	656	246	155	247	1	1	
0.30465	657	245	156	246	1	1	
0.30466	658	245	156	247	1	2	
0.30467	658	244	156	246	0	2	
0.30468	658	244	156	246	0	2	
0.30469	658	244	156	246	0	2	
0.3047	658	244	156	246	0	2	
0.30471	658	244	156	246	0	2	
0.30472	658	244	156	246	0	2	
0.30473	658	244	156	246	0	2	
0.30474	658	244	156	246	0	2	
0.30475	658	244	156	246	0	2	
0.30476	658	245	156	247	1	2	
0.30477	657	246	155	248	1	2	
0.30478	657	246	155	248	1	2	
0.30479	657	246	155	248	1	2	
0.3048	657	246	155	248	1	2	
0.30481	657	245	155	247	0	2	
0.30482	657	245	155	247	0	2	
0.30483	657	245	155	247	0	2	
0.30484	657	245	155	247	0	2	
0.30485	657	246	155	248	1	2	
0.30486	657	246	155	248	1	2	
0.30487	657	246	155	248	1	2	
0.30488	657	246	155	248	1	2	
0.30489	657	246	155	248	1	2	
0.3049	657	246	155	248	1	2	
0.30491	657	246	155	248	1	2	
0.30492	657	246	155	248	1	2	
0.30493	657	246	155	248	1	2	
0.30494	657	246	155	248	1	2	
0.30495	657	246	155	248	1	2	
0.30496	657	246	155	248	1	2	
0.30497	658	245	156	247	1	2	
0.30498	658	245	156	247	1	2	
0.30499	658	245	156	247	1	2	
0.305	658	245	156	247	1	2	
0.30501	658	245	156	247	1	2	
0.30502	658	245	156	247	1	2	
0.30503	658	245	156	247	1	2	
0.30504	658	245	156	247	1	2	
0.30505	658	245	156	247	1	2	
0.30506	658	245	156	247	1	2	
0.30507	659	244	157	246	1	2	
0.30508	659	244	157	246	1	2	
0.30509	658	244	157	245	1	1	
0.3051	658	244	157	245	1	1	
0.30511	658	244	157	245	1	1	
0.30512	658	244	157	245	1	1	
0.30513	658	244	157	245	1	1	
0.30514	658	244	157	245	1	1	
0.30515	658	244	157	245	1	1	
0.30516	659	244	157	246	1	2	
0.30517	660	243	158	245	1	2	
0.30518	660	243	158	245	1	2	
0.30519	660	243	158	245	1	2	
0.3052	660	243	158	245	1	2	
0.30521	660	243	158	245	1	2	
0.30522	660	243	158	245	1	2	
0.30523	660	243	158	245	1	2	
0.30524	660	243	158	245	1	2	
0.30525	660	243	158	245	1	2	
0.30526	659	243	158	244	1	1	
0.30527	659	243	158	244	1	1	
0.30528	661	241	160	242	1	1	
0.30529	661	241	160	242	1	1	
0.3053	661	241	160	242	1	1	
0.30531	661	241	160	242	1	1	
0.30532	660	243	159	244	2	1	
0.30533	660	243	159	244	2	1	
0.30534	660	243	159	244	2	1	
0.30535	662	241	161	242	2	1	
0.30536	662	241	161	242	2	1	
0.30537	662	241	161	242	2	1	
0.30538	661	242	160	243	2	1	
0.30539	661	242	160	243	2	1	
0.3054	661	242	160	243	2	1	
0.30541	660	243	159	244	2	1	
0.30542	660	243	159	244	2	1	
0.30543	660	243	159	244	2	1	
0.30544	659	243	159	243	2	0	
0.30545	659	243	159	243	2	0	
0.30546	659	243	159	243	2	0	
0.30547	660	243	159	244	2	1	
0.30548	661	242	160	243	2	1	
0.30549	661	242	160	243	2	1	
0.3055	661	242	160	243	2	1	
0.30551	661	242	160	243	2	1	
0.30552	660	243	159	244	2	1	
0.30553	660	243	159	244	2	1	
0.30554	660	243	159	244	2	1	
0.30555	661	241	160	242	1	1	
0.30556	661	241	160	242	1	1	
0.30557	660	242	159	243	1	1	
0.30558	660	242	159	243	1	1	
