TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.04695	78	88	0	0	0	0	0	0	0	382
0.04696	78	88	0	0	0	0	0	0	0	382
0.04697	78	88	0	0	0	0	0	0	0	382
0.04698	78	88	0	0	0	0	0	0	0	382
0.04699	78	88	0	0	0	0	0	0	0	382
0.047	78	88	0	0	0	0	0	0	0	382
0.04701	78	88	0	0	0	0	0	0	0	382
0.04702	78	89	0	0	0	0	0	0	0	383
0.04703	78	89	0	0	0	0	0	0	0	383
0.04704	78	89	0	0	0	0	0	0	0	383
0.04705	78	89	0	0	0	0	0	0	0	383
0.04706	78	89	0	0	0	0	0	0	0	383
0.04707	78	88	0	0	0	0	0	0	0	383
0.04708	78	88	0	0	0	0	0	0	0	383
0.04709	78	88	0	0	0	0	0	0	0	383
0.0471	78	87	0	0	0	0	0	0	0	383
0.04711	78	88	0	0	0	0	0	0	0	384
0.04712	78	88	0	0	0	0	0	0	0	384
0.04713	78	88	0	0	0	0	0	0	0	384
0.04714	78	88	0	0	0	0	0	0	0	384
0.04715	78	88	0	0	0	0	0	0	0	384
0.04716	78	88	0	0	0	0	0	0	0	384
0.04717	78	88	0	0	0	0	0	0	0	384
0.04718	78	88	0	0	0	0	0	0	0	384
0.04719	78	88	0	0	0	0	0	0	0	384
0.0472	78	88	0	0	0	0	0	0	0	384
0.04721	78	88	0	0	0	0	0	0	0	384
0.04722	79	88	0	0	0	0	0	0	0	385
0.04723	79	88	0	0	0	0	0	0	0	385
0.04724	79	88	0	0	0	0	0	0	0	385
0.04725	79	88	0	0	0	0	0	0	0	385
0.04726	79	88	0	0	0	0	0	0	0	385
0.04727	79	88	0	0	0	0	0	0	0	385
0.04728	79	88	0	0	0	0	0	0	0	385
0.04729	79	88	0	0	0	0	0	0	0	385
0.0473	79	88	0	0	0	0	0	0	0	385
0.04731	79	88	0	0	0	0	0	0	0	385
0.04732	79	88	0	0	0	0	0	0	0	385
0.04733	79	88	0	0	0	0	0	0	0	385
0.04734	80	88	0	0	0	0	0	0	0	386
0.04735	80	88	0	0	0	0	0	0	0	386
0.04736	80	88	0	0	0	0	0	0	0	386
0.04737	80	88	0	0	0	0	0	0	0	386
0.04738	80	88	0	0	0	0	0	0	0	386
0.04739	80	88	0	0	0	0	0	0	0	386
0.0474	80	88	0	0	0	0	0	0	0	386
0.04741	80	86	0	0	0	0	0	0	0	386
0.04742	79	86	0	0	0	0	0	0	0	386
0.04743	79	86	0	0	0	0	0	0	0	386
0.04744	79	87	0	0	0	0	0	0	0	387
0.04745	79	87	0	0	0	0	0	0	0	387
0.04746	79	87	0	0	0	0	0	0	0	387
0.04747	79	87	0	0	0	0	0	0	0	387
0.04748	79	86	0	0	0	0	0	0	0	387
0.04749	79	86	0	0	0	0	0	0	0	387
0.0475	79	86	0	0	0	0	0	0	0	387
0.04751	79	86	0	0	0	0	0	0	0	387
0.04752	79	86	0	0	0	0	0	0	0	387
0.04753	79	86	0	0	0	0	0	0	0	387
0.04754	79	86	0	0	0	0	0	0	0	387
0.04755	79	88	0	0	0	0	0	0	0	389
0.04756	79	88	0	0	0	0	0	0	0	389
0.04757	79	88	0	0	0	0	0	0	0	389
0.04758	79	88	0	0	0	0	0	0	0	389
0.04759	79	88	0	0	0	0	0	0	0	389
0.0476	79	88	0	0	0	0	0	0	0	389
0.04761	79	88	0	0	0	0	0	0	0	389
0.04762	79	88	0	0	0	0	0	0	0	389
0.04763	79	88	0	0	0	0	0	0	0	389
0.04764	79	88	0	0	0	0	0	0	0	389
0.04765	79	88	0	0	0	0	0	0	0	389
0.04766	79	88	0	0	0	0	0	0	0	389
0.04767	79	88	0	0	0	0	0	0	0	389
0.04768	79	88	0	0	0	0	0	0	0	389
0.04769	79	88	0	0	0	0	0	0	0	389
0.0477	79	88	0	0	0	0	0	0	0	389
0.04771	79	88	0	0	0	0	0	0	0	389
0.04772	79	88	0	0	0	0	0	0	0	389
0.04773	79	88	0	0	0	0	0	0	0	389
0.04774	79	88	0	0	0	0	0	0	0	389
0.04775	79	88	0	0	0	0	0	0	0	389
0.04776	79	88	0	0	0	0	0	0	0	389
0.04777	79	88	0	0	0	0	0	0	0	389
0.04778	79	88	0	0	0	0	0	0	0	389
0.04779	79	88	0	0	0	0	0	0	0	389
0.0478	80	88	0	0	0	0	0	0	0	390
0.04781	80	88	0	0	0	0	0	0	0	390
0.04782	80	88	0	0	0	0	0	0	0	390
0.04783	80	88	0	0	0	0	0	0	0	390
0.04784	80	88	0	0	0	0	0	0	0	390
0.04785	80	88	0	0	0	0	0	0	0	390
0.04786	80	88	0	0	0	0	0	0	0	390
0.04787	80	87	0	0	0	0	0	0	0	390
0.04788	80	87	0	0	0	0	0	0	0	390
0.04789	80	88	0	0	0	0	0	0	0	391
0.0479	80	88	0	0	0	0	0	0	0	391
0.04791	80	89	0	0	0	0	0	0	0	392
0.04792	80	89	0	0	0	0	0	0	0	392
0.04793	80	89	0	0	0	0	0	0	0	392
0.04794	80	89	0	0	0	0	0	0	0	392
0.04795	80	89	0	0	0	0	0	0	0	392
0.04796	80	89	0	0	0	0	0	0	0	392
0.04797	80	89	0	0	0	0	0	0	0	392
0.04798	80	89	0	0	0	0	0	0	0	392
0.04799	80	89	0	0	0	0	0	0	0	392
0.048	80	89	0	0	0	0	0	0	0	392
0.04801	80	90	0	0	0	0	0	0	0	393
0.04802	80	90	0	0	0	0	0	0	0	393
0.04803	80	89	0	0	0	0	0	0	0	393
0.04804	80	89	0	0	0	0	0	0	0	393
0.04805	80	89	0	0	0	0	0	0	0	393
0.04806	80	89	0	0	0	0	0	0	0	393
0.04807	80	89	0	0	0	0	0	0	0	393
0.04808	80	89	0	0	0	0	0	0	0	393
0.04809	80	88	0	0	0	0	0	0	0	393
0.0481	80	88	0	0	0	0	0	0	0	393
0.04811	80	89	0	0	0	0	0	0	0	394
0.04812	80	89	0	0	0	0	0	0	0	394
0.04813	80	89	0	0	0	0	0	0	0	394
0.04814	80	89	0	0	0	0	0	0	0	394
0.04815	80	89	0	0	0	0	0	0	0	394
0.04816	80	89	0	0	0	0	0	0	0	394
0.04817	81	89	0	0	0	0	0	0	0	395
0.04818	82	89	0	0	0	0	0	0	0	396
0.04819	82	89	0	0	0	0	0	0	0	396
0.0482	82	89	0	0	0	0	0	0	0	396
0.04821	82	89	0	0	0	0	0	0	0	396
0.04822	82	89	0	0	0	0	0	0	0	396
0.04823	82	89	0	0	0	0	0	0	0	396
0.04824	82	88	0	0	0	0	0	0	0	396
0.04825	81	89	0	0	0	0	0	0	0	397
0.04826	81	90	0	0	0	0	0	0	0	399
0.04827	81	90	0	0	0	0	0	0	0	399
0.04828	81	90	0	0	0	0	0	0	0	399
0.04829	81	90	0	0	0	0	0	0	0	399
0.0483	81	90	0	0	0	0	0	0	0	399
0.04831	81	90	0	0	0	0	0	0	0	399
0.04832	81	90	0	0	0	0	0	0	0	399
0.04833	81	90	0	0	0	0	0	0	0	399
0.04834	80	92	0	0	0	0	0	0	0	401
0.04835	80	92	0	0	0	0	0	0	0	401
0.04836	80	92	0	0	0	0	0	0	0	401
0.04837	80	92	0	0	0	0	0	0	0	401
0.04838	80	92	0	0	0	0	0	0	0	401
0.04839	80	92	0	0	0	0	0	0	0	401
0.0484	80	92	0	0	0	0	0	0	0	401
0.04841	80	92	0	0	0	0	0	0	0	401
0.04842	80	92	0	0	0	0	0	0	0	401
0.04843	80	92	0	0	0	0	0	0	0	401
0.04844	80	92	0	0	0	0	0	0	0	401
0.04845	80	92	0	0	0	0	0	0	0	401
0.04846	80	92	0	0	0	0	0	0	0	401
0.04847	80	92	0	0	0	0	0	0	0	401
0.04848	80	92	0	0	0	0	0	0	0	401
0.04849	80	92	0	0	0	0	0	0	0	401
0.0485	80	92	0	0	0	0	0	0	0	401
0.04851	80	92	0	0	0	0	0	0	0	401
0.04852	80	92	0	0	0	0	0	0	0	401
0.04853	80	92	0	0	0	0	0	0	0	401
0.04854	80	92	0	0	0	0	0	0	0	401
0.04855	80	92	0	0	0	0	0	0	0	401
0.04856	80	93	0	0	0	0	0	0	0	402
0.04857	80	93	0	0	0	0	0	0	0	402
0.04858	80	93	0	0	0	0	0	0	0	402
0.04859	80	93	0	0	0	0	0	0	0	402
0.0486	79	93	0	0	0	0	0	0	0	402
0.04861	79	93	0	0	0	0	0	0	0	402
0.04862	79	93	0	0	0	0	0	0	0	402
0.04863	79	93	0	0	0	0	0	0	0	402
0.04864	79	93	0	0	0	0	0	0	0	402
0.04865	79	93	0	0	0	0	0	0	0	402
0.04866	79	93	0	0	0	0	0	0	0	402
0.04867	79	93	0	0	0	0	0	0	0	402
0.04868	79	93	0	0	0	0	0	0	0	402
0.04869	79	92	0	0	0	0	0	0	0	402
0.0487	79	92	0	0	0	0	0	0	0	402
0.04871	79	92	0	0	0	0	0	0	0	402
0.04872	79	92	0	0	0	0	0	0	0	402
0.04873	79	92	0	0	0	0	0	0	0	402
0.04874	79	92	0	0	0	0	0	0	0	402
0.04875	79	93	0	0	0	0	0	0	0	403
0.04876	80	93	0	0	0	0	0	0	0	404
0.04877	80	93	0	0	0	0	0	0	0	404
0.04878	80	93	0	0	0	0	0	0	0	404
0.04879	80	93	0	0	0	0	0	0	0	404
0.0488	80	93	0	0	0	0	0	0	0	404
0.04881	80	93	0	0	0	0	0	0	0	404
0.04882	80	93	0	0	0	0	0	0	0	404
0.04883	80	93	0	0	0	0	0	0	0	404
0.04884	80	93	0	0	0	0	0	0	0	404
0.04885	80	93	0	0	0	0	0	0	0	404
0.04886	80	93	0	0	0	0	0	0	0	404
0.04887	80	93	0	0	0	0	0	0	0	404
0.04888	80	93	0	0	0	0	0	0	0	404
0.04889	80	93	0	0	0	0	0	0	0	404
0.0489	80	92	0	0	0	0	0	0	0	404
0.04891	80	92	0	0	0	0	0	0	0	404
0.04892	80	91	0	0	0	0	0	0	0	404
0.04893	80	91	0	0	0	0	0	0	0	404
0.04894	80	91	0	0	0	0	0	0	0	404
0.04895	80	91	0	0	0	0	0	0	0	404
0.04896	80	91	0	0	0	0	0	0	0	404
0.04897	80	91	0	0	0	0	0	0	0	404
0.04898	80	91	0	0	0	0	0	0	0	404
0.04899	80	91	0	0	0	0	0	0	0	404
0.049	80	91	0	0	0	0	0	0	0	404
0.04901	80	91	0	0	0	0	0	0	0	404
0.04902	80	91	0	0	0	0	0	0	0	404
0.04903	81	91	0	0	0	0	0	0	0	405
0.04904	81	91	0	0	0	0	0	0	0	405
0.04905	81	91	0	0	0	0	0	0	0	405
0.04906	81	91	0	0	0	0	0	0	0	405
0.04907	81	91	0	0	0	0	0	0	0	405
0.04908	81	91	0	0	0	0	0	0	0	405
0.04909	81	91	0	0	0	0	0	0	0	405
0.0491	81	91	0	0	0	0	0	0	0	405
0.04911	81	91	0	0	0	0	0	0	0	405
0.04912	81	91	0	0	0	0	0	0	0	405
0.04913	81	91	0	0	0	0	0	0	0	405
0.04914	81	91	0	0	0	0	0	0	0	405
0.04915	80	91	0	0	0	0	0	0	0	405
0.04916	80	91	0	0	0	0	0	0	0	405
0.04917	80	91	0	0	0	0	0	0	0	405
0.04918	80	91	0	0	0	0	0	0	0	405
0.04919	80	92	0	0	0	0	0	0	0	406
0.0492	80	92	0	0	0	0	0	0	0	406
0.04921	81	92	0	0	0	0	0	0	0	407
0.04922	81	92	0	0	0	0	0	0	0	407
0.04923	81	92	0	0	0	0	0	0	0	407
0.04924	81	92	0	0	0	0	0	0	0	407
0.04925	81	92	0	0	0	0	0	0	0	407
0.04926	82	92	0	0	0	0	0	0	0	408
0.04927	82	92	0	0	0	0	0	0	0	408
0.04928	81	91	0	0	0	0	0	0	0	408
0.04929	81	90	0	0	0	0	0	0	0	408
0.0493	81	90	0	0	0	0	0	0	0	408
0.04931	81	90	0	0	0	0	0	0	0	408
0.04932	81	90	0	0	0	0	0	0	0	408
0.04933	81	90	0	0	0	0	0	0	0	408
0.04934	81	90	0	0	0	0	0	0	0	408
0.04935	81	90	0	0	0	0	0	0	0	408
0.04936	81	90	0	0	0	0	0	0	0	408
0.04937	81	91	0	0	0	0	0	0	0	409
0.04938	81	91	0	0	0	0	0	0	0	409
0.04939	81	91	0	0	0	0	0	0	0	409
0.0494	81	92	0	0	0	0	0	0	0	410
0.04941	81	91	0	0	0	0	0	0	0	410
0.04942	81	91	0	0	0	0	0	0	0	410
0.04943	81	91	0	0	0	0	0	0	0	410
0.04944	81	92	0	0	0	0	0	0	0	411
0.04945	81	92	0	0	0	0	0	0	0	411
0.04946	81	92	0	0	0	0	0	0	0	411
0.04947	81	93	0	0	0	0	0	0	0	412
0.04948	81	93	0	0	0	0	0	0	0	412
0.04949	81	93	0	0	0	0	0	0	0	412
0.0495	81	93	0	0	0	0	0	0	0	412
0.04951	80	93	0	0	0	0	0	0	0	412
0.04952	80	93	0	0	0	0	0	0	0	412
0.04953	80	93	0	0	0	0	0	0	0	412
0.04954	80	93	0	0	0	0	0	0	0	412
0.04955	80	93	0	0	0	0	0	0	0	412
0.04956	80	93	0	0	0	0	0	0	0	412
0.04957	80	93	0	0	0	0	0	0	0	412
0.04958	80	93	0	0	0	0	0	0	0	412
0.04959	80	93	0	0	0	0	0	0	0	412
0.0496	80	93	0	0	0	0	0	0	0	412
0.04961	80	93	0	0	0	0	0	0	0	412
0.04962	80	93	0	0	0	0	0	0	0	412
0.04963	80	93	0	0	0	0	0	0	0	412
0.04964	80	93	0	0	0	0	0	0	0	412
0.04965	80	93	0	0	0	0	0	0	0	412
0.04966	80	93	0	0	0	0	0	0	0	412
0.04967	80	93	0	0	0	0	0	0	0	412
0.04968	80	93	0	0	0	0	0	0	0	412
0.04969	80	93	0	0	0	0	0	0	0	412
0.0497	80	93	0	0	0	0	0	0	0	412
0.04971	80	93	0	0	0	0	0	0	0	412
0.04972	80	93	0	0	0	0	0	0	0	412
0.04973	80	93	0	0	0	0	0	0	0	412
0.04974	80	93	0	0	0	0	0	0	0	412
0.04975	80	93	0	0	0	0	0	0	0	412
0.04976	80	93	0	0	0	0	0	0	0	412
0.04977	80	93	0	0	0	0	0	0	0	412
0.04978	80	93	0	0	0	0	0	0	0	412
0.04979	80	93	0	0	0	0	0	0	0	412
0.0498	80	93	0	0	0	0	0	0	0	412
0.04981	80	93	0	0	0	0	0	0	0	412
0.04982	81	93	0	0	0	0	0	0	0	413
0.04983	81	93	0	0	0	0	0	0	0	413
0.04984	81	93	0	0	0	0	0	0	0	413
0.04985	81	93	0	0	0	0	0	0	0	413
0.04986	81	93	0	0	0	0	0	0	0	413
0.04987	81	93	0	0	0	0	0	0	0	413
0.04988	81	93	0	0	0	0	0	0	0	413
0.04989	81	93	0	0	0	0	0	0	0	413
0.0499	81	93	0	0	0	0	0	0	0	413
0.04991	81	93	0	0	0	0	0	0	0	413
0.04992	81	93	0	0	0	0	0	0	0	413
0.04993	81	93	0	0	0	0	0	0	0	413
0.04994	81	93	0	0	0	0	0	0	0	413
0.04995	81	93	0	0	0	0	0	0	0	413
0.04996	81	93	0	0	0	0	0	0	0	413
0.04997	81	93	0	0	0	0	0	0	0	413
0.04998	81	93	0	0	0	0	0	0	0	413
0.04999	81	93	0	0	0	0	0	0	0	413
0.05	81	93	0	0	0	0	0	0	0	413
0.05001	81	93	0	0	0	0	0	0	0	413
0.05002	81	93	0	0	0	0	0	0	0	413
0.05003	81	93	0	0	0	0	0	0	0	413
0.05004	81	93	0	0	0	0	0	0	0	413
0.05005	81	93	0	0	0	0	0	0	0	413
0.05006	81	93	0	0	0	0	0	0	0	413
0.05007	81	93	0	0	0	0	0	0	0	413
0.05008	81	93	0	0	0	0	0	0	0	413
0.05009	81	93	0	0	0	0	0	0	0	413
0.0501	81	93	0	0	0	0	0	0	0	413
0.05011	81	93	0	0	0	0	0	0	0	413
0.05012	81	94	0	0	0	0	0	0	0	414
0.05013	81	94	0	0	0	0	0	0	0	414
0.05014	81	94	0	0	0	0	0	0	0	414
0.05015	81	94	0	0	0	0	0	0	0	414
0.05016	81	94	0	0	0	0	0	0	0	414
0.05017	81	94	0	0	0	0	0	0	0	414
0.05018	81	94	0	0	0	0	0	0	0	414
0.05019	81	94	0	0	0	0	0	0	0	414
0.0502	81	94	0	0	0	0	0	0	0	414
0.05021	81	94	0	0	0	0	0	0	0	414
0.05022	81	94	0	0	0	0	0	0	0	414
0.05023	81	94	0	0	0	0	0	0	0	414
0.05024	81	94	0	0	0	0	0	0	0	414
0.05025	81	94	0	0	0	0	0	0	0	414
0.05026	81	94	0	0	0	0	0	0	0	414
0.05027	81	94	0	0	0	0	0	0	0	414
0.05028	81	94	0	0	0	0	0	0	0	414
0.05029	81	94	0	0	0	0	0	0	0	414
0.0503	81	94	0	0	0	0	0	0	0	414
0.05031	81	94	0	0	0	0	0	0	0	414
0.05032	81	93	0	0	0	0	0	0	0	414
0.05033	81	93	0	0	0	0	0	0	0	414
0.05034	81	93	0	0	0	0	0	0	0	414
0.05035	81	93	0	0	0	0	0	0	0	414
0.05036	81	93	0	0	0	0	0	0	0	414
0.05037	81	93	0	0	0	0	0	0	0	414
0.05038	81	93	0	0	0	0	0	0	0	414
0.05039	81	93	0	0	0	0	0	0	0	414
0.0504	81	93	0	0	0	0	0	0	0	414
0.05041	80	92	0	0	0	0	0	0	0	414
0.05042	80	92	0	0	0	0	0	0	0	414
0.05043	80	92	0	0	0	0	0	0	0	414
0.05044	80	93	0	0	0	0	0	0	0	415
0.05045	80	93	0	0	0	0	0	0	0	415
0.05046	80	93	0	0	0	0	0	0	0	415
0.05047	80	93	0	0	0	0	0	0	0	415
0.05048	80	93	0	0	0	0	0	0	0	415
0.05049	80	93	0	0	0	0	0	0	0	415
0.0505	80	93	0	0	0	0	0	0	0	415
0.05051	80	93	0	0	0	0	0	0	0	415
0.05052	80	93	0	0	0	0	0	0	0	415
0.05053	80	93	0	0	0	0	0	0	0	415
0.05054	80	93	0	0	0	0	0	0	0	415
0.05055	80	93	0	0	0	0	0	0	0	415
0.05056	80	93	0	0	0	0	0	0	0	415
0.05057	80	93	0	0	0	0	0	0	0	415
0.05058	80	93	0	0	0	0	0	0	0	415
0.05059	80	93	0	0	0	0	0	0	0	415
0.0506	80	93	0	0	0	0	0	0	0	415
0.05061	80	93	0	0	0	0	0	0	0	415
0.05062	80	93	0	0	0	0	0	0	0	415
0.05063	80	93	0	0	0	0	0	0	0	415
0.05064	80	93	0	0	0	0	0	0	0	415
0.05065	80	94	0	0	0	0	0	0	0	416
0.05066	80	94	0	0	0	0	0	0	0	416
0.05067	80	94	0	0	0	0	0	0	0	416
0.05068	80	94	0	0	0	0	0	0	0	416
0.05069	80	94	0	0	0	0	0	0	0	416
0.0507	81	94	0	0	0	0	0	0	0	417
0.05071	81	94	0	0	0	0	0	0	0	417
0.05072	81	94	0	0	0	0	0	0	0	417
0.05073	81	94	0	0	0	0	0	0	0	417
0.05074	81	94	0	0	0	0	0	0	0	417
0.05075	81	94	0	0	0	0	0	0	0	417
0.05076	81	93	0	0	0	0	0	0	0	417
0.05077	81	93	0	0	0	0	0	0	0	417
0.05078	81	93	0	0	0	0	0	0	0	417
0.05079	81	94	0	0	0	0	0	0	0	418
0.0508	81	94	0	0	0	0	0	0	0	418
0.05081	81	94	0	0	0	0	0	0	0	418
0.05082	81	93	0	0	0	0	0	0	0	418
0.05083	81	93	0	0	0	0	0	0	0	418
0.05084	81	93	0	0	0	0	0	0	0	418
0.05085	80	93	0	0	0	0	0	0	0	418
0.05086	80	93	0	0	0	0	0	0	0	418
0.05087	80	93	0	0	0	0	0	0	0	418
0.05088	80	93	0	0	0	0	0	0	0	418
0.05089	80	93	0	0	0	0	0	0	0	418
0.0509	81	93	0	0	0	0	0	0	0	419
0.05091	81	93	0	0	0	0	0	0	0	419
0.05092	81	93	0	0	0	0	0	0	0	419
0.05093	81	93	0	0	0	0	0	0	0	419
0.05094	81	93	0	0	0	0	0	0	0	420
0.05095	81	93	0	0	0	0	0	0	0	420
0.05096	81	93	0	0	0	0	0	0	0	420
0.05097	81	93	0	0	0	0	0	0	0	420
0.05098	81	92	0	0	0	0	0	0	0	420
0.05099	81	91	0	0	0	0	0	0	0	420
0.051	81	91	0	0	0	0	0	0	0	420
0.05101	81	92	0	0	0	0	0	0	0	421
0.05102	81	93	0	0	0	0	0	0	0	422
0.05103	81	93	0	0	0	0	0	0	0	422
0.05104	81	93	0	0	0	0	0	0	0	422
0.05105	80	93	0	0	0	0	0	0	0	422
0.05106	80	93	0	0	0	0	0	0	0	422
0.05107	80	93	0	0	0	0	0	0	0	422
0.05108	80	93	0	0	0	0	0	0	0	422
0.05109	80	93	0	0	0	0	0	0	0	422
0.0511	80	93	0	0	0	0	0	0	0	422
0.05111	80	93	0	0	0	0	0	0	0	422
0.05112	80	93	0	0	0	0	0	0	0	422
0.05113	80	93	0	0	0	0	0	0	0	422
0.05114	80	93	0	0	0	0	0	0	0	422
0.05115	80	93	0	0	0	0	0	0	0	422
0.05116	80	93	0	0	0	0	0	0	0	422
0.05117	80	93	0	0	0	0	0	0	0	422
0.05118	80	93	0	0	0	0	0	0	0	422
0.05119	80	93	0	0	0	0	0	0	0	422
0.0512	80	93	0	0	0	0	0	0	0	422
0.05121	80	93	0	0	0	0	0	0	0	422
0.05122	80	94	0	0	0	0	0	0	0	423
0.05123	80	95	0	0	0	0	0	0	0	424
0.05124	80	95	0	0	0	0	0	0	0	424
0.05125	80	95	0	0	0	0	0	0	0	424
0.05126	80	95	0	0	0	0	0	0	0	424
0.05127	80	95	0	0	0	0	0	0	0	424
0.05128	80	94	0	0	0	0	0	0	0	424
0.05129	80	95	0	0	0	0	0	0	0	425
0.0513	80	95	0	0	0	0	0	0	0	425
0.05131	80	95	0	0	0	0	0	0	0	425
0.05132	80	95	0	0	0	0	0	0	0	425
0.05133	80	94	0	0	0	0	0	0	0	425
0.05134	80	94	0	0	0	0	0	0	0	425
0.05135	80	94	0	0	0	0	0	0	0	425
0.05136	80	94	0	0	0	0	0	0	0	425
0.05137	80	94	0	0	0	0	0	0	0	425
0.05138	80	94	0	0	0	0	0	0	0	425
0.05139	80	94	0	0	0	0	0	0	0	425
0.0514	81	94	0	0	0	0	0	0	0	426
0.05141	80	94	0	0	0	0	0	0	0	426
0.05142	80	93	0	0	0	0	0	0	0	426
0.05143	80	93	0	0	0	0	0	0	0	426
0.05144	80	92	0	0	0	0	0	0	0	426
0.05145	80	92	0	0	0	0	0	0	0	426
0.05146	80	92	0	0	0	0	0	0	0	426
0.05147	80	92	0	0	0	0	0	0	0	426
0.05148	80	92	0	0	0	0	0	0	0	426
0.05149	80	93	0	0	0	0	0	0	0	427
0.0515	80	93	0	0	0	0	0	0	0	427
0.05151	80	93	0	0	0	0	0	0	0	427
0.05152	80	93	0	0	0	0	0	0	0	427
0.05153	80	92	0	0	0	0	0	0	0	427
0.05154	80	92	0	0	0	0	0	0	0	427
0.05155	80	94	0	0	0	0	0	0	0	429
0.05156	80	94	0	0	0	0	0	0	0	429
0.05157	80	94	0	0	0	0	0	0	0	429
0.05158	80	94	0	0	0	0	0	0	0	429
0.05159	80	94	0	0	0	0	0	0	0	429
0.0516	80	94	0	0	0	0	0	0	0	429
0.05161	80	94	0	0	0	0	0	0	0	429
0.05162	80	93	0	0	0	0	0	0	0	429
0.05163	80	93	0	0	0	0	0	0	0	429
0.05164	80	93	0	0	0	0	0	0	0	429
0.05165	80	93	0	0	0	0	0	0	0	429
0.05166	80	93	0	0	0	0	0	0	0	429
0.05167	80	93	0	0	0	0	0	0	0	429
0.05168	80	93	0	0	0	0	0	0	0	429
0.05169	80	93	0	0	0	0	0	0	0	429
0.0517	80	93	0	0	0	0	0	0	0	429
0.05171	81	92	0	0	0	0	0	0	0	430
0.05172	81	92	0	0	0	0	0	0	0	430
0.05173	81	92	0	0	0	0	0	0	0	430
0.05174	81	93	0	0	0	0	0	0	0	431
0.05175	81	93	0	0	0	0	0	0	0	431
0.05176	81	93	0	0	0	0	0	0	0	432
0.05177	81	93	0	0	0	0	0	0	0	432
0.05178	81	93	0	0	0	0	0	0	0	432
0.05179	81	94	0	0	0	0	0	0	0	433
0.0518	81	94	0	0	0	0	0	0	0	433
0.05181	81	94	0	0	0	0	0	0	0	433
0.05182	81	94	0	0	0	0	0	0	0	433
0.05183	81	94	0	0	0	0	0	0	0	433
0.05184	81	94	0	0	0	0	0	0	0	433
0.05185	81	93	0	0	0	0	0	0	0	433
0.05186	81	93	0	0	0	0	0	0	0	433
0.05187	81	93	0	0	0	0	0	0	0	433
0.05188	81	93	0	0	0	0	0	0	0	433
0.05189	81	93	0	0	0	0	0	0	0	433
0.0519	81	94	0	0	0	0	0	0	0	434
0.05191	81	94	0	0	0	0	0	0	0	434
0.05192	81	94	0	0	0	0	0	0	0	434
0.05193	81	94	0	0	0	0	0	0	0	434
0.05194	81	94	0	0	0	0	0	0	0	434
0.05195	81	94	0	0	0	0	0	0	0	434
0.05196	81	94	0	0	0	0	0	0	0	434
0.05197	81	95	0	0	0	0	0	0	0	435
0.05198	80	95	0	0	0	0	0	0	0	435
0.05199	80	95	0	0	0	0	0	0	0	435
0.052	80	95	0	0	0	0	0	0	0	435
0.05201	80	95	0	0	0	0	0	0	0	435
0.05202	80	95	0	0	0	0	0	0	0	435
0.05203	80	95	0	0	0	0	0	0	0	435
0.05204	80	95	0	0	0	0	0	0	0	435
0.05205	80	95	0	0	0	0	0	0	0	435
0.05206	80	94	0	0	0	0	0	0	0	435
0.05207	80	94	0	0	0	0	0	0	0	435
0.05208	80	94	0	0	0	0	0	0	0	435
0.05209	80	94	0	0	0	0	0	0	0	435
0.0521	80	94	0	0	0	0	0	0	0	435
0.05211	80	94	0	0	0	0	0	0	0	435
0.05212	80	94	0	0	0	0	0	0	0	435
0.05213	80	94	0	0	0	0	0	0	0	435
0.05214	80	94	0	0	0	0	0	0	0	435
0.05215	80	94	0	0	0	0	0	0	0	435
0.05216	79	94	0	0	0	0	0	0	0	435
0.05217	79	94	0	0	0	0	0	0	0	435
0.05218	79	94	0	0	0	0	0	0	0	435
0.05219	79	94	0	0	0	0	0	0	0	435
0.0522	79	94	0	0	0	0	0	0	0	435
0.05221	79	94	0	0	0	0	0	0	0	435
0.05222	79	94	0	0	0	0	0	0	0	435
0.05223	79	94	0	0	0	0	0	0	0	435
0.05224	79	94	0	0	0	0	0	0	0	435
0.05225	79	94	0	0	0	0	0	0	0	435
0.05226	79	94	0	0	0	0	0	0	0	435
0.05227	79	94	0	0	0	0	0	0	0	435
0.05228	79	94	0	0	0	0	0	0	0	435
0.05229	79	94	0	0	0	0	0	0	0	435
0.0523	79	94	0	0	0	0	0	0	0	435
0.05231	79	94	0	0	0	0	0	0	0	435
0.05232	79	94	0	0	0	0	0	0	0	435
0.05233	79	94	0	0	0	0	0	0	0	435
0.05234	80	94	0	0	0	0	0	0	0	436
0.05235	80	94	0	0	0	0	0	0	0	436
0.05236	80	94	0	0	0	0	0	0	0	436
0.05237	80	94	0	0	0	0	0	0	0	436
0.05238	80	94	0	0	0	0	0	0	0	436
0.05239	80	94	0	0	0	0	0	0	0	436
0.0524	80	94	0	0	0	0	0	0	0	436
0.05241	80	95	0	0	0	0	0	0	0	437
0.05242	80	95	0	0	0	0	0	0	0	437
0.05243	80	95	0	0	0	0	0	0	0	437
0.05244	80	95	0	0	0	0	0	0	0	437
0.05245	80	95	0	0	0	0	0	0	0	437
0.05246	80	95	0	0	0	0	0	0	0	437
0.05247	80	95	0	0	0	0	0	0	0	437
0.05248	80	95	0	0	0	0	0	0	0	437
0.05249	80	95	0	0	0	0	0	0	0	437
0.0525	80	95	0	0	0	0	0	0	0	437
