3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02664
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02665
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02666
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02667
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02668
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02669
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.0267
3Dto2D dimers: 77
2D n=1: 146
time (s): 0.02671
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02672
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02673
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02674
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02675
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02676
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02677
3Dto2D dimers: 77
2D n=1: 147
time (s): 0.02678
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02679
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.0268
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02681
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02682
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02683
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02684
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02685
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02686
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02687
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02688
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02689
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.0269
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02691
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02692
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02693
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02694
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02695
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02696
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02697
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02698
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02699
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.027
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02701
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02702
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02703
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02704
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02705
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02706
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02707
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02708
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02709
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.0271
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02711
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02712
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02713
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02714
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02715
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02716
3Dto2D dimers: 77
2D n=1: 148
time (s): 0.02717
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02718
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02719
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.0272
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02721
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02722
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02723
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02724
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02725
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02726
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02727
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02728
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02729
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.0273
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02731
3Dto2D dimers: 77
2D n=1: 149
time (s): 0.02732
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02733
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02734
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02735
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02736
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02737
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02738
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02739
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.0274
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02741
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02742
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02743
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02744
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02745
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02746
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02747
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02748
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02749
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.0275
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02751
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02752
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02753
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02754
3Dto2D dimers: 77
2D n=1: 150
time (s): 0.02755
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02756
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02757
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02758
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02759
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.0276
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02761
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02762
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02763
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02764
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02765
3Dto2D dimers: 77
2D n=1: 151
time (s): 0.02766
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02767
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02768
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02769
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.0277
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02771
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02772
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02773
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02774
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02775
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02776
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02777
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02778
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02779
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.0278
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02781
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02782
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02783
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02784
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02785
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02786
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02787
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02788
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02789
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.0279
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02791
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02792
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02793
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02794
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02795
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02796
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02797
3Dto2D dimers: 78
2D n=1: 151
time (s): 0.02798
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02799
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.028
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02801
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02802
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02803
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02804
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02805
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02806
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02807
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02808
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02809
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.0281
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02811
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02812
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02813
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02814
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02815
3Dto2D dimers: 79
2D n=1: 151
time (s): 0.02816
3Dto2D dimers: 79
2D n=1: 152
time (s): 0.02817
3Dto2D dimers: 79
2D n=1: 152
time (s): 0.02818
3Dto2D dimers: 79
2D n=1: 152
time (s): 0.02819
3Dto2D dimers: 79
2D n=1: 152
time (s): 0.0282
3Dto2D dimers: 79
2D n=1: 153
time (s): 0.02821
3Dto2D dimers: 79
2D n=1: 153
time (s): 0.02822
3Dto2D dimers: 79
2D n=1: 153
time (s): 0.02823
3Dto2D dimers: 79
2D n=1: 153
time (s): 0.02824
3Dto2D dimers: 79
2D n=1: 154
time (s): 0.02825
3Dto2D dimers: 79
2D n=1: 154
time (s): 0.02826
3Dto2D dimers: 79
2D n=1: 154
time (s): 0.02827
3Dto2D dimers: 79
2D n=1: 154
time (s): 0.02828
3Dto2D dimers: 80
2D n=1: 154
time (s): 0.02829
3Dto2D dimers: 80
2D n=1: 154
time (s): 0.0283
3Dto2D dimers: 80
2D n=1: 154
time (s): 0.02831
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02832
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02833
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02834
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02835
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02836
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02837
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02838
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02839
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.0284
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02841
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02842
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02843
3Dto2D dimers: 81
2D n=1: 154
time (s): 0.02844
3Dto2D dimers: 81
2D n=1: 155
time (s): 0.02845
3Dto2D dimers: 81
2D n=1: 155
time (s): 0.02846
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02847
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02848
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02849
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.0285
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02851
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02852
3Dto2D dimers: 81
2D n=1: 156
time (s): 0.02853
3Dto2D dimers: 81
2D n=1: 157
time (s): 0.02854
3Dto2D dimers: 81
2D n=1: 157
time (s): 0.02855
3Dto2D dimers: 82
2D n=1: 157
time (s): 0.02856
3Dto2D dimers: 82
2D n=1: 157
time (s): 0.02857
3Dto2D dimers: 82
2D n=1: 157
time (s): 0.02858
3Dto2D dimers: 82
2D n=1: 157
time (s): 0.02859
3Dto2D dimers: 82
2D n=1: 158
time (s): 0.0286
3Dto2D dimers: 82
2D n=1: 158
time (s): 0.02861
3Dto2D dimers: 82
2D n=1: 158
time (s): 0.02862
3Dto2D dimers: 82
2D n=1: 158
time (s): 0.02863
3Dto2D dimers: 83
2D n=1: 158
time (s): 0.02864
3Dto2D dimers: 83
2D n=1: 159
time (s): 0.02865
3Dto2D dimers: 83
2D n=1: 159
time (s): 0.02866
3Dto2D dimers: 83
2D n=1: 159
time (s): 0.02867
3Dto2D dimers: 83
2D n=1: 159
time (s): 0.02868
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02869
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.0287
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02871
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02872
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02873
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02874
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02875
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02876
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02877
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02878
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.02879
3Dto2D dimers: 83
2D n=1: 160
time (s): 0.0288
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02881
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02882
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02883
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02884
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02885
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02886
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02887
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02888
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02889
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.0289
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02891
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02892
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02893
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02894
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02895
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02896
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02897
3Dto2D dimers: 84
2D n=1: 160
time (s): 0.02898
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02899
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.029
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02901
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02902
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02903
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02904
3Dto2D dimers: 85
2D n=1: 162
time (s): 0.02905
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02906
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02907
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02908
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02909
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.0291
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02911
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02912
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02913
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02914
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02915
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02916
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02917
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02918
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02919
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.0292
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02921
3Dto2D dimers: 85
2D n=1: 164
time (s): 0.02922
3Dto2D dimers: 86
2D n=1: 164
time (s): 0.02923
3Dto2D dimers: 86
2D n=1: 164
time (s): 0.02924
3Dto2D dimers: 86
2D n=1: 165
time (s): 0.02925
3Dto2D dimers: 86
2D n=1: 165
time (s): 0.02926
3Dto2D dimers: 86
2D n=1: 165
time (s): 0.02927
3Dto2D dimers: 86
2D n=1: 165
time (s): 0.02928
3Dto2D dimers: 86
2D n=1: 165
time (s): 0.02929
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.0293
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02931
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02932
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02933
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02934
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02935
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02936
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02937
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02938
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02939
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.0294
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02941
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02942
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02943
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02944
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02945
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02946
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02947
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02948
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02949
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.0295
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02951
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02952
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02953
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02954
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02955
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02956
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02957
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02958
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02959
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.0296
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02961
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02962
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02963
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02964
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02965
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02966
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02967
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02968
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02969
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.0297
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02971
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02972
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02973
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02974
3Dto2D dimers: 86
2D n=1: 166
time (s): 0.02975
3Dto2D dimers: 86
2D n=1: 167
time (s): 0.02976
3Dto2D dimers: 86
2D n=1: 167
time (s): 0.02977
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02978
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02979
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.0298
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02981
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02982
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02983
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02984
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02985
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02986
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02987
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02988
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02989
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.0299
3Dto2D dimers: 86
2D n=1: 168
time (s): 0.02991
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02992
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02993
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02994
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02995
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02996
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02997
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02998
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.02999
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03001
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03002
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03003
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03004
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03005
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03006
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03007
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03008
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03009
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0301
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03011
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03012
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03013
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03014
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03015
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03016
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03017
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03018
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03019
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0302
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03021
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03022
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03023
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03024
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03025
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03026
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03027
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03028
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03029
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0303
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03031
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03032
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03033
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03034
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03035
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03036
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03037
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03038
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03039
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0304
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03041
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03042
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03043
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03044
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03045
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03046
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03047
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03048
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03049
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0305
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03051
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03052
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03053
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03054
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03055
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03056
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03057
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03058
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03059
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0306
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03061
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03062
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03063
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03064
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03065
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03066
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03067
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03068
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03069
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.0307
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03071
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03072
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03073
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03074
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03075
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03076
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03077
3Dto2D dimers: 86
2D n=1: 169
time (s): 0.03078
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03079
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.0308
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03081
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03082
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03083
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03084
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03085
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03086
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03087
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03088
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03089
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.0309
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03091
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03092
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03093
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03094
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03095
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03096
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03097
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03098
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.03099
3Dto2D dimers: 86
2D n=1: 170
time (s): 0.031
3Dto2D dimers: 86
