Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.02435,45,432,445,500,932,1000,1000,55,68
0.02436,45,432,445,500,932,1000,1000,55,68
0.02437,45,432,445,500,932,1000,1000,55,68
0.02438,45,432,445,500,932,1000,1000,55,68
0.02439,45,432,445,500,932,1000,1000,55,68
0.0244,45,432,445,500,932,1000,1000,55,68
0.02441,45,432,445,500,932,1000,1000,55,68
0.02442,45,432,445,500,932,1000,1000,55,68
0.02443,45,432,445,500,932,1000,1000,55,68
0.02444,45,432,445,500,932,1000,1000,55,68
0.02445,44,432,444,500,932,1000,1000,56,68
0.02446,44,432,444,500,932,1000,1000,56,68
0.02447,44,432,444,500,932,1000,1000,56,68
0.02448,44,432,444,500,932,1000,1000,56,68
0.02449,44,432,444,500,932,1000,1000,56,68
0.0245,44,431,444,500,931,1000,1000,56,69
0.02451,44,431,444,500,931,1000,1000,56,69
0.02452,44,431,444,500,931,1000,1000,56,69
0.02453,44,431,444,500,931,1000,1000,56,69
0.02454,44,431,444,500,931,1000,1000,56,69
0.02455,44,431,444,500,931,1000,1000,56,69
0.02456,44,431,444,500,931,1000,1000,56,69
0.02457,44,431,444,500,931,1000,1000,56,69
0.02458,44,431,444,500,931,1000,1000,56,69
0.02459,44,431,444,500,931,1000,1000,56,69
0.0246,44,432,444,500,932,1000,1000,56,68
0.02461,44,432,444,500,932,1000,1000,56,68
0.02462,44,432,444,500,932,1000,1000,56,68
0.02463,44,432,444,500,932,1000,1000,56,68
0.02464,43,432,443,500,932,1000,1000,57,68
0.02465,43,432,443,500,932,1000,1000,57,68
0.02466,43,431,443,500,931,1000,1000,57,69
0.02467,44,431,444,500,931,1000,1000,56,69
0.02468,44,431,444,500,931,1000,1000,56,69
0.02469,44,432,444,500,932,1000,1000,56,68
0.0247,44,432,444,500,932,1000,1000,56,68
0.02471,44,431,444,500,931,1000,1000,56,69
0.02472,44,431,444,500,931,1000,1000,56,69
0.02473,44,432,444,500,932,1000,1000,56,68
0.02474,44,432,444,500,932,1000,1000,56,68
0.02475,44,431,444,500,931,1000,1000,56,69
0.02476,44,431,444,500,931,1000,1000,56,69
0.02477,44,431,444,500,931,1000,1000,56,69
0.02478,44,431,444,500,931,1000,1000,56,69
0.02479,44,431,444,500,931,1000,1000,56,69
0.0248,44,431,444,500,931,1000,1000,56,69
0.02481,44,431,444,500,931,1000,1000,56,69
0.02482,44,431,444,500,931,1000,1000,56,69
0.02483,44,430,444,500,930,1000,1000,56,70
0.02484,44,430,444,500,930,1000,1000,56,70
0.02485,44,430,444,500,930,1000,1000,56,70
0.02486,44,430,444,500,930,1000,1000,56,70
0.02487,44,430,444,500,930,1000,1000,56,70
0.02488,44,430,444,500,930,1000,1000,56,70
0.02489,44,430,444,500,930,1000,1000,56,70
0.0249,44,430,444,500,930,1000,1000,56,70
0.02491,44,430,444,500,930,1000,1000,56,70
0.02492,44,430,444,500,930,1000,1000,56,70
0.02493,44,430,444,500,930,1000,1000,56,70
0.02494,44,430,444,500,930,1000,1000,56,70
0.02495,44,430,444,500,930,1000,1000,56,70
0.02496,44,430,444,500,930,1000,1000,56,70
0.02497,43,430,443,500,930,1000,1000,57,70
0.02498,43,430,443,500,930,1000,1000,57,70
0.02499,43,430,443,500,930,1000,1000,57,70
0.025,43,430,443,500,930,1000,1000,57,70
0.02501,43,430,443,500,930,1000,1000,57,70
0.02502,43,430,443,500,930,1000,1000,57,70
0.02503,43,430,443,500,930,1000,1000,57,70
0.02504,43,430,443,500,930,1000,1000,57,70
0.02505,43,430,443,500,930,1000,1000,57,70
0.02506,43,430,443,500,930,1000,1000,57,70
0.02507,43,430,443,500,930,1000,1000,57,70
0.02508,43,430,443,500,930,1000,1000,57,70
0.02509,43,430,443,500,930,1000,1000,57,70
0.0251,43,430,443,500,930,1000,1000,57,70
0.02511,43,430,443,500,930,1000,1000,57,70
0.02512,43,430,443,500,930,1000,1000,57,70
0.02513,43,430,443,500,930,1000,1000,57,70
0.02514,43,430,443,500,930,1000,1000,57,70
0.02515,43,430,443,500,930,1000,1000,57,70
0.02516,43,430,443,500,930,1000,1000,57,70
0.02517,43,430,443,500,930,1000,1000,57,70
0.02518,43,430,443,500,930,1000,1000,57,70
0.02519,43,430,443,500,930,1000,1000,57,70
0.0252,43,430,443,500,930,1000,1000,57,70
0.02521,43,430,443,500,930,1000,1000,57,70
0.02522,43,430,443,500,930,1000,1000,57,70
0.02523,43,430,443,500,930,1000,1000,57,70
0.02524,43,430,443,500,930,1000,1000,57,70
0.02525,43,430,443,500,930,1000,1000,57,70
0.02526,43,430,443,500,930,1000,1000,57,70
0.02527,43,430,443,500,930,1000,1000,57,70
0.02528,43,430,443,500,930,1000,1000,57,70
0.02529,43,430,443,500,930,1000,1000,57,70
0.0253,43,430,443,500,930,1000,1000,57,70
0.02531,43,430,443,500,930,1000,1000,57,70
0.02532,43,430,443,500,930,1000,1000,57,70
0.02533,43,430,443,500,930,1000,1000,57,70
0.02534,43,430,443,500,930,1000,1000,57,70
0.02535,43,430,443,500,930,1000,1000,57,70
0.02536,43,430,443,500,930,1000,1000,57,70
0.02537,43,430,443,500,930,1000,1000,57,70
0.02538,43,430,443,500,930,1000,1000,57,70
0.02539,43,430,443,500,930,1000,1000,57,70
0.0254,43,430,443,500,930,1000,1000,57,70
0.02541,43,430,443,500,930,1000,1000,57,70
0.02542,43,430,443,500,930,1000,1000,57,70
0.02543,43,430,443,500,930,1000,1000,57,70
0.02544,43,430,443,500,930,1000,1000,57,70
0.02545,43,430,443,500,930,1000,1000,57,70
0.02546,43,430,443,500,930,1000,1000,57,70
0.02547,43,430,443,500,930,1000,1000,57,70
0.02548,43,430,443,500,930,1000,1000,57,70
0.02549,43,429,443,500,929,1000,1000,57,71
0.0255,43,429,443,500,929,1000,1000,57,71
0.02551,43,430,443,500,930,1000,1000,57,70
0.02552,43,430,443,500,930,1000,1000,57,70
0.02553,43,430,443,500,930,1000,1000,57,70
0.02554,43,430,443,500,930,1000,1000,57,70
0.02555,43,430,443,500,930,1000,1000,57,70
0.02556,43,430,443,500,930,1000,1000,57,70
0.02557,43,431,443,500,931,1000,1000,57,69
0.02558,43,431,443,500,931,1000,1000,57,69
0.02559,42,431,442,500,931,1000,1000,58,69
0.0256,42,431,442,500,931,1000,1000,58,69
0.02561,42,431,442,500,931,1000,1000,58,69
0.02562,42,431,442,500,931,1000,1000,58,69
0.02563,42,431,442,500,931,1000,1000,58,69
0.02564,42,431,442,500,931,1000,1000,58,69
0.02565,42,431,442,500,931,1000,1000,58,69
0.02566,42,431,442,500,931,1000,1000,58,69
0.02567,42,431,442,500,931,1000,1000,58,69
0.02568,42,431,442,500,931,1000,1000,58,69
0.02569,43,431,443,500,931,1000,1000,57,69
0.0257,43,432,443,500,932,1000,1000,57,68
0.02571,43,432,443,500,932,1000,1000,57,68
0.02572,43,432,443,500,932,1000,1000,57,68
0.02573,43,432,443,500,932,1000,1000,57,68
0.02574,43,432,443,500,932,1000,1000,57,68
0.02575,43,432,443,500,932,1000,1000,57,68
0.02576,43,432,443,500,932,1000,1000,57,68
0.02577,43,432,443,500,932,1000,1000,57,68
0.02578,43,432,443,500,932,1000,1000,57,68
0.02579,43,432,443,500,932,1000,1000,57,68
0.0258,43,432,443,500,932,1000,1000,57,68
0.02581,43,431,443,500,931,1000,1000,57,69
0.02582,43,431,443,500,931,1000,1000,57,69
0.02583,43,431,443,500,931,1000,1000,57,69
0.02584,43,431,443,500,931,1000,1000,57,69
0.02585,43,432,443,500,932,1000,1000,57,68
0.02586,43,432,443,500,932,1000,1000,57,68
0.02587,43,432,443,500,932,1000,1000,57,68
0.02588,43,432,443,500,932,1000,1000,57,68
0.02589,43,431,443,500,931,1000,1000,57,69
0.0259,43,431,443,500,931,1000,1000,57,69
0.02591,43,431,443,500,931,1000,1000,57,69
0.02592,43,432,443,500,932,1000,1000,57,68
0.02593,43,432,443,500,932,1000,1000,57,68
0.02594,43,432,443,500,932,1000,1000,57,68
0.02595,43,432,443,500,932,1000,1000,57,68
0.02596,43,432,443,500,932,1000,1000,57,68
0.02597,43,432,443,500,932,1000,1000,57,68
0.02598,43,432,443,500,932,1000,1000,57,68
0.02599,43,432,443,500,932,1000,1000,57,68
0.026,43,432,443,500,932,1000,1000,57,68
0.02601,43,432,443,500,932,1000,1000,57,68
0.02602,43,432,443,500,932,1000,1000,57,68
0.02603,43,432,443,500,932,1000,1000,57,68
0.02604,43,432,443,500,932,1000,1000,57,68
0.02605,43,432,443,500,932,1000,1000,57,68
0.02606,43,432,443,500,932,1000,1000,57,68
0.02607,43,432,443,500,932,1000,1000,57,68
0.02608,43,432,443,500,932,1000,1000,57,68
0.02609,43,432,443,500,932,1000,1000,57,68
0.0261,43,432,443,500,932,1000,1000,57,68
0.02611,43,432,443,500,932,1000,1000,57,68
0.02612,43,433,443,500,933,1000,1000,57,67
0.02613,43,433,443,500,933,1000,1000,57,67
0.02614,43,433,443,500,933,1000,1000,57,67
0.02615,43,432,443,500,932,1000,1000,57,68
0.02616,43,432,443,500,932,1000,1000,57,68
0.02617,43,431,443,500,931,1000,1000,57,69
0.02618,43,431,443,500,931,1000,1000,57,69
0.02619,43,431,443,500,931,1000,1000,57,69
0.0262,43,431,443,500,931,1000,1000,57,69
0.02621,42,431,442,500,931,1000,1000,58,69
0.02622,42,430,442,500,930,1000,1000,58,70
0.02623,42,430,442,500,930,1000,1000,58,70
0.02624,42,430,442,500,930,1000,1000,58,70
0.02625,42,430,442,500,930,1000,1000,58,70
0.02626,42,430,442,500,930,1000,1000,58,70
0.02627,42,430,442,500,930,1000,1000,58,70
0.02628,43,430,443,500,930,1000,1000,57,70
0.02629,43,430,443,500,930,1000,1000,57,70
0.0263,43,430,443,500,930,1000,1000,57,70
0.02631,43,430,443,500,930,1000,1000,57,70
0.02632,42,430,442,500,930,1000,1000,58,70
0.02633,41,430,441,500,930,1000,1000,59,70
0.02634,41,430,441,500,930,1000,1000,59,70
0.02635,40,430,440,500,930,1000,1000,60,70
0.02636,40,430,440,500,930,1000,1000,60,70
0.02637,40,430,440,500,930,1000,1000,60,70
0.02638,40,430,440,500,930,1000,1000,60,70
0.02639,40,430,440,500,930,1000,1000,60,70
0.0264,40,430,440,500,930,1000,1000,60,70
0.02641,40,430,440,500,930,1000,1000,60,70
0.02642,40,430,440,500,930,1000,1000,60,70
0.02643,40,430,440,500,930,1000,1000,60,70
0.02644,40,430,440,500,930,1000,1000,60,70
0.02645,40,430,440,500,930,1000,1000,60,70
0.02646,40,430,440,500,930,1000,1000,60,70
0.02647,40,430,440,500,930,1000,1000,60,70
0.02648,40,430,440,500,930,1000,1000,60,70
0.02649,40,430,440,500,930,1000,1000,60,70
0.0265,41,430,441,500,930,1000,1000,59,70
0.02651,40,430,440,500,930,1000,1000,60,70
0.02652,40,430,440,500,930,1000,1000,60,70
0.02653,40,430,440,500,930,1000,1000,60,70
0.02654,40,430,440,500,930,1000,1000,60,70
0.02655,40,430,440,500,930,1000,1000,60,70
0.02656,40,430,440,500,930,1000,1000,60,70
0.02657,40,430,440,500,930,1000,1000,60,70
0.02658,40,430,440,500,930,1000,1000,60,70
0.02659,40,430,440,500,930,1000,1000,60,70
0.0266,40,430,440,500,930,1000,1000,60,70
0.02661,40,430,440,500,930,1000,1000,60,70
0.02662,40,430,440,500,930,1000,1000,60,70
0.02663,40,430,440,500,930,1000,1000,60,70
0.02664,40,430,440,500,930,1000,1000,60,70
0.02665,40,430,440,500,930,1000,1000,60,70
0.02666,40,430,440,500,930,1000,1000,60,70
0.02667,40,431,440,500,931,1000,1000,60,69
0.02668,40,431,440,500,931,1000,1000,60,69
0.02669,40,431,440,500,931,1000,1000,60,69
0.0267,40,431,440,500,931,1000,1000,60,69
0.02671,40,430,440,500,930,1000,1000,60,70
0.02672,40,430,440,500,930,1000,1000,60,70
0.02673,40,430,440,500,930,1000,1000,60,70
0.02674,40,430,440,500,930,1000,1000,60,70
0.02675,40,430,440,500,930,1000,1000,60,70
0.02676,40,430,440,500,930,1000,1000,60,70
0.02677,40,430,440,500,930,1000,1000,60,70
0.02678,39,430,439,500,930,1000,1000,61,70
0.02679,39,430,439,500,930,1000,1000,61,70
0.0268,39,430,439,500,930,1000,1000,61,70
0.02681,39,430,439,500,930,1000,1000,61,70
0.02682,39,430,439,500,930,1000,1000,61,70
0.02683,39,430,439,500,930,1000,1000,61,70
0.02684,39,430,439,500,930,1000,1000,61,70
0.02685,39,430,439,500,930,1000,1000,61,70
0.02686,39,430,439,500,930,1000,1000,61,70
0.02687,39,430,439,500,930,1000,1000,61,70
0.02688,39,430,439,500,930,1000,1000,61,70
0.02689,39,430,439,500,930,1000,1000,61,70
0.0269,39,430,439,500,930,1000,1000,61,70
0.02691,39,430,439,500,930,1000,1000,61,70
0.02692,39,430,439,500,930,1000,1000,61,70
0.02693,39,430,439,500,930,1000,1000,61,70
0.02694,39,430,439,500,930,1000,1000,61,70
0.02695,39,430,439,500,930,1000,1000,61,70
0.02696,39,430,439,500,930,1000,1000,61,70
0.02697,39,430,439,500,930,1000,1000,61,70
0.02698,39,430,439,500,930,1000,1000,61,70
0.02699,39,430,439,500,930,1000,1000,61,70
0.027,39,430,439,500,930,1000,1000,61,70
0.02701,39,430,439,500,930,1000,1000,61,70
0.02702,39,430,439,500,930,1000,1000,61,70
0.02703,39,430,439,500,930,1000,1000,61,70
0.02704,39,430,439,500,930,1000,1000,61,70
0.02705,39,430,439,500,930,1000,1000,61,70
0.02706,39,431,439,500,931,1000,1000,61,69
0.02707,39,431,439,500,931,1000,1000,61,69
0.02708,39,431,439,500,931,1000,1000,61,69
0.02709,39,431,439,500,931,1000,1000,61,69
0.0271,39,431,439,500,931,1000,1000,61,69
0.02711,39,431,439,500,931,1000,1000,61,69
0.02712,39,431,439,500,931,1000,1000,61,69
0.02713,39,431,439,500,931,1000,1000,61,69
0.02714,39,431,439,500,931,1000,1000,61,69
0.02715,39,431,439,500,931,1000,1000,61,69
0.02716,39,431,439,500,931,1000,1000,61,69
0.02717,39,430,439,500,930,1000,1000,61,70
0.02718,39,430,439,500,930,1000,1000,61,70
0.02719,39,430,439,500,930,1000,1000,61,70
0.0272,39,430,439,500,930,1000,1000,61,70
0.02721,39,430,439,500,930,1000,1000,61,70
0.02722,39,430,439,500,930,1000,1000,61,70
0.02723,39,430,439,500,930,1000,1000,61,70
0.02724,39,430,439,500,930,1000,1000,61,70
0.02725,39,430,439,500,930,1000,1000,61,70
0.02726,39,430,439,500,930,1000,1000,61,70
0.02727,39,430,439,500,930,1000,1000,61,70
0.02728,39,430,439,500,930,1000,1000,61,70
0.02729,39,430,439,500,930,1000,1000,61,70
0.0273,39,430,439,500,930,1000,1000,61,70
0.02731,39,430,439,500,930,1000,1000,61,70
0.02732,38,430,438,500,930,1000,1000,62,70
0.02733,38,430,438,500,930,1000,1000,62,70
0.02734,38,430,438,500,930,1000,1000,62,70
0.02735,38,430,438,500,930,1000,1000,62,70
0.02736,38,430,438,500,930,1000,1000,62,70
0.02737,38,430,438,500,930,1000,1000,62,70
0.02738,38,430,438,500,930,1000,1000,62,70
0.02739,38,430,438,500,930,1000,1000,62,70
0.0274,38,430,438,500,930,1000,1000,62,70
0.02741,38,430,438,500,930,1000,1000,62,70
0.02742,38,430,438,500,930,1000,1000,62,70
0.02743,38,430,438,500,930,1000,1000,62,70
0.02744,38,430,438,500,930,1000,1000,62,70
0.02745,38,430,438,500,930,1000,1000,62,70
0.02746,38,430,438,500,930,1000,1000,62,70
0.02747,38,430,438,500,930,1000,1000,62,70
0.02748,38,430,438,500,930,1000,1000,62,70
0.02749,38,430,438,500,930,1000,1000,62,70
0.0275,38,430,438,500,930,1000,1000,62,70
0.02751,38,430,438,500,930,1000,1000,62,70
0.02752,38,430,438,500,930,1000,1000,62,70
0.02753,38,430,438,500,930,1000,1000,62,70
0.02754,38,431,438,500,931,1000,1000,62,69
0.02755,38,430,438,500,930,1000,1000,62,70
0.02756,38,430,438,500,930,1000,1000,62,70
0.02757,38,430,438,500,930,1000,1000,62,70
0.02758,38,430,438,500,930,1000,1000,62,70
0.02759,38,430,438,500,930,1000,1000,62,70
0.0276,38,430,438,500,930,1000,1000,62,70
0.02761,39,430,439,500,930,1000,1000,61,70
0.02762,39,430,439,500,930,1000,1000,61,70
0.02763,39,430,439,500,930,1000,1000,61,70
0.02764,39,430,439,500,930,1000,1000,61,70
0.02765,39,430,439,500,930,1000,1000,61,70
0.02766,38,430,438,500,930,1000,1000,62,70
0.02767,38,430,438,500,930,1000,1000,62,70
0.02768,38,430,438,500,930,1000,1000,62,70
0.02769,38,430,438,500,930,1000,1000,62,70
0.0277,38,430,438,500,930,1000,1000,62,70
0.02771,38,430,438,500,930,1000,1000,62,70
0.02772,38,430,438,500,930,1000,1000,62,70
0.02773,38,430,438,500,930,1000,1000,62,70
0.02774,38,430,438,500,930,1000,1000,62,70
0.02775,38,430,438,500,930,1000,1000,62,70
0.02776,38,430,438,500,930,1000,1000,62,70
0.02777,38,430,438,500,930,1000,1000,62,70
0.02778,38,430,438,500,930,1000,1000,62,70
0.02779,38,430,438,500,930,1000,1000,62,70
0.0278,38,430,438,500,930,1000,1000,62,70
0.02781,38,430,438,500,930,1000,1000,62,70
0.02782,38,430,438,500,930,1000,1000,62,70
0.02783,38,430,438,500,930,1000,1000,62,70
0.02784,38,430,438,500,930,1000,1000,62,70
0.02785,38,430,438,500,930,1000,1000,62,70
0.02786,38,430,438,500,930,1000,1000,62,70
0.02787,38,430,438,500,930,1000,1000,62,70
0.02788,38,430,438,500,930,1000,1000,62,70
0.02789,38,430,438,500,930,1000,1000,62,70
0.0279,38,430,438,500,930,1000,1000,62,70
0.02791,38,430,438,500,930,1000,1000,62,70
0.02792,38,430,438,500,930,1000,1000,62,70
0.02793,38,430,438,500,930,1000,1000,62,70
0.02794,38,430,438,500,930,1000,1000,62,70
0.02795,38,430,438,500,930,1000,1000,62,70
0.02796,38,430,438,500,930,1000,1000,62,70
0.02797,38,430,438,500,930,1000,1000,62,70
0.02798,37,430,437,500,930,1000,1000,63,70
0.02799,37,430,437,500,930,1000,1000,63,70
0.028,37,430,437,500,930,1000,1000,63,70
0.02801,37,430,437,500,930,1000,1000,63,70
0.02802,37,430,437,500,930,1000,1000,63,70
0.02803,37,430,437,500,930,1000,1000,63,70
0.02804,37,430,437,500,930,1000,1000,63,70
0.02805,37,430,437,500,930,1000,1000,63,70
0.02806,37,430,437,500,930,1000,1000,63,70
0.02807,37,430,437,500,930,1000,1000,63,70
0.02808,37,430,437,500,930,1000,1000,63,70
0.02809,37,430,437,500,930,1000,1000,63,70
0.0281,37,430,437,500,930,1000,1000,63,70
0.02811,37,430,437,500,930,1000,1000,63,70
0.02812,37,430,437,500,930,1000,1000,63,70
0.02813,37,430,437,500,930,1000,1000,63,70
0.02814,37,430,437,500,930,1000,1000,63,70
0.02815,37,430,437,500,930,1000,1000,63,70
0.02816,36,430,436,500,930,1000,1000,64,70
0.02817,36,430,436,500,930,1000,1000,64,70
0.02818,36,430,436,500,930,1000,1000,64,70
0.02819,36,430,436,500,930,1000,1000,64,70
0.0282,36,429,436,500,929,1000,1000,64,71
0.02821,36,429,436,500,929,1000,1000,64,71
0.02822,36,429,436,500,929,1000,1000,64,71
0.02823,36,429,436,500,929,1000,1000,64,71
0.02824,36,428,436,500,928,1000,1000,64,72
0.02825,36,428,436,500,928,1000,1000,64,72
0.02826,36,428,436,500,928,1000,1000,64,72
0.02827,36,428,436,500,928,1000,1000,64,72
0.02828,35,428,435,500,928,1000,1000,65,72
0.02829,35,428,435,500,928,1000,1000,65,72
0.0283,35,428,435,500,928,1000,1000,65,72
0.02831,34,428,434,500,928,1000,1000,66,72
0.02832,34,428,434,500,928,1000,1000,66,72
0.02833,34,428,434,500,928,1000,1000,66,72
0.02834,34,428,434,500,928,1000,1000,66,72
0.02835,34,428,434,500,928,1000,1000,66,72
0.02836,34,429,434,500,929,1000,1000,66,71
0.02837,34,429,434,500,929,1000,1000,66,71
0.02838,34,429,434,500,929,1000,1000,66,71
0.02839,35,429,435,500,929,1000,1000,65,71
0.0284,35,429,435,500,929,1000,1000,65,71
0.02841,35,429,435,500,929,1000,1000,65,71
0.02842,35,429,435,500,929,1000,1000,65,71
0.02843,35,429,435,500,929,1000,1000,65,71
0.02844,35,428,435,500,928,1000,1000,65,72
0.02845,35,428,435,500,928,1000,1000,65,72
0.02846,35,427,435,500,927,1000,1000,65,73
0.02847,35,428,435,500,928,1000,1000,65,72
0.02848,35,428,435,500,928,1000,1000,65,72
0.02849,35,428,435,500,928,1000,1000,65,72
0.0285,35,429,435,500,929,1000,1000,65,71
0.02851,35,429,435,500,929,1000,1000,65,71
0.02852,35,429,435,500,929,1000,1000,65,71
0.02853,35,428,435,500,928,1000,1000,65,72
0.02854,35,428,435,500,928,1000,1000,65,72
0.02855,34,428,434,500,928,1000,1000,66,72
0.02856,34,428,434,500,928,1000,1000,66,72
0.02857,34,428,434,500,928,1000,1000,66,72
0.02858,34,428,434,500,928,1000,1000,66,72
0.02859,34,427,434,500,927,1000,1000,66,73
0.0286,34,427,434,500,927,1000,1000,66,73
0.02861,34,427,434,500,927,1000,1000,66,73
0.02862,34,427,434,500,927,1000,1000,66,73
0.02863,33,427,433,500,927,1000,1000,67,73
0.02864,33,426,433,500,926,1000,1000,67,74
0.02865,33,426,433,500,926,1000,1000,67,74
0.02866,33,426,433,500,926,1000,1000,67,74
0.02867,33,426,433,500,926,1000,1000,67,74
0.02868,33,425,433,500,925,1000,1000,67,75
0.02869,33,425,433,500,925,1000,1000,67,75
0.0287,33,425,433,500,925,1000,1000,67,75
0.02871,33,425,433,500,925,1000,1000,67,75
0.02872,33,425,433,500,925,1000,1000,67,75
0.02873,33,426,433,500,926,1000,1000,67,74
0.02874,33,426,433,500,926,1000,1000,67,74
0.02875,33,426,433,500,926,1000,1000,67,74
0.02876,33,426,433,500,926,1000,1000,67,74
0.02877,33,426,433,500,926,1000,1000,67,74
0.02878,33,426,433,500,926,1000,1000,67,74
0.02879,33,426,433,500,926,1000,1000,67,74
0.0288,32,426,432,500,926,1000,1000,68,74
0.02881,32,426,432,500,926,1000,1000,68,74
0.02882,32,426,432,500,926,1000,1000,68,74
0.02883,32,426,432,500,926,1000,1000,68,74
0.02884,32,426,432,500,926,1000,1000,68,74
0.02885,32,426,432,500,926,1000,1000,68,74
0.02886,32,426,432,500,926,1000,1000,68,74
0.02887,32,426,432,500,926,1000,1000,68,74
0.02888,32,426,432,500,926,1000,1000,68,74
0.02889,32,426,432,500,926,1000,1000,68,74
0.0289,32,426,432,500,926,1000,1000,68,74
0.02891,32,426,432,500,926,1000,1000,68,74
0.02892,32,426,432,500,926,1000,1000,68,74
0.02893,32,426,432,500,926,1000,1000,68,74
0.02894,32,426,432,500,926,1000,1000,68,74
0.02895,32,427,432,500,927,1000,1000,68,73
0.02896,32,427,432,500,927,1000,1000,68,73
0.02897,32,427,432,500,927,1000,1000,68,73
0.02898,30,426,430,500,926,1000,1000,70,74
0.02899,30,426,430,500,926,1000,1000,70,74
0.029,30,426,430,500,926,1000,1000,70,74
0.02901,30,426,430,500,926,1000,1000,70,74
0.02902,30,426,430,500,926,1000,1000,70,74
0.02903,30,426,430,500,926,1000,1000,70,74
0.02904,30,426,430,500,926,1000,1000,70,74
0.02905,29,425,429,500,925,1000,1000,71,75
0.02906,29,425,429,500,925,1000,1000,71,75
0.02907,29,425,429,500,925,1000,1000,71,75
0.02908,29,425,429,500,925,1000,1000,71,75
0.02909,29,425,429,500,925,1000,1000,71,75
0.0291,29,425,429,500,925,1000,1000,71,75
0.02911,29,425,429,500,925,1000,1000,71,75
0.02912,29,425,429,500,925,1000,1000,71,75
0.02913,29,425,429,500,925,1000,1000,71,75
0.02914,29,425,429,500,925,1000,1000,71,75
0.02915,29,425,429,500,925,1000,1000,71,75
0.02916,29,425,429,500,925,1000,1000,71,75
0.02917,29,425,429,500,925,1000,1000,71,75
0.02918,29,425,429,500,925,1000,1000,71,75
0.02919,29,425,429,500,925,1000,1000,71,75
0.0292,29,425,429,500,925,1000,1000,71,75
0.02921,29,425,429,500,925,1000,1000,71,75
0.02922,28,425,428,500,925,1000,1000,72,75
0.02923,28,425,428,500,925,1000,1000,72,75
0.02924,28,424,428,500,924,1000,1000,72,76
0.02925,28,424,428,500,924,1000,1000,72,76
0.02926,28,424,428,500,924,1000,1000,72,76
0.02927,28,424,428,500,924,1000,1000,72,76
0.02928,28,425,428,500,925,1000,1000,72,75
0.02929,28,424,428,500,924,1000,1000,72,76
0.0293,28,424,428,500,924,1000,1000,72,76
0.02931,28,424,428,500,924,1000,1000,72,76
0.02932,28,424,428,500,924,1000,1000,72,76
0.02933,28,424,428,500,924,1000,1000,72,76
0.02934,28,424,428,500,924,1000,1000,72,76
0.02935,28,424,428,500,924,1000,1000,72,76
0.02936,28,424,428,500,924,1000,1000,72,76
0.02937,28,424,428,500,924,1000,1000,72,76
0.02938,28,424,428,500,924,1000,1000,72,76
0.02939,28,424,428,500,924,1000,1000,72,76
0.0294,28,424,428,500,924,1000,1000,72,76
0.02941,28,424,428,500,924,1000,1000,72,76
0.02942,28,424,428,500,924,1000,1000,72,76
0.02943,29,424,429,500,924,1000,1000,71,76
0.02944,29,424,429,500,924,1000,1000,71,76
0.02945,29,424,429,500,924,1000,1000,71,76
0.02946,29,424,429,500,924,1000,1000,71,76
0.02947,29,424,429,500,924,1000,1000,71,76
0.02948,29,424,429,500,924,1000,1000,71,76
0.02949,29,424,429,500,924,1000,1000,71,76
0.0295,29,424,429,500,924,1000,1000,71,76
0.02951,29,424,429,500,924,1000,1000,71,76
0.02952,29,424,429,500,924,1000,1000,71,76
0.02953,29,424,429,500,924,1000,1000,71,76
0.02954,29,424,429,500,924,1000,1000,71,76
0.02955,29,424,429,500,924,1000,1000,71,76
0.02956,29,424,429,500,924,1000,1000,71,76
0.02957,29,424,429,500,924,1000,1000,71,76
0.02958,29,424,429,500,924,1000,1000,71,76
0.02959,29,424,429,500,924,1000,1000,71,76
0.0296,29,424,429,500,924,1000,1000,71,76
0.02961,29,424,429,500,924,1000,1000,71,76
0.02962,29,425,429,500,925,1000,1000,71,75
0.02963,29,425,429,500,925,1000,1000,71,75
0.02964,29,425,429,500,925,1000,1000,71,75
0.02965,29,425,429,500,925,1000,1000,71,75
0.02966,29,425,429,500,925,1000,1000,71,75
0.02967,29,425,429,500,925,1000,1000,71,75
0.02968,29,425,429,500,925,1000,1000,71,75
0.02969,29,425,429,500,925,1000,1000,71,75
0.0297,29,425,429,500,925,1000,1000,71,75
0.02971,29,425,429,500,925,1000,1000,71,75
0.02972,29,425,429,500,925,1000,1000,71,75
0.02973,29,425,429,500,925,1000,1000,71,75
0.02974,29,425,429,500,925,1000,1000,71,75
0.02975,29,424,429,500,924,1000,1000,71,76
0.02976,29,424,429,500,924,1000,1000,71,76
0.02977,29,423,429,500,923,1000,1000,71,77
0.02978,29,423,429,500,923,1000,1000,71,77
0.02979,29,423,429,500,923,1000,1000,71,77
0.0298,29,423,429,500,923,1000,1000,71,77
0.02981,29,423,429,500,923,1000,1000,71,77
0.02982,29,423,429,500,923,1000,1000,71,77
0.02983,29,423,429,500,923,1000,1000,71,77
0.02984,29,423,429,500,923,1000,1000,71,77
0.02985,29,423,429,500,923,1000,1000,71,77
0.02986,29,423,429,500,923,1000,1000,71,77
0.02987,29,423,429,500,923,1000,1000,71,77
0.02988,29,423,429,500,923,1000,1000,71,77
0.02989,29,423,429,500,923,1000,1000,71,77
0.0299,29,423,429,500,923,1000,1000,71,77
