TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	
0.11582	131	78	325	84	3	6	
0.11583	131	78	325	84	3	6	
0.11584	131	78	325	84	3	6	
0.11585	131	77	325	83	2	6	
0.11586	131	77	325	83	2	6	
0.11587	131	77	325	83	2	6	
0.11588	131	77	325	83	2	6	
0.11589	131	77	325	83	2	6	
0.1159	131	77	325	83	2	6	
0.11591	131	77	325	83	2	6	
0.11592	131	77	325	83	2	6	
0.11593	131	77	325	83	2	6	
0.11594	131	77	325	83	2	6	
0.11595	131	77	325	83	2	6	
0.11596	131	77	325	83	2	6	
0.11597	131	77	325	83	2	6	
0.11598	131	77	325	83	2	6	
0.11599	130	77	325	82	2	5	
0.116	130	78	325	83	3	5	
0.11601	130	78	325	83	3	5	
0.11602	130	78	325	83	3	5	
0.11603	130	78	325	83	3	5	
0.11604	130	78	325	83	3	5	
0.11605	130	78	325	83	3	5	
0.11606	130	78	325	83	3	5	
0.11607	130	79	325	84	4	5	
0.11608	130	79	325	84	4	5	
0.11609	130	79	325	84	4	5	
0.1161	130	79	325	84	4	5	
0.11611	130	79	325	84	4	5	
0.11612	129	80	324	85	4	5	
0.11613	129	81	324	86	5	5	
0.11614	129	81	324	86	5	5	
0.11615	129	82	324	87	6	5	
0.11616	129	82	324	87	6	5	
0.11617	129	82	324	87	6	5	
0.11618	129	82	324	87	6	5	
0.11619	130	81	325	86	6	5	
0.1162	130	81	325	86	6	5	
0.11621	130	81	325	86	6	5	
0.11622	130	81	325	86	6	5	
0.11623	130	81	325	86	6	5	
0.11624	130	81	325	86	6	5	
0.11625	130	81	325	86	6	5	
0.11626	130	82	325	87	7	5	
0.11627	130	83	325	88	8	5	
0.11628	130	83	325	88	8	5	
0.11629	130	83	325	88	8	5	
0.1163	130	83	325	88	8	5	
0.11631	130	83	325	88	8	5	
0.11632	130	83	325	88	8	5	
0.11633	130	83	325	88	8	5	
0.11634	130	84	325	89	9	5	
0.11635	130	84	325	89	9	5	
0.11636	130	84	325	89	9	5	
0.11637	129	85	325	89	10	4	
0.11638	129	86	325	90	11	4	
0.11639	129	86	325	90	11	4	
0.1164	129	86	325	90	11	4	
0.11641	129	86	325	90	11	4	
0.11642	128	87	324	91	11	4	
0.11643	128	87	324	91	11	4	
0.11644	129	87	324	92	11	5	
0.11645	129	87	324	92	11	5	
0.11646	129	86	324	91	10	5	
0.11647	128	87	324	91	11	4	
0.11648	128	87	324	91	11	4	
0.11649	128	87	324	91	11	4	
0.1165	128	87	324	91	11	4	
0.11651	128	87	324	91	11	4	
0.11652	127	88	324	91	12	3	
0.11653	127	88	324	91	12	3	
0.11654	127	88	324	91	12	3	
0.11655	127	88	324	91	12	3	
0.11656	127	88	324	91	12	3	
0.11657	126	89	323	92	12	3	
0.11658	126	89	323	92	12	3	
0.11659	126	89	323	92	12	3	
0.1166	126	89	323	92	12	3	
0.11661	126	88	323	91	11	3	
0.11662	126	88	323	91	11	3	
0.11663	126	88	323	91	11	3	
0.11664	126	88	323	91	11	3	
0.11665	126	88	323	91	11	3	
0.11666	126	88	323	91	11	3	
0.11667	125	88	323	90	11	2	
0.11668	125	88	323	90	11	2	
0.11669	125	88	323	90	11	2	
0.1167	125	88	323	90	11	2	
0.11671	125	88	323	90	11	2	
0.11672	126	87	324	89	11	2	
0.11673	126	87	324	89	11	2	
0.11674	126	87	324	89	11	2	
0.11675	126	87	324	89	11	2	
0.11676	126	87	324	89	11	2	
0.11677	126	87	324	89	11	2	
0.11678	126	87	324	89	11	2	
0.11679	126	87	324	89	11	2	
0.1168	126	87	324	89	11	2	
0.11681	126	86	324	88	10	2	
0.11682	126	86	324	88	10	2	
0.11683	126	86	324	88	10	2	
0.11684	126	86	324	88	10	2	
0.11685	126	86	324	88	10	2	
0.11686	126	86	324	88	10	2	
0.11687	126	86	324	88	10	2	
0.11688	126	86	324	88	10	2	
0.11689	126	86	324	88	10	2	
0.1169	126	86	324	88	10	2	
0.11691	126	86	324	88	10	2	
0.11692	126	86	324	88	10	2	
0.11693	126	85	324	87	9	2	
0.11694	126	83	324	85	7	2	
0.11695	126	83	324	85	7	2	
0.11696	126	83	324	85	7	2	
0.11697	126	83	324	85	7	2	
0.11698	126	83	324	85	7	2	
0.11699	126	83	324	85	7	2	
0.117	126	83	324	85	7	2	
0.11701	126	83	324	85	7	2	
0.11702	126	83	324	85	7	2	
0.11703	125	84	323	86	7	2	
0.11704	125	84	323	86	7	2	
0.11705	125	84	323	86	7	2	
0.11706	125	84	323	86	7	2	
0.11707	125	84	323	86	7	2	
0.11708	125	84	323	86	7	2	
0.11709	125	84	323	86	7	2	
0.1171	125	84	323	86	7	2	
0.11711	125	85	323	87	8	2	
0.11712	125	85	323	87	8	2	
0.11713	125	85	323	87	8	2	
0.11714	127	84	324	87	8	3	
0.11715	127	84	324	87	8	3	
0.11716	127	84	324	87	8	3	
0.11717	127	84	324	87	8	3	
0.11718	127	84	324	87	8	3	
0.11719	127	84	324	87	8	3	
0.1172	127	84	324	87	8	3	
0.11721	127	84	324	87	8	3	
0.11722	127	84	324	87	8	3	
0.11723	127	84	324	87	8	3	
0.11724	128	83	325	86	8	3	
0.11725	128	83	325	86	8	3	
0.11726	128	83	325	86	8	3	
0.11727	128	83	325	86	8	3	
0.11728	129	83	325	87	8	4	
0.11729	129	83	325	87	8	4	
0.1173	129	83	325	87	8	4	
0.11731	129	83	325	87	8	4	
0.11732	129	83	325	87	8	4	
0.11733	128	84	324	88	8	4	
0.11734	128	84	324	88	8	4	
0.11735	128	84	324	88	8	4	
0.11736	128	84	324	88	8	4	
0.11737	128	84	324	88	8	4	
0.11738	128	83	324	87	7	4	
0.11739	128	83	324	87	7	4	
0.1174	128	83	324	87	7	4	
0.11741	128	83	324	87	7	4	
0.11742	127	83	324	86	7	3	
0.11743	127	83	324	86	7	3	
0.11744	126	84	323	87	7	3	
0.11745	126	84	323	87	7	3	
0.11746	126	84	323	87	7	3	
0.11747	126	84	323	87	7	3	
0.11748	126	85	323	88	8	3	
0.11749	126	85	323	88	8	3	
0.1175	126	85	323	88	8	3	
0.11751	126	85	323	88	8	3	
0.11752	126	85	323	88	8	3	
0.11753	126	85	323	88	8	3	
0.11754	126	85	323	88	8	3	
0.11755	126	85	323	88	8	3	
0.11756	126	85	323	88	8	3	
0.11757	126	85	323	88	8	3	
0.11758	126	85	323	88	8	3	
0.11759	126	85	323	88	8	3	
0.1176	126	85	323	88	8	3	
0.11761	126	85	323	88	8	3	
0.11762	126	85	323	88	8	3	
0.11763	126	85	323	88	8	3	
0.11764	126	85	323	88	8	3	
0.11765	126	85	323	88	8	3	
0.11766	126	85	323	88	8	3	
0.11767	126	85	323	88	8	3	
0.11768	126	85	323	88	8	3	
0.11769	126	85	323	88	8	3	
0.1177	126	85	323	88	8	3	
0.11771	126	85	323	88	8	3	
0.11772	126	85	323	88	8	3	
0.11773	126	85	323	88	8	3	
0.11774	126	85	323	88	8	3	
0.11775	126	85	323	88	8	3	
0.11776	126	85	323	88	8	3	
0.11777	125	85	323	87	8	2	
0.11778	125	85	323	87	8	2	
0.11779	125	85	323	87	8	2	
0.1178	125	85	323	87	8	2	
0.11781	126	84	324	86	8	2	
0.11782	127	84	324	87	8	3	
0.11783	127	84	324	87	8	3	
0.11784	127	84	324	87	8	3	
0.11785	127	84	324	87	8	3	
0.11786	127	83	324	86	7	3	
0.11787	127	83	324	86	7	3	
0.11788	127	84	324	87	8	3	
0.11789	127	84	324	87	8	3	
0.1179	127	83	324	86	7	3	
0.11791	127	83	324	86	7	3	
0.11792	127	83	324	86	7	3	
0.11793	127	83	324	86	7	3	
0.11794	127	82	324	85	6	3	
0.11795	127	81	324	84	5	3	
0.11796	127	81	324	84	5	3	
0.11797	127	81	324	84	5	3	
0.11798	127	80	324	83	4	3	
0.11799	127	80	324	83	4	3	
0.118	127	80	324	83	4	3	
0.11801	127	81	324	84	5	3	
0.11802	127	81	324	84	5	3	
0.11803	127	81	324	84	5	3	
0.11804	127	81	324	84	5	3	
0.11805	127	81	324	84	5	3	
0.11806	128	80	325	83	5	3	
0.11807	128	80	325	83	5	3	
0.11808	128	79	325	82	4	3	
0.11809	128	79	325	82	4	3	
0.1181	128	79	325	82	4	3	
0.11811	128	79	325	82	4	3	
0.11812	128	79	325	82	4	3	
0.11813	128	79	325	82	4	3	
0.11814	127	80	324	83	4	3	
0.11815	127	80	324	83	4	3	
0.11816	127	81	324	84	5	3	
0.11817	127	81	324	84	5	3	
0.11818	127	81	324	84	5	3	
0.11819	127	81	324	84	5	3	
0.1182	127	81	324	84	5	3	
0.11821	127	81	324	84	5	3	
0.11822	127	81	324	84	5	3	
0.11823	127	81	324	84	5	3	
0.11824	127	81	324	84	5	3	
0.11825	127	81	324	84	5	3	
0.11826	127	81	324	84	5	3	
0.11827	127	81	324	84	5	3	
0.11828	127	81	324	84	5	3	
0.11829	127	81	324	84	5	3	
0.1183	127	81	324	84	5	3	
0.11831	127	81	324	84	5	3	
0.11832	127	81	324	84	5	3	
0.11833	127	81	324	84	5	3	
0.11834	126	81	324	83	5	2	
0.11835	126	81	324	83	5	2	
0.11836	126	81	324	83	5	2	
0.11837	126	81	324	83	5	2	
0.11838	126	81	324	83	5	2	
0.11839	127	81	324	84	5	3	
0.1184	128	81	324	85	5	4	
0.11841	129	81	324	86	5	5	
0.11842	129	81	324	86	5	5	
0.11843	129	81	324	86	5	5	
0.11844	128	81	324	85	5	4	
0.11845	128	81	324	85	5	4	
0.11846	128	81	324	85	5	4	
0.11847	128	81	324	85	5	4	
0.11848	127	81	324	84	5	3	
0.11849	127	81	324	84	5	3	
0.1185	128	80	325	83	5	3	
0.11851	128	80	325	83	5	3	
0.11852	128	80	325	83	5	3	
0.11853	128	80	325	83	5	3	
0.11854	127	81	324	84	5	3	
0.11855	127	81	324	84	5	3	
0.11856	127	81	324	84	5	3	
0.11857	127	81	324	84	5	3	
0.11858	128	81	324	85	5	4	
0.11859	128	81	324	85	5	4	
0.1186	128	81	324	85	5	4	
0.11861	128	81	324	85	5	4	
0.11862	128	81	324	85	5	4	
0.11863	128	81	324	85	5	4	
0.11864	128	81	324	85	5	4	
0.11865	129	80	325	84	5	4	
0.11866	129	81	325	85	6	4	
0.11867	129	81	325	85	6	4	
0.11868	129	81	325	85	6	4	
0.11869	129	81	325	85	6	4	
0.1187	129	81	325	85	6	4	
0.11871	129	81	325	85	6	4	
0.11872	128	82	324	86	6	4	
0.11873	128	82	324	86	6	4	
0.11874	128	82	324	86	6	4	
0.11875	128	82	324	86	6	4	
0.11876	128	82	324	86	6	4	
0.11877	128	82	324	86	6	4	
0.11878	128	82	324	86	6	4	
0.11879	128	82	324	86	6	4	
0.1188	128	82	324	86	6	4	
0.11881	129	81	325	85	6	4	
0.11882	129	81	325	85	6	4	
0.11883	129	81	325	85	6	4	
0.11884	129	81	325	85	6	4	
0.11885	129	81	325	85	6	4	
0.11886	129	81	325	85	6	4	
0.11887	129	82	325	86	7	4	
0.11888	129	82	325	86	7	4	
0.11889	129	82	325	86	7	4	
0.1189	128	83	324	87	7	4	
0.11891	128	83	324	87	7	4	
0.11892	128	83	324	87	7	4	
0.11893	128	83	324	87	7	4	
0.11894	128	83	324	87	7	4	
0.11895	128	83	324	87	7	4	
0.11896	128	83	324	87	7	4	
0.11897	128	83	324	87	7	4	
0.11898	129	84	324	89	8	5	
0.11899	129	84	324	89	8	5	
0.119	129	84	324	89	8	5	
0.11901	129	84	324	89	8	5	
0.11902	129	84	324	89	8	5	
0.11903	129	84	324	89	8	5	
0.11904	129	84	324	89	8	5	
0.11905	129	84	324	89	8	5	
0.11906	129	85	324	90	9	5	
0.11907	129	85	324	90	9	5	
0.11908	129	85	324	90	9	5	
0.11909	129	85	324	90	9	5	
0.1191	129	85	324	90	9	5	
0.11911	129	85	324	90	9	5	
0.11912	129	85	324	90	9	5	
0.11913	129	85	324	90	9	5	
0.11914	129	85	324	90	9	5	
0.11915	129	85	324	90	9	5	
0.11916	129	85	324	90	9	5	
0.11917	130	85	324	91	9	6	
0.11918	130	85	324	91	9	6	
0.11919	129	86	323	92	9	6	
0.1192	129	86	323	92	9	6	
0.11921	129	86	323	92	9	6	
0.11922	129	86	323	92	9	6	
0.11923	129	86	323	92	9	6	
0.11924	129	86	323	92	9	6	
0.11925	128	87	322	93	9	6	
0.11926	128	87	322	93	9	6	
0.11927	128	87	322	93	9	6	
0.11928	128	88	322	94	10	6	
0.11929	128	88	322	94	10	6	
0.1193	127	88	321	94	9	6	
0.11931	128	87	322	93	9	6	
0.11932	128	87	322	93	9	6	
0.11933	128	86	322	92	8	6	
0.11934	128	86	322	92	8	6	
0.11935	128	86	322	92	8	6	
0.11936	128	86	322	92	8	6	
0.11937	128	86	322	92	8	6	
0.11938	128	86	322	92	8	6	
0.11939	128	86	322	92	8	6	
0.1194	128	86	322	92	8	6	
0.11941	128	87	322	93	9	6	
0.11942	128	87	322	93	9	6	
0.11943	128	87	322	93	9	6	
0.11944	128	87	322	93	9	6	
0.11945	128	87	322	93	9	6	
0.11946	129	86	323	92	9	6	
0.11947	129	86	323	92	9	6	
0.11948	129	86	323	92	9	6	
0.11949	129	86	323	92	9	6	
0.1195	129	86	323	92	9	6	
0.11951	129	86	323	92	9	6	
0.11952	129	86	323	92	9	6	
0.11953	129	86	323	92	9	6	
0.11954	129	86	323	92	9	6	
0.11955	129	86	323	92	9	6	
0.11956	129	86	323	92	9	6	
0.11957	129	86	323	92	9	6	
0.11958	129	86	323	92	9	6	
0.11959	129	86	323	92	9	6	
0.1196	129	86	323	92	9	6	
0.11961	129	86	323	92	9	6	
0.11962	129	86	323	92	9	6	
0.11963	129	86	323	92	9	6	
0.11964	129	86	323	92	9	6	
0.11965	129	86	323	92	9	6	
0.11966	129	86	323	92	9	6	
0.11967	129	86	323	92	9	6	
0.11968	129	86	323	92	9	6	
0.11969	128	87	322	93	9	6	
0.1197	128	87	322	93	9	6	
0.11971	128	86	322	92	8	6	
0.11972	128	86	322	92	8	6	
0.11973	128	86	322	92	8	6	
0.11974	128	86	322	92	8	6	
0.11975	128	86	322	92	8	6	
0.11976	128	86	322	92	8	6	
0.11977	128	86	322	92	8	6	
0.11978	128	86	322	92	8	6	
0.11979	128	86	322	92	8	6	
0.1198	128	86	322	92	8	6	
0.11981	128	86	322	92	8	6	
0.11982	128	86	322	92	8	6	
0.11983	128	86	322	92	8	6	
0.11984	127	86	322	91	8	5	
0.11985	126	86	321	91	7	5	
0.11986	126	86	321	91	7	5	
0.11987	126	86	321	91	7	5	
0.11988	126	86	321	91	7	5	
0.11989	126	86	321	91	7	5	
0.1199	126	86	321	91	7	5	
0.11991	126	86	321	91	7	5	
0.11992	126	86	321	91	7	5	
0.11993	126	86	321	91	7	5	
0.11994	126	86	321	91	7	5	
0.11995	126	86	321	91	7	5	
0.11996	127	85	322	90	7	5	
0.11997	127	85	322	90	7	5	
0.11998	127	84	322	89	6	5	
0.11999	127	84	322	89	6	5	
0.12	128	84	322	90	6	6	
0.12001	128	84	322	90	6	6	
0.12002	128	84	322	90	6	6	
0.12003	128	84	322	90	6	6	
0.12004	128	84	322	90	6	6	
0.12005	128	84	322	90	6	6	
0.12006	128	84	322	90	6	6	
0.12007	128	84	322	90	6	6	
0.12008	128	84	322	90	6	6	
0.12009	128	84	322	90	6	6	
0.1201	128	84	322	90	6	6	
0.12011	128	84	322	90	6	6	
0.12012	128	84	322	90	6	6	
0.12013	128	84	322	90	6	6	
0.12014	128	84	322	90	6	6	
0.12015	129	83	323	89	6	6	
0.12016	129	83	323	89	6	6	
0.12017	129	83	323	89	6	6	
0.12018	129	83	323	89	6	6	
0.12019	129	84	323	90	7	6	
0.1202	129	84	323	90	7	6	
0.12021	129	84	323	90	7	6	
0.12022	130	84	323	91	7	7	
0.12023	130	84	323	91	7	7	
0.12024	130	84	323	91	7	7	
0.12025	130	84	323	91	7	7	
0.12026	130	85	323	92	8	7	
0.12027	130	85	323	92	8	7	
0.12028	130	85	323	92	8	7	
0.12029	130	84	323	91	7	7	
0.1203	130	84	323	91	7	7	
0.12031	130	84	323	91	7	7	
0.12032	130	84	323	91	7	7	
0.12033	130	84	323	91	7	7	
0.12034	130	84	323	91	7	7	
0.12035	130	84	323	91	7	7	
0.12036	130	84	323	91	7	7	
0.12037	130	84	323	91	7	7	
0.12038	130	84	323	91	7	7	
0.12039	130	84	323	91	7	7	
0.1204	130	84	323	91	7	7	
0.12041	130	84	323	91	7	7	
0.12042	130	84	323	91	7	7	
0.12043	130	84	323	91	7	7	
0.12044	130	84	323	91	7	7	
0.12045	130	84	323	91	7	7	
0.12046	130	84	323	91	7	7	
0.12047	129	85	322	92	7	7	
0.12048	128	86	321	93	7	7	
0.12049	128	86	321	93	7	7	
0.1205	128	86	321	93	7	7	
0.12051	128	86	321	93	7	7	
0.12052	128	86	321	93	7	7	
0.12053	128	86	321	93	7	7	
0.12054	128	86	321	93	7	7	
0.12055	128	86	321	93	7	7	
0.12056	128	86	321	93	7	7	
0.12057	128	86	321	93	7	7	
0.12058	128	86	321	93	7	7	
0.12059	128	86	321	93	7	7	
0.1206	128	86	321	93	7	7	
0.12061	127	86	321	92	7	6	
0.12062	127	86	321	92	7	6	
0.12063	127	86	321	92	7	6	
0.12064	127	86	321	92	7	6	
0.12065	127	86	321	92	7	6	
0.12066	127	86	321	92	7	6	
0.12067	128	85	322	91	7	6	
0.12068	128	85	322	91	7	6	
0.12069	128	85	322	91	7	6	
0.1207	128	85	322	91	7	6	
0.12071	129	85	322	92	7	7	
0.12072	129	85	322	92	7	7	
0.12073	129	85	322	92	7	7	
0.12074	129	85	322	92	7	7	
0.12075	129	85	322	92	7	7	
0.12076	129	85	322	92	7	7	
0.12077	129	85	322	92	7	7	
0.12078	129	85	322	92	7	7	
0.12079	129	85	322	92	7	7	
0.1208	129	85	322	92	7	7	
0.12081	129	85	322	92	7	7	
0.12082	129	85	322	92	7	7	
0.12083	129	85	322	92	7	7	
0.12084	129	85	322	92	7	7	
0.12085	128	85	322	91	7	6	
0.12086	128	85	322	91	7	6	
0.12087	128	85	322	91	7	6	
0.12088	128	85	322	91	7	6	
0.12089	128	85	322	91	7	6	
0.1209	128	85	322	91	7	6	
0.12091	128	85	322	91	7	6	
0.12092	128	85	322	91	7	6	
0.12093	128	85	322	91	7	6	
0.12094	127	86	321	92	7	6	
0.12095	127	86	321	92	7	6	
0.12096	127	85	321	91	6	6	
0.12097	126	85	321	90	6	5	
0.12098	126	85	321	90	6	5	
0.12099	126	85	321	90	6	5	
0.121	126	85	321	90	6	5	
0.12101	125	85	320	90	5	5	
0.12102	124	85	320	89	5	4	
0.12103	124	85	320	89	5	4	
0.12104	124	85	320	89	5	4	
0.12105	124	85	320	89	5	4	
0.12106	123	85	320	88	5	3	
0.12107	123	85	320	88	5	3	
0.12108	123	85	320	88	5	3	
0.12109	123	85	320	88	5	3	
0.1211	123	85	320	88	5	3	
0.12111	123	85	320	88	5	3	
0.12112	123	85	320	88	5	3	
0.12113	123	86	319	90	5	4	
0.12114	123	86	319	90	5	4	
0.12115	122	87	318	91	5	4	
0.12116	122	87	318	91	5	4	
0.12117	122	87	318	91	5	4	
0.12118	122	87	318	91	5	4	
0.12119	122	88	318	92	6	4	
0.1212	122	88	318	92	6	4	
0.12121	122	88	318	92	6	4	
0.12122	123	87	319	91	6	4	
0.12123	123	87	319	91	6	4	
0.12124	123	87	319	91	6	4	
0.12125	123	87	319	91	6	4	
0.12126	123	87	319	91	6	4	
0.12127	123	87	319	91	6	4	
0.12128	124	87	319	92	6	5	
0.12129	124	87	319	92	6	5	
0.1213	125	87	319	93	6	6	
0.12131	125	87	319	93	6	6	
0.12132	125	87	319	93	6	6	
0.12133	125	87	319	93	6	6	
0.12134	125	87	319	93	6	6	
0.12135	125	87	319	93	6	6	
0.12136	125	87	319	93	6	6	
0.12137	125	87	319	93	6	6	
0.12138	125	87	319	93	6	6	
0.12139	125	87	319	93	6	6	
0.1214	125	87	319	93	6	6	
0.12141	125	87	319	93	6	6	
0.12142	125	87	319	93	6	6	
0.12143	124	88	318	94	6	6	
0.12144	124	88	318	94	6	6	
0.12145	125	87	319	93	6	6	
0.12146	125	87	319	93	6	6	
0.12147	125	86	319	92	5	6	
0.12148	125	86	319	92	5	6	
0.12149	125	87	319	93	6	6	
0.1215	125	87	319	93	6	6	
0.12151	125	87	319	93	6	6	
0.12152	125	87	319	93	6	6	
0.12153	125	87	319	93	6	6	
0.12154	125	87	319	93	6	6	
0.12155	125	87	319	93	6	6	
0.12156	125	87	319	93	6	6	
0.12157	125	87	319	93	6	6	
0.12158	125	87	319	93	6	6	
0.12159	125	87	319	93	6	6	
0.1216	125	87	319	93	6	6	
0.12161	125	86	319	92	5	6	
0.12162	125	86	319	92	5	6	
0.12163	125	86	319	92	5	6	
0.12164	125	86	319	92	5	6	
0.12165	125	86	319	92	5	6	
0.12166	125	86	319	92	5	6	
0.12167	125	86	319	92	5	6	
0.12168	125	86	319	92	5	6	
0.12169	124	87	318	93	5	6	
0.1217	124	88	318	94	6	6	
0.12171	124	88	318	94	6	6	
0.12172	124	88	318	94	6	6	
0.12173	124	88	318	94	6	6	
0.12174	124	88	318	94	6	6	
0.12175	124	88	318	94	6	6	
0.12176	125	87	319	93	6	6	
0.12177	125	87	319	93	6	6	
0.12178	125	87	319	93	6	6	
0.12179	125	87	319	93	6	6	
0.1218	125	87	319	93	6	6	
0.12181	125	87	319	93	6	6	
0.12182	125	87	319	93	6	6	
0.12183	124	88	318	94	6	6	
0.12184	124	88	318	94	6	6	
0.12185	124	88	318	94	6	6	
0.12186	124	88	318	94	6	6	
0.12187	124	88	318	94	6	6	
0.12188	124	88	318	94	6	6	
0.12189	124	88	318	94	6	6	
0.1219	124	88	318	94	6	6	
0.12191	124	88	318	94	6	6	
0.12192	123	88	318	93	6	5	
0.12193	123	88	318	93	6	5	
0.12194	123	88	318	93	6	5	
0.12195	123	88	318	93	6	5	
0.12196	123	88	318	93	6	5	
0.12197	123	88	318	93	6	5	
0.12198	123	88	318	93	6	5	
0.12199	123	88	318	93	6	5	
0.122	123	88	318	93	6	5	
0.12201	123	88	318	93	6	5	
0.12202	123	88	318	93	6	5	
0.12203	123	88	318	93	6	5	
0.12204	123	88	318	93	6	5	
0.12205	123	88	318	93	6	5	
0.12206	123	88	318	93	6	5	
0.12207	122	89	317	94	6	5	
0.12208	122	89	317	94	6	5	
0.12209	121	90	316	95	6	5	
0.1221	121	90	316	95	6	5	
0.12211	121	90	316	95	6	5	
0.12212	121	90	316	95	6	5	
0.12213	121	90	316	95	6	5	
0.12214	121	90	316	95	6	5	
0.12215	121	91	316	96	7	5	
0.12216	121	91	316	96	7	5	
0.12217	121	91	316	96	7	5	
0.12218	120	92	315	97	7	5	
0.12219	120	92	315	97	7	5	
0.1222	120	92	315	97	7	5	
0.12221	120	92	315	97	7	5	
0.12222	121	92	315	98	7	6	
0.12223	121	92	315	98	7	6	
0.12224	121	92	315	98	7	6	
0.12225	121	92	315	98	7	6	
0.12226	121	92	315	98	7	6	
0.12227	120	92	315	97	7	5	
0.12228	120	92	315	97	7	5	
0.12229	120	92	315	97	7	5	
0.1223	120	92	315	97	7	5	
0.12231	120	92	315	97	7	5	
0.12232	120	92	315	97	7	5	
0.12233	119	93	315	97	8	4	
0.12234	119	93	315	97	8	4	
0.12235	119	93	315	97	8	4	
0.12236	119	93	315	97	8	4	
0.12237	119	93	315	97	8	4	
0.12238	119	93	315	97	8	4	
0.12239	119	93	315	97	8	4	
0.1224	119	93	315	97	8	4	
0.12241	119	93	315	97	8	4	
0.12242	119	93	315	97	8	4	
0.12243	119	93	315	97	8	4	
0.12244	119	93	315	97	8	4	
0.12245	119	93	315	97	8	4	
0.12246	119	93	315	97	8	4	
0.12247	118	94	314	98	8	4	
0.12248	118	94	314	98	8	4	
0.12249	118	94	314	98	8	4	
0.1225	118	94	314	98	8	4	
0.12251	118	94	314	98	8	4	
0.12252	118	93	314	97	7	4	
0.12253	118	93	314	97	7	4	
0.12254	118	93	314	97	7	4	
0.12255	118	93	314	97	7	4	
0.12256	118	93	314	97	7	4	
0.12257	118	93	314	97	7	4	
0.12258	118	93	314	97	7	4	
0.12259	117	93	314	96	7	3	
0.1226	117	93	314	96	7	3	
0.12261	117	93	314	96	7	3	
0.12262	118	92	315	95	7	3	
0.12263	118	92	315	95	7	3	
0.12264	117	92	315	94	7	2	
0.12265	117	92	315	94	7	2	
0.12266	117	92	315	94	7	2	
0.12267	117	92	315	94	7	2	
0.12268	117	92	315	94	7	2	
0.12269	117	92	315	94	7	2	
0.1227	117	92	315	94	7	2	
0.12271	117	92	315	94	7	2	
0.12272	117	92	315	94	7	2	
0.12273	117	91	315	93	6	2	
0.12274	118	90	316	92	6	2	
0.12275	118	90	316	92	6	2	
0.12276	118	90	316	92	6	2	
0.12277	118	90	316	92	6	2	
0.12278	118	90	316	92	6	2	
0.12279	118	90	316	92	6	2	
0.1228	118	90	316	92	6	2	
0.12281	118	90	316	92	6	2	
0.12282	118	90	316	92	6	2	
0.12283	118	90	316	92	6	2	
0.12284	118	90	316	92	6	2	
0.12285	118	90	316	92	6	2	
0.12286	118	90	316	92	6	2	
0.12287	120	89	317	92	6	3	
0.12288	120	89	317	92	6	3	
0.12289	121	89	317	93	6	4	
0.1229	121	89	317	93	6	4	
0.12291	121	89	317	93	6	4	
0.12292	121	89	317	93	6	4	
0.12293	121	89	317	93	6	4	
0.12294	121	89	317	93	6	4	
0.12295	121	89	317	93	6	4	
0.12296	121	89	317	93	6	4	
0.12297	121	89	317	93	6	4	
0.12298	121	89	317	93	6	4	
0.12299	121	89	317	93	6	4	
0.123	121	88	317	92	5	4	
0.12301	121	88	317	92	5	4	
0.12302	121	88	317	92	5	4	
0.12303	121	88	317	92	5	4	
0.12304	122	87	318	91	5	4	
0.12305	122	87	318	91	5	4	
0.12306	122	87	318	91	5	4	
0.12307	122	87	318	91	5	4	
0.12308	122	87	318	91	5	4	
0.12309	122	86	318	90	4	4	
0.1231	122	86	318	90	4	4	
0.12311	122	86	318	90	4	4	
0.12312	122	86	318	90	4	4	
0.12313	122	86	318	90	4	4	
0.12314	122	86	318	90	4	4	
0.12315	122	86	318	90	4	4	
0.12316	122	86	318	90	4	4	
0.12317	122	86	318	90	4	4	
0.12318	122	86	318	90	4	4	
0.12319	122	86	318	90	4	4	
0.1232	122	86	318	90	4	4	
0.12321	122	87	318	91	5	4	
0.12322	122	87	318	91	5	4	
0.12323	122	87	318	91	5	4	
0.12324	121	88	317	92	5	4	
0.12325	121	88	317	92	5	4	
0.12326	121	88	317	92	5	4	
0.12327	121	88	317	92	5	4	
0.12328	120	90	316	94	6	4	
0.12329	120	90	316	94	6	4	
0.1233	120	90	316	94	6	4	
0.12331	120	90	316	94	6	4	
0.12332	120	89	316	93	5	4	
0.12333	120	88	316	92	4	4	
0.12334	120	88	316	92	4	4	
0.12335	120	88	316	92	4	4	
0.12336	120	88	316	92	4	4	
0.12337	120	88	316	92	4	4	
0.12338	121	88	316	93	4	5	
0.12339	121	88	316	93	4	5	
0.1234	121	88	316	93	4	5	
0.12341	121	88	316	93	4	5	
0.12342	121	88	316	93	4	5	
0.12343	121	88	316	93	4	5	
0.12344	121	88	316	93	4	5	
0.12345	121	88	316	93	4	5	
0.12346	121	88	316	93	4	5	
0.12347	121	88	316	93	4	5	
0.12348	121	88	316	93	4	5	
0.12349	121	88	316	93	4	5	
0.1235	121	88	316	93	4	5	
0.12351	120	88	316	92	4	4	
0.12352	120	88	316	92	4	4	
0.12353	120	88	316	92	4	4	
0.12354	120	88	316	92	4	4	
0.12355	120	88	316	92	4	4	
