Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.55043,999,0,0,1,299,300,300,1,1
0.55044,999,0,0,1,299,300,300,1,1
0.55045,999,0,0,1,299,300,300,1,1
0.55046,999,0,0,1,299,300,300,1,1
0.55047,999,0,0,1,299,300,300,1,1
0.55048,999,0,0,1,299,300,300,1,1
0.55049,999,0,0,1,299,300,300,1,1
0.5505,999,0,0,1,299,300,300,1,1
0.55051,999,0,0,1,299,300,300,1,1
0.55052,999,0,0,1,299,300,300,1,1
0.55053,999,0,0,1,299,300,300,1,1
0.55054,999,0,0,1,299,300,300,1,1
0.55055,999,0,0,1,299,300,300,1,1
0.55056,999,0,0,1,299,300,300,1,1
0.55057,999,0,0,1,299,300,300,1,1
0.55058,999,0,0,1,299,300,300,1,1
0.55059,999,0,0,1,299,300,300,1,1
0.5506,999,0,0,1,299,300,300,1,1
0.55061,999,0,0,1,299,300,300,1,1
0.55062,999,0,0,1,299,300,300,1,1
0.55063,999,0,0,1,299,300,300,1,1
0.55064,999,0,0,1,299,300,300,1,1
0.55065,999,0,0,1,299,300,300,1,1
0.55066,999,0,0,1,299,300,300,1,1
0.55067,999,0,0,1,299,300,300,1,1
0.55068,999,0,0,1,299,300,300,1,1
0.55069,999,0,0,1,299,300,300,1,1
0.5507,999,0,0,1,299,300,300,1,1
0.55071,999,0,0,1,299,300,300,1,1
0.55072,999,0,0,1,299,300,300,1,1
0.55073,999,0,0,1,299,300,300,1,1
0.55074,999,0,0,1,299,300,300,1,1
0.55075,999,0,0,1,299,300,300,1,1
0.55076,999,0,0,1,299,300,300,1,1
0.55077,999,0,0,1,299,300,300,1,1
0.55078,999,0,0,1,299,300,300,1,1
0.55079,999,0,0,1,299,300,300,1,1
0.5508,999,0,0,1,299,300,300,1,1
0.55081,999,0,0,1,299,300,300,1,1
0.55082,999,0,0,1,299,300,300,1,1
0.55083,999,0,0,1,299,300,300,1,1
0.55084,999,0,0,1,299,300,300,1,1
0.55085,999,0,0,1,299,300,300,1,1
0.55086,999,0,0,1,299,300,300,1,1
0.55087,999,0,0,1,299,300,300,1,1
0.55088,999,0,0,1,299,300,300,1,1
0.55089,999,0,0,1,299,300,300,1,1
0.5509,999,0,0,1,299,300,300,1,1
0.55091,999,0,0,1,299,300,300,1,1
0.55092,999,0,0,1,299,300,300,1,1
0.55093,999,0,0,1,299,300,300,1,1
0.55094,999,0,0,1,299,300,300,1,1
0.55095,999,0,0,1,299,300,300,1,1
0.55096,999,0,0,1,299,300,300,1,1
0.55097,999,0,0,1,299,300,300,1,1
0.55098,999,0,0,1,299,300,300,1,1
0.55099,999,0,0,1,299,300,300,1,1
0.551,999,0,0,1,299,300,300,1,1
0.55101,999,0,0,1,299,300,300,1,1
0.55102,999,0,0,1,299,300,300,1,1
0.55103,999,0,0,1,299,300,300,1,1
0.55104,999,0,0,1,299,300,300,1,1
0.55105,999,0,0,1,299,300,300,1,1
0.55106,999,0,0,1,299,300,300,1,1
0.55107,999,0,0,1,299,300,300,1,1
0.55108,999,0,0,1,299,300,300,1,1
0.55109,999,0,0,1,299,300,300,1,1
0.5511,999,0,0,1,299,300,300,1,1
0.55111,999,0,0,1,299,300,300,1,1
0.55112,999,0,0,1,299,300,300,1,1
0.55113,999,0,0,1,299,300,300,1,1
0.55114,999,0,0,1,299,300,300,1,1
0.55115,999,0,0,1,299,300,300,1,1
0.55116,999,0,0,1,299,300,300,1,1
0.55117,999,0,0,1,299,300,300,1,1
0.55118,999,0,0,1,299,300,300,1,1
0.55119,999,0,0,1,299,300,300,1,1
0.5512,999,0,0,1,299,300,300,1,1
0.55121,999,0,0,1,299,300,300,1,1
0.55122,999,0,0,1,299,300,300,1,1
0.55123,999,0,0,1,299,300,300,1,1
0.55124,999,0,0,1,299,300,300,1,1
0.55125,999,0,0,1,299,300,300,1,1
0.55126,999,0,0,1,299,300,300,1,1
0.55127,999,0,0,1,299,300,300,1,1
0.55128,999,0,0,1,299,300,300,1,1
0.55129,999,0,0,1,299,300,300,1,1
0.5513,999,0,0,1,299,300,300,1,1
0.55131,999,0,0,1,299,300,300,1,1
0.55132,999,0,0,1,299,300,300,1,1
0.55133,999,0,0,1,299,300,300,1,1
0.55134,999,0,0,1,299,300,300,1,1
0.55135,999,0,0,1,299,300,300,1,1
0.55136,999,0,0,1,299,300,300,1,1
0.55137,999,0,0,1,299,300,300,1,1
0.55138,999,0,0,1,299,300,300,1,1
0.55139,999,0,0,1,299,300,300,1,1
0.5514,999,0,0,1,299,300,300,1,1
0.55141,999,0,0,1,299,300,300,1,1
0.55142,999,0,0,1,299,300,300,1,1
0.55143,999,0,0,1,299,300,300,1,1
0.55144,999,0,0,1,299,300,300,1,1
0.55145,999,0,0,1,299,300,300,1,1
0.55146,999,0,0,1,299,300,300,1,1
0.55147,999,0,0,1,299,300,300,1,1
0.55148,999,0,0,1,299,300,300,1,1
0.55149,999,0,0,1,299,300,300,1,1
0.5515,999,0,0,1,299,300,300,1,1
0.55151,999,0,0,1,299,300,300,1,1
0.55152,999,0,0,1,299,300,300,1,1
0.55153,999,0,0,1,299,300,300,1,1
0.55154,999,0,0,1,299,300,300,1,1
0.55155,999,0,0,1,299,300,300,1,1
0.55156,999,0,0,1,299,300,300,1,1
0.55157,999,0,0,1,299,300,300,1,1
0.55158,999,0,0,1,299,300,300,1,1
0.55159,999,0,0,1,299,300,300,1,1
0.5516,999,0,0,1,299,300,300,1,1
0.55161,999,0,0,1,299,300,300,1,1
0.55162,999,0,0,1,299,300,300,1,1
0.55163,999,0,0,1,299,300,300,1,1
0.55164,999,0,0,1,299,300,300,1,1
0.55165,999,0,0,1,299,300,300,1,1
0.55166,1000,0,1,1,299,300,300,0,1
0.55167,999,0,0,1,299,300,300,1,1
0.55168,999,0,0,1,299,300,300,1,1
0.55169,999,0,0,1,299,300,300,1,1
0.5517,999,0,0,1,299,300,300,1,1
0.55171,999,0,0,1,299,300,300,1,1
0.55172,999,0,0,1,299,300,300,1,1
0.55173,999,0,0,1,299,300,300,1,1
0.55174,999,0,0,1,299,300,300,1,1
0.55175,999,0,0,1,299,300,300,1,1
0.55176,999,0,0,1,299,300,300,1,1
0.55177,999,0,0,1,299,300,300,1,1
0.55178,999,0,0,1,299,300,300,1,1
0.55179,999,0,0,1,299,300,300,1,1
0.5518,999,0,0,1,299,300,300,1,1
0.55181,999,0,0,1,299,300,300,1,1
0.55182,999,0,0,1,299,300,300,1,1
0.55183,999,0,0,1,299,300,300,1,1
0.55184,999,0,0,1,299,300,300,1,1
0.55185,999,0,0,1,299,300,300,1,1
0.55186,999,0,0,1,299,300,300,1,1
0.55187,999,0,0,1,299,300,300,1,1
0.55188,999,0,0,1,299,300,300,1,1
0.55189,999,0,0,1,299,300,300,1,1
0.5519,999,0,0,1,299,300,300,1,1
0.55191,999,0,0,1,299,300,300,1,1
0.55192,999,0,0,1,299,300,300,1,1
0.55193,999,0,0,1,299,300,300,1,1
0.55194,999,0,0,1,299,300,300,1,1
0.55195,999,0,0,1,299,300,300,1,1
0.55196,999,0,0,1,299,300,300,1,1
0.55197,999,0,0,1,299,300,300,1,1
0.55198,999,0,0,1,299,300,300,1,1
0.55199,999,0,0,1,299,300,300,1,1
0.552,999,0,0,1,299,300,300,1,1
0.55201,999,0,0,1,299,300,300,1,1
0.55202,999,0,0,1,299,300,300,1,1
0.55203,999,0,0,1,299,300,300,1,1
0.55204,999,0,0,1,299,300,300,1,1
0.55205,999,0,0,1,299,300,300,1,1
0.55206,999,0,0,1,299,300,300,1,1
0.55207,999,0,0,1,299,300,300,1,1
0.55208,999,0,0,1,299,300,300,1,1
0.55209,999,0,0,1,299,300,300,1,1
0.5521,999,0,0,1,299,300,300,1,1
0.55211,999,0,0,1,299,300,300,1,1
0.55212,999,0,0,1,299,300,300,1,1
0.55213,999,0,0,1,299,300,300,1,1
0.55214,999,0,0,1,299,300,300,1,1
0.55215,999,0,0,1,299,300,300,1,1
0.55216,999,0,0,1,299,300,300,1,1
0.55217,999,0,0,1,299,300,300,1,1
0.55218,999,0,0,1,299,300,300,1,1
0.55219,999,0,0,1,299,300,300,1,1
0.5522,999,0,0,1,299,300,300,1,1
0.55221,999,0,0,1,299,300,300,1,1
0.55222,999,0,0,1,299,300,300,1,1
0.55223,999,0,0,1,299,300,300,1,1
0.55224,999,0,0,1,299,300,300,1,1
0.55225,999,0,0,1,299,300,300,1,1
0.55226,999,0,0,1,299,300,300,1,1
0.55227,999,0,0,1,299,300,300,1,1
0.55228,999,0,0,1,299,300,300,1,1
0.55229,999,0,0,1,299,300,300,1,1
0.5523,999,0,0,1,299,300,300,1,1
0.55231,999,1,0,1,300,300,300,1,0
0.55232,999,1,0,1,300,300,300,1,0
0.55233,999,1,0,1,300,300,300,1,0
0.55234,999,1,0,1,300,300,300,1,0
0.55235,999,1,0,1,300,300,300,1,0
0.55236,999,1,0,1,300,300,300,1,0
0.55237,999,1,0,1,300,300,300,1,0
0.55238,999,1,0,1,300,300,300,1,0
0.55239,999,1,0,1,300,300,300,1,0
0.5524,999,1,0,1,300,300,300,1,0
0.55241,999,1,0,1,300,300,300,1,0
0.55242,999,1,0,1,300,300,300,1,0
0.55243,999,1,0,1,300,300,300,1,0
0.55244,999,1,0,1,300,300,300,1,0
0.55245,999,1,0,1,300,300,300,1,0
0.55246,999,1,0,1,300,300,300,1,0
0.55247,999,1,0,1,300,300,300,1,0
0.55248,999,1,0,1,300,300,300,1,0
0.55249,999,1,0,1,300,300,300,1,0
0.5525,999,0,0,1,299,300,300,1,1
0.55251,999,0,0,1,299,300,300,1,1
0.55252,999,0,0,1,299,300,300,1,1
0.55253,999,0,0,1,299,300,300,1,1
0.55254,999,0,0,1,299,300,300,1,1
0.55255,999,0,0,1,299,300,300,1,1
0.55256,999,0,0,1,299,300,300,1,1
0.55257,999,0,0,1,299,300,300,1,1
0.55258,999,0,0,1,299,300,300,1,1
0.55259,999,0,0,1,299,300,300,1,1
0.5526,999,0,0,1,299,300,300,1,1
0.55261,999,0,0,1,299,300,300,1,1
0.55262,999,0,0,1,299,300,300,1,1
0.55263,999,0,0,1,299,300,300,1,1
0.55264,999,0,0,1,299,300,300,1,1
0.55265,999,0,0,1,299,300,300,1,1
0.55266,999,0,0,1,299,300,300,1,1
0.55267,999,0,0,1,299,300,300,1,1
0.55268,999,0,0,1,299,300,300,1,1
0.55269,999,0,0,1,299,300,300,1,1
0.5527,999,0,0,1,299,300,300,1,1
0.55271,999,0,0,1,299,300,300,1,1
0.55272,999,0,0,1,299,300,300,1,1
0.55273,999,0,0,1,299,300,300,1,1
0.55274,999,0,0,1,299,300,300,1,1
0.55275,999,0,0,1,299,300,300,1,1
0.55276,999,0,0,1,299,300,300,1,1
0.55277,999,0,0,1,299,300,300,1,1
0.55278,999,0,0,1,299,300,300,1,1
0.55279,999,0,0,1,299,300,300,1,1
0.5528,999,0,0,1,299,300,300,1,1
0.55281,999,0,0,1,299,300,300,1,1
0.55282,999,0,0,1,299,300,300,1,1
0.55283,999,0,0,1,299,300,300,1,1
0.55284,999,0,0,1,299,300,300,1,1
0.55285,999,0,0,1,299,300,300,1,1
0.55286,999,0,0,1,299,300,300,1,1
0.55287,999,0,0,1,299,300,300,1,1
0.55288,999,0,0,1,299,300,300,1,1
0.55289,999,0,0,1,299,300,300,1,1
0.5529,999,0,0,1,299,300,300,1,1
0.55291,999,0,0,1,299,300,300,1,1
0.55292,999,0,0,1,299,300,300,1,1
0.55293,999,0,0,1,299,300,300,1,1
0.55294,999,0,0,1,299,300,300,1,1
0.55295,999,0,0,1,299,300,300,1,1
0.55296,999,0,0,1,299,300,300,1,1
0.55297,999,0,0,1,299,300,300,1,1
0.55298,999,0,0,1,299,300,300,1,1
0.55299,999,0,0,1,299,300,300,1,1
0.553,999,0,0,1,299,300,300,1,1
0.55301,999,0,0,1,299,300,300,1,1
0.55302,999,0,0,1,299,300,300,1,1
0.55303,999,0,0,1,299,300,300,1,1
0.55304,999,0,0,1,299,300,300,1,1
0.55305,999,0,0,1,299,300,300,1,1
0.55306,999,0,0,1,299,300,300,1,1
0.55307,999,0,0,1,299,300,300,1,1
0.55308,999,0,0,1,299,300,300,1,1
0.55309,999,0,0,1,299,300,300,1,1
0.5531,999,0,0,1,299,300,300,1,1
0.55311,999,0,0,1,299,300,300,1,1
0.55312,999,0,0,1,299,300,300,1,1
0.55313,999,0,0,1,299,300,300,1,1
0.55314,999,0,0,1,299,300,300,1,1
0.55315,999,0,0,1,299,300,300,1,1
0.55316,999,0,0,1,299,300,300,1,1
0.55317,999,0,0,1,299,300,300,1,1
0.55318,999,0,0,1,299,300,300,1,1
0.55319,999,0,0,1,299,300,300,1,1
0.5532,999,0,0,1,299,300,300,1,1
0.55321,999,0,0,1,299,300,300,1,1
0.55322,999,0,0,1,299,300,300,1,1
0.55323,999,0,0,1,299,300,300,1,1
0.55324,999,0,0,1,299,300,300,1,1
0.55325,999,0,0,1,299,300,300,1,1
0.55326,999,0,0,1,299,300,300,1,1
0.55327,999,0,0,1,299,300,300,1,1
0.55328,999,0,0,1,299,300,300,1,1
0.55329,999,0,0,1,299,300,300,1,1
0.5533,999,0,0,1,299,300,300,1,1
0.55331,999,0,0,1,299,300,300,1,1
0.55332,999,0,0,1,299,300,300,1,1
0.55333,999,0,0,1,299,300,300,1,1
0.55334,999,0,0,1,299,300,300,1,1
0.55335,999,0,0,1,299,300,300,1,1
0.55336,999,0,0,1,299,300,300,1,1
0.55337,999,0,0,1,299,300,300,1,1
0.55338,999,0,0,1,299,300,300,1,1
0.55339,999,0,0,1,299,300,300,1,1
0.5534,999,0,0,1,299,300,300,1,1
0.55341,999,0,0,1,299,300,300,1,1
0.55342,999,0,0,1,299,300,300,1,1
0.55343,999,0,0,1,299,300,300,1,1
0.55344,999,0,0,1,299,300,300,1,1
0.55345,999,0,0,1,299,300,300,1,1
0.55346,999,0,0,1,299,300,300,1,1
0.55347,999,0,0,1,299,300,300,1,1
0.55348,999,0,0,1,299,300,300,1,1
0.55349,999,0,0,1,299,300,300,1,1
0.5535,999,0,0,1,299,300,300,1,1
0.55351,999,0,0,1,299,300,300,1,1
0.55352,999,0,0,1,299,300,300,1,1
0.55353,999,0,0,1,299,300,300,1,1
0.55354,999,0,0,1,299,300,300,1,1
0.55355,999,0,0,1,299,300,300,1,1
0.55356,999,0,0,1,299,300,300,1,1
0.55357,999,0,0,1,299,300,300,1,1
0.55358,999,0,0,1,299,300,300,1,1
0.55359,999,0,0,1,299,300,300,1,1
0.5536,999,0,0,1,299,300,300,1,1
0.55361,999,0,0,1,299,300,300,1,1
0.55362,999,0,0,1,299,300,300,1,1
0.55363,999,0,0,1,299,300,300,1,1
0.55364,999,0,0,1,299,300,300,1,1
0.55365,999,0,0,1,299,300,300,1,1
0.55366,999,0,0,1,299,300,300,1,1
0.55367,999,0,0,1,299,300,300,1,1
0.55368,999,0,0,1,299,300,300,1,1
0.55369,999,0,0,1,299,300,300,1,1
0.5537,999,0,0,1,299,300,300,1,1
0.55371,999,0,0,1,299,300,300,1,1
0.55372,999,0,0,1,299,300,300,1,1
0.55373,999,0,0,1,299,300,300,1,1
0.55374,999,0,0,1,299,300,300,1,1
0.55375,999,0,0,1,299,300,300,1,1
0.55376,999,0,0,1,299,300,300,1,1
0.55377,999,0,0,1,299,300,300,1,1
0.55378,999,0,0,1,299,300,300,1,1
0.55379,999,0,0,1,299,300,300,1,1
0.5538,999,0,0,1,299,300,300,1,1
0.55381,999,0,0,1,299,300,300,1,1
0.55382,999,0,0,1,299,300,300,1,1
0.55383,999,0,0,1,299,300,300,1,1
0.55384,999,1,0,1,300,300,300,1,0
0.55385,999,1,0,1,300,300,300,1,0
0.55386,999,1,0,1,300,300,300,1,0
0.55387,999,1,0,1,300,300,300,1,0
0.55388,999,1,0,1,300,300,300,1,0
0.55389,999,1,0,1,300,300,300,1,0
0.5539,999,1,0,1,300,300,300,1,0
0.55391,999,1,0,1,300,300,300,1,0
0.55392,999,1,0,1,300,300,300,1,0
0.55393,999,1,0,1,300,300,300,1,0
0.55394,999,1,0,1,300,300,300,1,0
0.55395,999,1,0,1,300,300,300,1,0
0.55396,999,1,0,1,300,300,300,1,0
0.55397,999,1,0,1,300,300,300,1,0
0.55398,999,1,0,1,300,300,300,1,0
0.55399,999,1,0,1,300,300,300,1,0
0.554,999,1,0,1,300,300,300,1,0
0.55401,999,1,0,1,300,300,300,1,0
0.55402,999,1,0,1,300,300,300,1,0
0.55403,999,1,0,1,300,300,300,1,0
0.55404,999,1,0,1,300,300,300,1,0
0.55405,999,1,0,1,300,300,300,1,0
0.55406,999,1,0,1,300,300,300,1,0
0.55407,999,1,0,1,300,300,300,1,0
0.55408,999,1,0,1,300,300,300,1,0
0.55409,999,1,0,1,300,300,300,1,0
0.5541,999,1,0,1,300,300,300,1,0
0.55411,999,1,0,1,300,300,300,1,0
0.55412,999,1,0,1,300,300,300,1,0
0.55413,999,1,0,1,300,300,300,1,0
0.55414,999,1,0,1,300,300,300,1,0
0.55415,999,1,0,1,300,300,300,1,0
0.55416,999,1,0,1,300,300,300,1,0
0.55417,999,1,0,1,300,300,300,1,0
0.55418,999,1,0,1,300,300,300,1,0
0.55419,999,1,0,1,300,300,300,1,0
0.5542,999,1,0,1,300,300,300,1,0
0.55421,999,1,0,1,300,300,300,1,0
0.55422,999,1,0,1,300,300,300,1,0
0.55423,999,1,0,1,300,300,300,1,0
0.55424,999,1,0,1,300,300,300,1,0
0.55425,999,1,0,1,300,300,300,1,0
0.55426,999,1,0,1,300,300,300,1,0
0.55427,999,1,0,1,300,300,300,1,0
0.55428,999,1,0,1,300,300,300,1,0
0.55429,999,1,0,1,300,300,300,1,0
0.5543,999,1,0,1,300,300,300,1,0
0.55431,999,1,0,1,300,300,300,1,0
0.55432,999,1,0,1,300,300,300,1,0
0.55433,999,1,0,1,300,300,300,1,0
0.55434,999,1,0,1,300,300,300,1,0
0.55435,999,1,0,1,300,300,300,1,0
0.55436,999,1,0,1,300,300,300,1,0
0.55437,999,1,0,1,300,300,300,1,0
0.55438,999,1,0,1,300,300,300,1,0
0.55439,999,1,0,1,300,300,300,1,0
0.5544,999,1,0,1,300,300,300,1,0
0.55441,999,0,0,1,299,300,300,1,1
0.55442,999,0,0,1,299,300,300,1,1
0.55443,999,0,0,1,299,300,300,1,1
0.55444,999,0,0,1,299,300,300,1,1
0.55445,999,0,0,1,299,300,300,1,1
0.55446,999,0,0,1,299,300,300,1,1
0.55447,999,0,0,1,299,300,300,1,1
0.55448,999,0,0,1,299,300,300,1,1
0.55449,999,0,0,1,299,300,300,1,1
0.5545,999,0,0,1,299,300,300,1,1
0.55451,999,0,0,1,299,300,300,1,1
0.55452,999,0,0,1,299,300,300,1,1
0.55453,999,0,0,1,299,300,300,1,1
0.55454,999,0,0,1,299,300,300,1,1
0.55455,999,0,0,1,299,300,300,1,1
0.55456,999,0,0,1,299,300,300,1,1
0.55457,999,0,0,1,299,300,300,1,1
0.55458,999,0,0,1,299,300,300,1,1
0.55459,999,0,0,1,299,300,300,1,1
0.5546,999,0,0,1,299,300,300,1,1
0.55461,999,0,0,1,299,300,300,1,1
0.55462,999,0,0,1,299,300,300,1,1
0.55463,999,0,0,1,299,300,300,1,1
0.55464,999,0,0,1,299,300,300,1,1
0.55465,999,0,0,1,299,300,300,1,1
0.55466,999,0,0,1,299,300,300,1,1
0.55467,999,0,0,1,299,300,300,1,1
0.55468,999,0,0,1,299,300,300,1,1
0.55469,999,0,0,1,299,300,300,1,1
0.5547,999,0,0,1,299,300,300,1,1
0.55471,999,0,0,1,299,300,300,1,1
0.55472,999,0,0,1,299,300,300,1,1
0.55473,999,0,0,1,299,300,300,1,1
0.55474,999,0,0,1,299,300,300,1,1
0.55475,999,0,0,1,299,300,300,1,1
0.55476,999,0,0,1,299,300,300,1,1
0.55477,999,0,0,1,299,300,300,1,1
0.55478,999,0,0,1,299,300,300,1,1
0.55479,999,0,0,1,299,300,300,1,1
0.5548,999,0,0,1,299,300,300,1,1
0.55481,999,0,0,1,299,300,300,1,1
0.55482,999,0,0,1,299,300,300,1,1
0.55483,999,0,0,1,299,300,300,1,1
0.55484,999,0,0,1,299,300,300,1,1
0.55485,999,0,0,1,299,300,300,1,1
0.55486,999,0,0,1,299,300,300,1,1
0.55487,999,0,0,1,299,300,300,1,1
0.55488,999,0,0,1,299,300,300,1,1
0.55489,999,0,0,1,299,300,300,1,1
0.5549,999,0,0,1,299,300,300,1,1
0.55491,999,0,0,1,299,300,300,1,1
0.55492,999,0,0,1,299,300,300,1,1
0.55493,999,0,0,1,299,300,300,1,1
0.55494,999,0,0,1,299,300,300,1,1
0.55495,999,1,0,1,300,300,300,1,0
0.55496,999,1,0,1,300,300,300,1,0
0.55497,999,1,0,1,300,300,300,1,0
0.55498,999,0,0,1,299,300,300,1,1
0.55499,999,0,0,1,299,300,300,1,1
0.555,999,0,0,1,299,300,300,1,1
0.55501,999,0,0,1,299,300,300,1,1
0.55502,999,0,0,1,299,300,300,1,1
0.55503,999,0,0,1,299,300,300,1,1
0.55504,999,0,0,1,299,300,300,1,1
0.55505,999,0,0,1,299,300,300,1,1
0.55506,999,0,0,1,299,300,300,1,1
0.55507,999,0,0,1,299,300,300,1,1
0.55508,999,0,0,1,299,300,300,1,1
0.55509,999,0,0,1,299,300,300,1,1
0.5551,999,0,0,1,299,300,300,1,1
0.55511,999,0,0,1,299,300,300,1,1
0.55512,999,0,0,1,299,300,300,1,1
0.55513,999,0,0,1,299,300,300,1,1
0.55514,999,0,0,1,299,300,300,1,1
0.55515,999,0,0,1,299,300,300,1,1
0.55516,999,0,0,1,299,300,300,1,1
0.55517,999,0,0,1,299,300,300,1,1
0.55518,999,0,0,1,299,300,300,1,1
0.55519,999,0,0,1,299,300,300,1,1
0.5552,999,0,0,1,299,300,300,1,1
0.55521,999,0,0,1,299,300,300,1,1
0.55522,999,0,0,1,299,300,300,1,1
0.55523,999,0,0,1,299,300,300,1,1
0.55524,999,0,0,1,299,300,300,1,1
0.55525,999,0,0,1,299,300,300,1,1
0.55526,999,0,0,1,299,300,300,1,1
0.55527,999,0,0,1,299,300,300,1,1
0.55528,999,0,0,1,299,300,300,1,1
0.55529,999,0,0,1,299,300,300,1,1
0.5553,999,0,0,1,299,300,300,1,1
0.55531,999,0,0,1,299,300,300,1,1
0.55532,999,0,0,1,299,300,300,1,1
0.55533,999,0,0,1,299,300,300,1,1
0.55534,999,0,0,1,299,300,300,1,1
0.55535,999,0,0,1,299,300,300,1,1
0.55536,999,0,0,1,299,300,300,1,1
0.55537,999,0,0,1,299,300,300,1,1
0.55538,999,0,0,1,299,300,300,1,1
0.55539,999,0,0,1,299,300,300,1,1
0.5554,999,0,0,1,299,300,300,1,1
0.55541,999,0,0,1,299,300,300,1,1
0.55542,999,0,0,1,299,300,300,1,1
0.55543,999,0,0,1,299,300,300,1,1
0.55544,999,0,0,1,299,300,300,1,1
0.55545,999,0,0,1,299,300,300,1,1
0.55546,999,0,0,1,299,300,300,1,1
0.55547,999,0,0,1,299,300,300,1,1
0.55548,999,0,0,1,299,300,300,1,1
0.55549,999,0,0,1,299,300,300,1,1
0.5555,999,0,0,1,299,300,300,1,1
0.55551,999,0,0,1,299,300,300,1,1
0.55552,999,0,0,1,299,300,300,1,1
0.55553,999,0,0,1,299,300,300,1,1
0.55554,999,0,0,1,299,300,300,1,1
0.55555,999,0,0,1,299,300,300,1,1
0.55556,999,0,0,1,299,300,300,1,1
0.55557,999,0,0,1,299,300,300,1,1
0.55558,999,0,0,1,299,300,300,1,1
0.55559,999,0,0,1,299,300,300,1,1
0.5556,999,1,0,1,300,300,300,1,0
0.55561,999,1,0,1,300,300,300,1,0
0.55562,999,1,0,1,300,300,300,1,0
0.55563,999,1,0,1,300,300,300,1,0
0.55564,999,1,0,1,300,300,300,1,0
0.55565,999,0,0,1,299,300,300,1,1
0.55566,999,0,0,1,299,300,300,1,1
0.55567,999,0,0,1,299,300,300,1,1
0.55568,999,0,0,1,299,300,300,1,1
0.55569,999,0,0,1,299,300,300,1,1
0.5557,999,0,0,1,299,300,300,1,1
0.55571,999,0,0,1,299,300,300,1,1
0.55572,999,0,0,1,299,300,300,1,1
0.55573,999,0,0,1,299,300,300,1,1
0.55574,999,0,0,1,299,300,300,1,1
0.55575,999,0,0,1,299,300,300,1,1
0.55576,999,0,0,1,299,300,300,1,1
0.55577,999,0,0,1,299,300,300,1,1
0.55578,999,0,0,1,299,300,300,1,1
0.55579,999,0,0,1,299,300,300,1,1
0.5558,999,0,0,1,299,300,300,1,1
0.55581,999,0,0,1,299,300,300,1,1
0.55582,999,0,0,1,299,300,300,1,1
0.55583,999,0,0,1,299,300,300,1,1
0.55584,999,0,0,1,299,300,300,1,1
0.55585,999,0,0,1,299,300,300,1,1
0.55586,999,0,0,1,299,300,300,1,1
0.55587,999,0,0,1,299,300,300,1,1
0.55588,999,0,0,1,299,300,300,1,1
0.55589,999,0,0,1,299,300,300,1,1
0.5559,999,0,0,1,299,300,300,1,1
0.55591,999,0,0,1,299,300,300,1,1
0.55592,999,0,0,1,299,300,300,1,1
0.55593,999,0,0,1,299,300,300,1,1
0.55594,999,0,0,1,299,300,300,1,1
0.55595,999,0,0,1,299,300,300,1,1
0.55596,999,0,0,1,299,300,300,1,1
0.55597,999,0,0,1,299,300,300,1,1
0.55598,999,0,0,1,299,300,300,1,1
0.55599,999,0,0,1,299,300,300,1,1
0.556,999,0,0,1,299,300,300,1,1
0.55601,999,0,0,1,299,300,300,1,1
0.55602,999,1,0,1,300,300,300,1,0
0.55603,999,1,0,1,300,300,300,1,0
0.55604,999,1,0,1,300,300,300,1,0
0.55605,999,1,0,1,300,300,300,1,0
0.55606,999,1,0,1,300,300,300,1,0
0.55607,999,1,0,1,300,300,300,1,0
0.55608,999,1,0,1,300,300,300,1,0
0.55609,999,1,0,1,300,300,300,1,0
0.5561,999,1,0,1,300,300,300,1,0
0.55611,999,1,0,1,300,300,300,1,0
0.55612,999,0,0,1,299,300,300,1,1
0.55613,999,0,0,1,299,300,300,1,1
0.55614,999,0,0,1,299,300,300,1,1
0.55615,999,0,0,1,299,300,300,1,1
0.55616,999,0,0,1,299,300,300,1,1
0.55617,999,0,0,1,299,300,300,1,1
0.55618,999,0,0,1,299,300,300,1,1
0.55619,999,0,0,1,299,300,300,1,1
0.5562,999,0,0,1,299,300,300,1,1
0.55621,999,0,0,1,299,300,300,1,1
0.55622,999,0,0,1,299,300,300,1,1
0.55623,999,0,0,1,299,300,300,1,1
0.55624,999,0,0,1,299,300,300,1,1
0.55625,999,0,0,1,299,300,300,1,1
0.55626,999,0,0,1,299,300,300,1,1
0.55627,999,0,0,1,299,300,300,1,1
0.55628,999,0,0,1,299,300,300,1,1
0.55629,999,0,0,1,299,300,300,1,1
0.5563,999,0,0,1,299,300,300,1,1
0.55631,999,0,0,1,299,300,300,1,1
0.55632,999,0,0,1,299,300,300,1,1
0.55633,999,0,0,1,299,300,300,1,1
0.55634,999,0,0,1,299,300,300,1,1
0.55635,999,0,0,1,299,300,300,1,1
0.55636,999,0,0,1,299,300,300,1,1
0.55637,999,0,0,1,299,300,300,1,1
0.55638,999,0,0,1,299,300,300,1,1
0.55639,999,0,0,1,299,300,300,1,1
0.5564,999,0,0,1,299,300,300,1,1
0.55641,999,0,0,1,299,300,300,1,1
0.55642,999,0,0,1,299,300,300,1,1
0.55643,999,0,0,1,299,300,300,1,1
0.55644,999,0,0,1,299,300,300,1,1
0.55645,999,0,0,1,299,300,300,1,1
0.55646,999,0,0,1,299,300,300,1,1
