TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.02121	360	343	0	0	0	0	0	0	0	1093
0.02122	361	343	0	0	0	0	0	0	0	1094
0.02123	361	344	0	0	0	0	0	0	0	1095
0.02124	361	344	0	0	0	0	0	0	0	1095
0.02125	361	344	0	0	0	0	0	0	0	1095
0.02126	361	344	0	0	0	0	0	0	0	1095
0.02127	360	344	0	0	0	0	0	0	0	1095
0.02128	360	344	0	0	0	0	0	0	0	1095
0.02129	360	344	0	0	0	0	0	0	0	1095
0.0213	360	344	0	0	0	0	0	0	0	1095
0.02131	360	345	0	0	0	0	0	0	0	1096
0.02132	362	345	0	0	0	0	0	0	0	1098
0.02133	362	347	0	0	0	0	0	0	0	1101
0.02134	362	347	0	0	0	0	0	0	0	1101
0.02135	362	347	0	0	0	0	0	0	0	1101
0.02136	362	347	0	0	0	0	0	0	0	1101
0.02137	362	347	0	0	0	0	0	0	0	1101
0.02138	362	348	0	0	0	0	0	0	0	1102
0.02139	361	348	0	0	0	0	0	0	0	1102
0.0214	362	348	0	0	0	0	0	0	0	1103
0.02141	362	348	0	0	0	0	0	0	0	1103
0.02142	362	348	0	0	0	0	0	0	0	1103
0.02143	362	348	0	0	0	0	0	0	0	1103
0.02144	362	348	0	0	0	0	0	0	0	1103
0.02145	361	348	0	0	0	0	0	0	0	1103
0.02146	361	348	0	0	0	0	0	0	0	1103
0.02147	361	348	0	0	0	0	0	0	0	1103
0.02148	361	348	0	0	0	0	0	0	0	1103
0.02149	361	348	0	0	0	0	0	0	0	1103
0.0215	361	348	0	0	0	0	0	0	0	1103
0.02151	361	348	0	0	0	0	0	0	0	1103
0.02152	361	348	0	0	0	0	0	0	0	1103
0.02153	362	348	0	0	0	0	0	0	0	1104
0.02154	361	349	0	0	0	0	0	0	0	1105
0.02155	361	348	0	0	0	0	0	0	0	1105
0.02156	361	350	0	0	0	0	0	0	0	1107
0.02157	361	352	0	0	0	0	0	0	0	1109
0.02158	361	352	0	0	0	0	0	0	0	1109
0.02159	361	353	0	0	0	0	0	0	0	1110
0.0216	361	353	0	0	0	0	0	0	0	1110
0.02161	362	352	0	0	0	0	0	0	0	1111
0.02162	362	352	0	0	0	0	0	0	0	1111
0.02163	362	352	0	0	0	0	0	0	0	1111
0.02164	362	352	0	0	0	0	0	0	0	1111
0.02165	362	352	0	0	0	0	0	0	0	1111
0.02166	361	352	0	0	0	0	0	0	0	1111
0.02167	361	352	0	0	0	0	0	0	0	1111
0.02168	360	352	0	0	0	0	0	0	0	1111
0.02169	361	352	0	0	0	0	0	0	0	1112
0.0217	362	353	0	0	0	0	0	0	0	1114
0.02171	362	353	0	0	0	0	0	0	0	1114
0.02172	362	353	0	0	0	0	0	0	0	1114
0.02173	362	353	0	0	0	0	0	0	0	1114
0.02174	362	353	0	0	0	0	0	0	0	1114
0.02175	362	353	0	0	0	0	0	0	0	1114
0.02176	362	353	0	0	0	0	0	0	0	1114
0.02177	363	353	0	0	0	0	0	0	0	1115
0.02178	364	353	0	0	0	0	0	0	0	1116
0.02179	364	353	0	0	0	0	0	0	0	1116
0.0218	364	353	0	0	0	0	0	0	0	1116
0.02181	364	353	0	0	0	0	0	0	0	1116
0.02182	363	353	0	0	0	0	0	0	0	1116
0.02183	363	353	0	0	0	0	0	0	0	1116
0.02184	365	353	0	0	0	0	0	0	0	1118
0.02185	365	353	0	0	0	0	0	0	0	1118
0.02186	365	353	0	0	0	0	0	0	0	1118
0.02187	365	353	0	0	0	0	0	0	0	1118
0.02188	365	353	0	0	0	0	0	0	0	1118
0.02189	366	353	0	0	0	0	0	0	0	1120
0.0219	366	353	0	0	0	0	0	0	0	1120
0.02191	365	353	0	0	0	0	0	0	0	1120
0.02192	365	353	0	0	0	0	0	0	0	1121
0.02193	365	353	0	0	0	0	0	0	0	1121
0.02194	364	353	0	0	0	0	0	0	0	1121
0.02195	363	353	0	0	0	0	0	0	0	1121
0.02196	363	352	0	0	0	0	0	0	0	1121
0.02197	362	352	0	0	0	0	0	0	0	1121
0.02198	362	352	0	0	0	0	0	0	0	1121
0.02199	362	352	0	0	0	0	0	0	0	1122
0.022	362	352	0	0	0	0	0	0	0	1122
0.02201	362	352	0	0	0	0	0	0	0	1122
0.02202	362	352	0	0	0	0	0	0	0	1122
0.02203	362	352	0	0	0	0	0	0	0	1123
0.02204	362	352	0	0	0	0	0	0	0	1123
0.02205	363	351	0	0	0	0	0	0	0	1124
0.02206	363	351	0	0	0	0	0	0	0	1124
0.02207	364	351	0	0	0	0	0	0	0	1125
0.02208	364	351	0	0	0	0	0	0	0	1125
0.02209	364	351	0	0	0	0	0	0	0	1125
0.0221	364	350	0	0	0	0	0	0	0	1125
0.02211	364	350	0	0	0	0	0	0	0	1125
0.02212	364	350	0	0	0	0	0	0	0	1125
0.02213	364	351	0	0	0	0	0	0	0	1126
0.02214	364	350	0	0	0	0	0	0	0	1126
0.02215	364	351	0	0	0	0	0	0	0	1127
0.02216	364	352	0	0	0	0	0	0	0	1128
0.02217	364	353	0	0	0	0	0	0	0	1129
0.02218	364	353	0	0	0	0	0	0	0	1129
0.02219	364	354	0	0	0	0	0	0	0	1130
0.0222	364	354	0	0	0	0	0	0	0	1131
0.02221	365	354	0	0	0	0	0	0	0	1132
0.02222	364	354	0	0	0	0	0	0	0	1132
0.02223	364	354	0	0	0	0	0	0	0	1132
0.02224	364	354	0	0	0	0	0	0	0	1132
0.02225	366	354	0	0	0	0	0	0	0	1134
0.02226	366	354	0	0	0	0	0	0	0	1134
0.02227	366	354	0	0	0	0	0	0	0	1134
0.02228	366	356	0	0	0	0	0	0	0	1136
0.02229	367	356	0	0	0	0	0	0	0	1137
0.0223	367	356	0	0	0	0	0	0	0	1137
0.02231	367	356	0	0	0	0	0	0	0	1137
0.02232	367	356	0	0	0	0	0	0	0	1137
0.02233	367	355	0	0	0	0	0	0	0	1137
0.02234	367	355	0	0	0	0	0	0	0	1137
0.02235	367	355	0	0	0	0	0	0	0	1138
0.02236	367	355	0	0	0	0	0	0	0	1139
0.02237	367	355	0	0	0	0	0	0	0	1139
0.02238	366	356	0	0	0	0	0	0	0	1140
0.02239	366	356	0	0	0	0	0	0	0	1140
0.0224	367	356	0	0	0	0	0	0	0	1141
0.02241	367	356	0	0	0	0	0	0	0	1141
0.02242	368	357	0	0	0	0	0	0	0	1143
0.02243	369	356	0	0	0	0	0	0	0	1144
0.02244	369	355	0	0	0	0	0	0	0	1144
0.02245	369	355	0	0	0	0	0	0	0	1144
0.02246	369	355	0	0	0	0	0	0	0	1144
0.02247	369	355	0	0	0	0	0	0	0	1144
0.02248	369	354	0	0	0	0	0	0	0	1144
0.02249	369	355	0	0	0	0	0	0	0	1145
0.0225	370	355	0	0	0	0	0	0	0	1146
0.02251	369	355	0	0	0	0	0	0	0	1146
0.02252	368	355	0	0	0	0	0	0	0	1146
0.02253	369	355	0	0	0	0	0	0	0	1147
0.02254	370	355	0	0	0	0	0	0	0	1148
0.02255	370	355	0	0	0	0	0	0	0	1148
0.02256	370	356	0	0	0	0	0	0	0	1149
0.02257	370	356	0	0	0	0	0	0	0	1149
0.02258	370	356	0	0	0	0	0	0	0	1149
0.02259	370	356	0	0	0	0	0	0	0	1149
0.0226	370	355	0	0	0	0	0	0	0	1149
0.02261	370	355	0	0	0	0	0	0	0	1149
0.02262	370	355	0	0	0	0	0	0	0	1149
0.02263	371	355	0	0	0	0	0	0	0	1150
0.02264	371	355	0	0	0	0	0	0	0	1151
0.02265	371	355	0	0	0	0	0	0	0	1151
0.02266	371	355	0	0	0	0	0	0	0	1151
0.02267	371	356	0	0	0	0	0	0	0	1152
0.02268	371	356	0	0	0	0	0	0	0	1152
0.02269	371	356	0	0	0	0	0	0	0	1153
0.0227	371	356	0	0	0	0	0	0	0	1153
0.02271	371	356	0	0	0	0	0	0	0	1153
0.02272	370	356	0	0	0	0	0	0	0	1153
0.02273	370	356	0	0	0	0	0	0	0	1153
0.02274	370	356	0	0	0	0	0	0	0	1153
0.02275	370	355	0	0	0	0	0	0	0	1153
0.02276	371	355	0	0	0	0	0	0	0	1154
0.02277	371	355	0	0	0	0	0	0	0	1154
0.02278	370	355	0	0	0	0	0	0	0	1154
0.02279	370	355	0	0	0	0	0	0	0	1155
0.0228	370	356	0	0	0	0	0	0	0	1156
0.02281	369	355	0	0	0	0	0	0	0	1156
0.02282	369	355	0	0	0	0	0	0	0	1156
0.02283	370	355	0	0	0	0	0	0	0	1157
0.02284	370	355	0	0	0	0	0	0	0	1157
0.02285	370	355	0	0	0	0	0	0	0	1157
0.02286	370	355	0	0	0	0	0	0	0	1157
0.02287	370	355	0	0	0	0	0	0	0	1157
0.02288	370	355	0	0	0	0	0	0	0	1157
0.02289	370	355	0	0	0	0	0	0	0	1157
0.0229	371	355	0	0	0	0	0	0	0	1158
0.02291	371	355	0	0	0	0	0	0	0	1158
0.02292	373	355	0	0	0	0	0	0	0	1160
0.02293	373	355	0	0	0	0	0	0	0	1160
0.02294	372	355	0	0	0	0	0	0	0	1160
0.02295	372	355	0	0	0	0	0	0	0	1160
0.02296	372	355	0	0	0	0	0	0	0	1160
0.02297	372	355	0	0	0	0	0	0	0	1160
0.02298	372	355	0	0	0	0	0	0	0	1160
0.02299	372	354	0	0	0	0	0	0	0	1160
0.023	372	354	0	0	0	0	0	0	0	1160
0.02301	372	354	0	0	0	0	0	0	0	1161
0.02302	372	354	0	0	0	0	0	0	0	1161
0.02303	373	354	0	0	0	0	0	0	0	1162
0.02304	373	354	0	0	0	0	0	0	0	1162
0.02305	373	355	0	0	0	0	0	0	0	1163
0.02306	373	356	0	0	0	0	0	0	0	1165
0.02307	373	356	0	0	0	0	0	0	0	1166
0.02308	373	357	0	0	0	0	0	0	0	1167
0.02309	373	356	0	0	0	0	0	0	0	1167
0.0231	373	356	0	0	0	0	0	0	0	1167
0.02311	373	357	0	0	0	0	0	0	0	1168
0.02312	372	355	0	0	0	0	0	0	0	1168
0.02313	372	355	0	0	0	0	0	0	0	1168
0.02314	372	355	0	0	0	0	0	0	0	1168
0.02315	372	355	0	0	0	0	0	0	0	1168
0.02316	372	355	0	0	0	0	0	0	0	1168
0.02317	372	355	0	0	0	0	0	0	0	1168
0.02318	372	355	0	0	0	0	0	0	0	1169
0.02319	372	355	0	0	0	0	0	0	0	1169
0.0232	372	356	0	0	0	0	0	0	0	1170
0.02321	372	356	0	0	0	0	0	0	0	1170
0.02322	372	356	0	0	0	0	0	0	0	1170
0.02323	370	356	0	0	0	0	0	0	0	1170
0.02324	371	356	0	0	0	0	0	0	0	1171
0.02325	371	356	0	0	0	0	0	0	0	1171
0.02326	370	355	0	0	0	0	0	0	0	1171
0.02327	370	355	0	0	0	0	0	0	0	1171
0.02328	373	354	0	0	0	0	0	0	0	1174
0.02329	372	355	0	0	0	0	0	0	0	1175
0.0233	372	356	0	0	0	0	0	0	0	1176
0.02331	372	356	0	0	0	0	0	0	0	1176
0.02332	372	356	0	0	0	0	0	0	0	1176
0.02333	373	356	0	0	0	0	0	0	0	1177
0.02334	373	356	0	0	0	0	0	0	0	1177
0.02335	373	355	0	0	0	0	0	0	0	1178
0.02336	374	355	0	0	0	0	0	0	0	1179
0.02337	374	354	0	0	0	0	0	0	0	1179
0.02338	375	354	0	0	0	0	0	0	0	1180
0.02339	375	354	0	0	0	0	0	0	0	1180
0.0234	374	354	0	0	0	0	0	0	0	1180
0.02341	374	355	0	0	0	0	0	0	0	1181
0.02342	374	355	0	0	0	0	0	0	0	1181
0.02343	374	355	0	0	0	0	0	0	0	1181
0.02344	374	354	0	0	0	0	0	0	0	1181
0.02345	375	354	0	0	0	0	0	0	0	1182
0.02346	375	354	0	0	0	0	0	0	0	1182
0.02347	375	354	0	0	0	0	0	0	0	1182
0.02348	375	354	0	0	0	0	0	0	0	1182
0.02349	375	354	0	0	0	0	0	0	0	1182
0.0235	376	354	0	0	0	0	0	0	0	1183
0.02351	376	354	0	0	0	0	0	0	0	1183
0.02352	376	355	0	0	0	0	0	0	0	1184
0.02353	376	353	0	0	0	0	0	0	0	1184
0.02354	376	352	0	0	0	0	0	0	0	1185
0.02355	376	353	0	0	0	0	0	0	0	1186
0.02356	375	354	0	0	0	0	0	0	0	1187
0.02357	375	355	0	0	0	0	0	0	0	1188
0.02358	376	355	0	0	0	0	0	0	0	1189
0.02359	376	355	0	0	0	0	0	0	0	1189
0.0236	375	355	0	0	0	0	0	0	0	1189
0.02361	376	355	0	0	0	0	0	0	0	1190
0.02362	376	355	0	0	0	0	0	0	0	1190
0.02363	376	354	0	0	0	0	0	0	0	1190
0.02364	375	353	0	0	0	0	0	0	0	1190
0.02365	375	354	0	0	0	0	0	0	0	1191
0.02366	376	354	0	0	0	0	0	0	0	1192
0.02367	376	353	0	0	0	0	0	0	0	1192
0.02368	376	353	0	0	0	0	0	0	0	1192
0.02369	375	353	0	0	0	0	0	0	0	1192
0.0237	375	352	0	0	0	0	0	0	0	1192
0.02371	375	352	0	0	0	0	0	0	0	1192
0.02372	375	352	0	0	0	0	0	0	0	1192
0.02373	375	352	0	0	0	0	0	0	0	1193
0.02374	375	352	0	0	0	0	0	0	0	1193
0.02375	375	351	0	0	0	0	0	0	0	1193
0.02376	375	351	0	0	0	0	0	0	0	1193
0.02377	375	351	0	0	0	0	0	0	0	1193
0.02378	375	351	0	0	0	0	0	0	0	1194
0.02379	376	351	0	0	0	0	0	0	0	1196
0.0238	376	351	0	0	0	0	0	0	0	1197
0.02381	378	351	0	0	0	0	0	0	0	1199
0.02382	378	352	0	0	0	0	0	0	0	1200
0.02383	378	352	0	0	0	0	0	0	0	1201
0.02384	378	352	0	0	0	0	0	0	0	1201
0.02385	378	353	0	0	0	0	0	0	0	1202
0.02386	378	356	0	0	0	0	0	0	0	1205
0.02387	378	355	0	0	0	0	0	0	0	1205
0.02388	379	355	0	0	0	0	0	0	0	1206
0.02389	380	355	0	0	0	0	0	0	0	1208
0.0239	379	356	0	0	0	0	0	0	0	1209
0.02391	379	356	0	0	0	0	0	0	0	1209
0.02392	380	356	0	0	0	0	0	0	0	1210
0.02393	380	356	0	0	0	0	0	0	0	1210
0.02394	380	356	0	0	0	0	0	0	0	1210
0.02395	380	356	0	0	0	0	0	0	0	1210
0.02396	380	356	0	0	0	0	0	0	0	1210
0.02397	379	356	0	0	0	0	0	0	0	1210
0.02398	379	356	0	0	0	0	0	0	0	1210
0.02399	379	355	0	0	0	0	0	0	0	1210
0.024	379	356	0	0	0	0	0	0	0	1211
0.02401	379	356	0	0	0	0	0	0	0	1211
0.02402	379	356	0	0	0	0	0	0	0	1211
0.02403	379	356	0	0	0	0	0	0	0	1211
0.02404	379	357	0	0	0	0	0	0	0	1212
0.02405	379	357	0	0	0	0	0	0	0	1212
0.02406	379	357	0	0	0	0	0	0	0	1212
0.02407	379	357	0	0	0	0	0	0	0	1212
0.02408	379	356	0	0	0	0	0	0	0	1212
0.02409	379	356	0	0	0	0	0	0	0	1212
0.0241	379	358	0	0	0	0	0	0	0	1215
0.02411	378	358	0	0	0	0	0	0	0	1215
0.02412	378	358	0	0	0	0	0	0	0	1215
0.02413	378	358	0	0	0	0	0	0	0	1216
0.02414	378	358	0	0	0	0	0	0	0	1216
0.02415	378	359	0	0	0	0	0	0	0	1217
0.02416	377	359	0	0	0	0	0	0	0	1217
0.02417	377	359	0	0	0	0	0	0	0	1217
0.02418	377	359	0	0	0	0	0	0	0	1218
0.02419	377	359	0	0	0	0	0	0	0	1218
0.0242	377	360	0	0	0	0	0	0	0	1219
0.02421	377	360	0	0	0	0	0	0	0	1219
0.02422	377	359	0	0	0	0	0	0	0	1219
0.02423	376	359	0	0	0	0	0	0	0	1219
0.02424	377	358	0	0	0	0	0	0	0	1220
0.02425	376	358	0	0	0	0	0	0	0	1220
0.02426	376	358	0	0	0	0	0	0	0	1221
0.02427	376	358	0	0	0	0	0	0	0	1221
0.02428	376	358	0	0	0	0	0	0	0	1221
0.02429	375	358	0	0	0	0	0	0	0	1221
0.0243	375	358	0	0	0	0	0	0	0	1221
0.02431	375	358	0	0	0	0	0	0	0	1221
0.02432	375	357	0	0	0	0	0	0	0	1221
0.02433	375	356	0	0	0	0	0	0	0	1221
0.02434	376	357	0	0	0	0	0	0	0	1223
0.02435	376	357	0	0	0	0	0	0	0	1223
0.02436	376	357	0	0	0	0	0	0	0	1223
0.02437	376	358	0	0	0	0	0	0	0	1224
0.02438	376	358	0	0	0	0	0	0	0	1224
0.02439	377	358	0	0	0	0	0	0	0	1225
0.0244	377	359	0	0	0	0	0	0	0	1226
0.02441	377	358	0	0	0	0	0	0	0	1226
0.02442	377	358	0	0	0	0	0	0	0	1226
0.02443	377	358	0	0	0	0	0	0	0	1226
0.02444	376	358	0	0	0	0	0	0	0	1227
0.02445	377	358	0	0	0	0	0	0	0	1228
0.02446	377	359	0	0	0	0	0	0	0	1229
0.02447	377	358	0	0	0	0	0	0	0	1229
0.02448	377	358	0	0	0	0	0	0	0	1229
0.02449	377	358	0	0	0	0	0	0	0	1230
0.0245	376	358	0	0	0	0	0	0	0	1230
0.02451	377	358	0	0	0	0	0	0	0	1231
0.02452	377	358	0	0	0	0	0	0	0	1231
0.02453	377	358	0	0	0	0	0	0	0	1231
0.02454	378	359	0	0	0	0	0	0	0	1233
0.02455	378	361	0	0	0	0	0	0	0	1235
0.02456	377	361	0	0	0	0	0	0	0	1235
0.02457	378	360	0	0	0	0	0	0	0	1236
0.02458	378	359	0	0	0	0	0	0	0	1236
0.02459	378	359	0	0	0	0	0	0	0	1236
0.0246	379	359	0	0	0	0	0	0	0	1237
0.02461	379	358	0	0	0	0	0	0	0	1237
0.02462	379	358	0	0	0	0	0	0	0	1237
0.02463	379	357	0	0	0	0	0	0	0	1237
0.02464	379	357	0	0	0	0	0	0	0	1237
0.02465	380	357	0	0	0	0	0	0	0	1238
0.02466	380	357	0	0	0	0	0	0	0	1238
0.02467	380	357	0	0	0	0	0	0	0	1238
0.02468	380	357	0	0	0	0	0	0	0	1238
0.02469	380	357	0	0	0	0	0	0	0	1238
0.0247	380	360	0	0	0	0	0	0	0	1241
0.02471	380	360	0	0	0	0	0	0	0	1241
0.02472	380	361	0	0	0	0	0	0	0	1242
0.02473	380	360	0	0	0	0	0	0	0	1242
0.02474	380	360	0	0	0	0	0	0	0	1242
0.02475	380	360	0	0	0	0	0	0	0	1242
0.02476	380	361	0	0	0	0	0	0	0	1243
0.02477	380	361	0	0	0	0	0	0	0	1243
0.02478	380	361	0	0	0	0	0	0	0	1243
0.02479	380	361	0	0	0	0	0	0	0	1243
0.0248	380	361	0	0	0	0	0	0	0	1243
0.02481	380	361	0	0	0	0	0	0	0	1244
0.02482	381	361	0	0	0	0	0	0	0	1245
0.02483	381	361	0	0	0	0	0	0	0	1245
0.02484	381	361	0	0	0	0	0	0	0	1245
0.02485	382	361	0	0	0	0	0	0	0	1247
0.02486	382	361	0	0	0	0	0	0	0	1247
0.02487	383	361	0	0	0	0	0	0	0	1248
0.02488	383	361	0	0	0	0	0	0	0	1248
0.02489	383	360	0	0	0	0	0	0	0	1248
0.0249	382	359	0	0	0	0	0	0	0	1248
0.02491	382	359	0	0	0	0	0	0	0	1248
0.02492	382	359	0	0	0	0	0	0	0	1248
0.02493	382	359	0	0	0	0	0	0	0	1248
0.02494	382	359	0	0	0	0	0	0	0	1248
0.02495	381	361	0	0	0	0	0	0	0	1250
0.02496	381	360	0	0	0	0	0	0	0	1250
0.02497	381	361	0	0	0	0	0	0	0	1251
0.02498	379	360	0	0	0	0	0	0	0	1251
0.02499	379	361	0	0	0	0	0	0	0	1252
0.025	379	360	0	0	0	0	0	0	0	1252
0.02501	380	360	0	0	0	0	0	0	0	1253
0.02502	380	360	0	0	0	0	0	0	0	1253
0.02503	380	360	0	0	0	0	0	0	0	1253
0.02504	380	361	0	0	0	0	0	0	0	1254
0.02505	380	361	0	0	0	0	0	0	0	1254
0.02506	380	361	0	0	0	0	0	0	0	1254
0.02507	380	362	0	0	0	0	0	0	0	1255
0.02508	380	360	0	0	0	0	0	0	0	1255
0.02509	380	360	0	0	0	0	0	0	0	1255
0.0251	381	360	0	0	0	0	0	0	0	1256
0.02511	381	360	0	0	0	0	0	0	0	1256
0.02512	381	361	0	0	0	0	0	0	0	1257
0.02513	381	361	0	0	0	0	0	0	0	1257
0.02514	381	361	0	0	0	0	0	0	0	1257
0.02515	381	361	0	0	0	0	0	0	0	1257
0.02516	381	362	0	0	0	0	0	0	0	1259
0.02517	381	363	0	0	0	0	0	0	0	1260
0.02518	381	364	0	0	0	0	0	0	0	1261
0.02519	381	364	0	0	0	0	0	0	0	1261
0.0252	382	364	0	0	0	0	0	0	0	1262
0.02521	382	364	0	0	0	0	0	0	0	1262
0.02522	382	364	0	0	0	0	0	0	0	1262
0.02523	382	364	0	0	0	0	0	0	0	1262
0.02524	382	364	0	0	0	0	0	0	0	1262
0.02525	382	364	0	0	0	0	0	0	0	1262
0.02526	381	364	0	0	0	0	0	0	0	1262
0.02527	382	364	0	0	0	0	0	0	0	1263
0.02528	382	364	0	0	0	0	0	0	0	1263
0.02529	383	364	0	0	0	0	0	0	0	1264
0.0253	383	364	0	0	0	0	0	0	0	1264
0.02531	385	364	0	0	0	0	0	0	0	1266
0.02532	385	364	0	0	0	0	0	0	0	1266
0.02533	384	364	0	0	0	0	0	0	0	1266
0.02534	383	364	0	0	0	0	0	0	0	1266
0.02535	384	367	0	0	0	0	0	0	0	1270
0.02536	384	367	0	0	0	0	0	0	0	1270
0.02537	384	367	0	0	0	0	0	0	0	1270
0.02538	384	367	0	0	0	0	0	0	0	1270
0.02539	384	367	0	0	0	0	0	0	0	1270
0.0254	384	367	0	0	0	0	0	0	0	1270
0.02541	383	367	0	0	0	0	0	0	0	1270
0.02542	383	367	0	0	0	0	0	0	0	1270
0.02543	383	367	0	0	0	0	0	0	0	1270
0.02544	383	367	0	0	0	0	0	0	0	1270
0.02545	382	367	0	0	0	0	0	0	0	1270
0.02546	381	366	0	0	0	0	0	0	0	1270
0.02547	381	366	0	0	0	0	0	0	0	1270
0.02548	382	366	0	0	0	0	0	0	0	1271
0.02549	382	365	0	0	0	0	0	0	0	1271
0.0255	383	365	0	0	0	0	0	0	0	1272
0.02551	383	365	0	0	0	0	0	0	0	1272
0.02552	383	365	0	0	0	0	0	0	0	1272
0.02553	383	365	0	0	0	0	0	0	0	1272
0.02554	383	365	0	0	0	0	0	0	0	1272
0.02555	383	365	0	0	0	0	0	0	0	1272
0.02556	383	365	0	0	0	0	0	0	0	1272
0.02557	383	365	0	0	0	0	0	0	0	1272
0.02558	383	365	0	0	0	0	0	0	0	1272
0.02559	383	365	0	0	0	0	0	0	0	1272
0.0256	383	365	0	0	0	0	0	0	0	1272
0.02561	383	365	0	0	0	0	0	0	0	1272
0.02562	383	367	0	0	0	0	0	0	0	1274
0.02563	382	367	0	0	0	0	0	0	0	1274
0.02564	382	367	0	0	0	0	0	0	0	1274
0.02565	381	367	0	0	0	0	0	0	0	1274
0.02566	380	367	0	0	0	0	0	0	0	1274
0.02567	380	367	0	0	0	0	0	0	0	1274
0.02568	380	367	0	0	0	0	0	0	0	1274
0.02569	380	367	0	0	0	0	0	0	0	1274
0.0257	382	367	0	0	0	0	0	0	0	1277
0.02571	382	367	0	0	0	0	0	0	0	1277
0.02572	383	366	0	0	0	0	0	0	0	1278
0.02573	383	366	0	0	0	0	0	0	0	1278
0.02574	383	366	0	0	0	0	0	0	0	1278
0.02575	383	366	0	0	0	0	0	0	0	1278
0.02576	383	367	0	0	0	0	0	0	0	1279
0.02577	383	367	0	0	0	0	0	0	0	1279
0.02578	383	368	0	0	0	0	0	0	0	1280
0.02579	383	368	0	0	0	0	0	0	0	1280
0.0258	383	367	0	0	0	0	0	0	0	1280
0.02581	382	367	0	0	0	0	0	0	0	1280
0.02582	382	366	0	0	0	0	0	0	0	1280
0.02583	382	366	0	0	0	0	0	0	0	1280
0.02584	382	367	0	0	0	0	0	0	0	1281
0.02585	382	367	0	0	0	0	0	0	0	1281
0.02586	383	367	0	0	0	0	0	0	0	1282
0.02587	383	367	0	0	0	0	0	0	0	1282
0.02588	383	367	0	0	0	0	0	0	0	1282
0.02589	384	367	0	0	0	0	0	0	0	1283
0.0259	385	367	0	0	0	0	0	0	0	1284
0.02591	386	367	0	0	0	0	0	0	0	1285
0.02592	386	367	0	0	0	0	0	0	0	1285
0.02593	386	366	0	0	0	0	0	0	0	1285
0.02594	386	366	0	0	0	0	0	0	0	1285
0.02595	386	366	0	0	0	0	0	0	0	1285
0.02596	386	366	0	0	0	0	0	0	0	1285
0.02597	386	366	0	0	0	0	0	0	0	1285
0.02598	386	366	0	0	0	0	0	0	0	1285
0.02599	386	367	0	0	0	0	0	0	0	1287
0.026	385	368	0	0	0	0	0	0	0	1288
0.02601	385	368	0	0	0	0	0	0	0	1288
0.02602	386	367	0	0	0	0	0	0	0	1289
0.02603	386	367	0	0	0	0	0	0	0	1290
0.02604	386	367	0	0	0	0	0	0	0	1290
0.02605	386	367	0	0	0	0	0	0	0	1290
0.02606	386	367	0	0	0	0	0	0	0	1290
0.02607	387	367	0	0	0	0	0	0	0	1291
0.02608	387	367	0	0	0	0	0	0	0	1291
0.02609	386	367	0	0	0	0	0	0	0	1291
0.0261	386	366	0	0	0	0	0	0	0	1291
0.02611	385	366	0	0	0	0	0	0	0	1291
0.02612	385	367	0	0	0	0	0	0	0	1292
0.02613	386	368	0	0	0	0	0	0	0	1294
0.02614	386	368	0	0	0	0	0	0	0	1294
0.02615	386	368	0	0	0	0	0	0	0	1294
0.02616	386	369	0	0	0	0	0	0	0	1295
0.02617	387	369	0	0	0	0	0	0	0	1296
0.02618	387	369	0	0	0	0	0	0	0	1296
0.02619	387	370	0	0	0	0	0	0	0	1297
0.0262	387	370	0	0	0	0	0	0	0	1297
0.02621	387	370	0	0	0	0	0	0	0	1297
0.02622	387	369	0	0	0	0	0	0	0	1297
0.02623	387	369	0	0	0	0	0	0	0	1297
0.02624	387	369	0	0	0	0	0	0	0	1297
0.02625	387	370	0	0	0	0	0	0	0	1298
0.02626	387	370	0	0	0	0	0	0	0	1298
0.02627	387	370	0	0	0	0	0	0	0	1298
0.02628	388	370	0	0	0	0	0	0	0	1299
0.02629	388	370	0	0	0	0	0	0	0	1299
0.0263	388	370	0	0	0	0	0	0	0	1299
0.02631	388	370	0	0	0	0	0	0	0	1299
0.02632	388	370	0	0	0	0	0	0	0	1299
0.02633	388	371	0	0	0	0	0	0	0	1300
0.02634	388	371	0	0	0	0	0	0	0	1300
0.02635	388	371	0	0	0	0	0	0	0	1300
0.02636	388	371	0	0	0	0	0	0	0	1300
0.02637	388	371	0	0	0	0	0	0	0	1300
0.02638	388	371	0	0	0	0	0	0	0	1300
0.02639	388	370	0	0	0	0	0	0	0	1300
0.0264	388	370	0	0	0	0	0	0	0	1301
0.02641	388	369	0	0	0	0	0	0	0	1301
0.02642	388	370	0	0	0	0	0	0	0	1302
0.02643	388	370	0	0	0	0	0	0	0	1302
0.02644	387	372	0	0	0	0	0	0	0	1304
0.02645	388	372	0	0	0	0	0	0	0	1305
0.02646	388	371	0	0	0	0	0	0	0	1305
0.02647	388	371	0	0	0	0	0	0	0	1305
0.02648	388	371	0	0	0	0	0	0	0	1305
0.02649	388	371	0	0	0	0	0	0	0	1305
0.0265	388	372	0	0	0	0	0	0	0	1306
0.02651	388	372	0	0	0	0	0	0	0	1306
0.02652	389	372	0	0	0	0	0	0	0	1307
0.02653	389	372	0	0	0	0	0	0	0	1307
0.02654	389	372	0	0	0	0	0	0	0	1307
