Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.09596,1000,30,30,30,1000,1000,1000,0,0
0.09597,1000,30,30,30,1000,1000,1000,0,0
0.09598,1000,30,30,30,1000,1000,1000,0,0
0.09599,1000,30,30,30,1000,1000,1000,0,0
0.096,1000,30,30,30,1000,1000,1000,0,0
0.09601,1000,30,30,30,1000,1000,1000,0,0
0.09602,1000,30,30,30,1000,1000,1000,0,0
0.09603,1000,30,30,30,1000,1000,1000,0,0
0.09604,1000,30,30,30,1000,1000,1000,0,0
0.09605,1000,30,30,30,1000,1000,1000,0,0
0.09606,1000,30,30,30,1000,1000,1000,0,0
0.09607,1000,30,30,30,1000,1000,1000,0,0
0.09608,1000,30,30,30,1000,1000,1000,0,0
0.09609,1000,30,30,30,1000,1000,1000,0,0
0.0961,1000,30,30,30,1000,1000,1000,0,0
0.09611,1000,30,30,30,1000,1000,1000,0,0
0.09612,1000,30,30,30,1000,1000,1000,0,0
0.09613,1000,30,30,30,1000,1000,1000,0,0
0.09614,1000,30,30,30,1000,1000,1000,0,0
0.09615,1000,30,30,30,1000,1000,1000,0,0
0.09616,1000,30,30,30,1000,1000,1000,0,0
0.09617,1000,30,30,30,1000,1000,1000,0,0
0.09618,1000,30,30,30,1000,1000,1000,0,0
0.09619,1000,30,30,30,1000,1000,1000,0,0
0.0962,1000,30,30,30,1000,1000,1000,0,0
0.09621,1000,30,30,30,1000,1000,1000,0,0
0.09622,1000,30,30,30,1000,1000,1000,0,0
0.09623,1000,30,30,30,1000,1000,1000,0,0
0.09624,1000,30,30,30,1000,1000,1000,0,0
0.09625,1000,30,30,30,1000,1000,1000,0,0
0.09626,1000,30,30,30,1000,1000,1000,0,0
0.09627,1000,30,30,30,1000,1000,1000,0,0
0.09628,1000,30,30,30,1000,1000,1000,0,0
0.09629,1000,30,30,30,1000,1000,1000,0,0
0.0963,1000,30,30,30,1000,1000,1000,0,0
0.09631,1000,30,30,30,1000,1000,1000,0,0
0.09632,1000,30,30,30,1000,1000,1000,0,0
0.09633,1000,30,30,30,1000,1000,1000,0,0
0.09634,1000,30,30,30,1000,1000,1000,0,0
0.09635,1000,30,30,30,1000,1000,1000,0,0
0.09636,1000,30,30,30,1000,1000,1000,0,0
0.09637,1000,30,30,30,1000,1000,1000,0,0
0.09638,1000,30,30,30,1000,1000,1000,0,0
0.09639,1000,30,30,30,1000,1000,1000,0,0
0.0964,1000,30,30,30,1000,1000,1000,0,0
0.09641,1000,30,30,30,1000,1000,1000,0,0
0.09642,1000,30,30,30,1000,1000,1000,0,0
0.09643,1000,30,30,30,1000,1000,1000,0,0
0.09644,1000,30,30,30,1000,1000,1000,0,0
0.09645,1000,30,30,30,1000,1000,1000,0,0
0.09646,1000,30,30,30,1000,1000,1000,0,0
0.09647,1000,30,30,30,1000,1000,1000,0,0
0.09648,1000,30,30,30,1000,1000,1000,0,0
0.09649,1000,30,30,30,1000,1000,1000,0,0
0.0965,1000,30,30,30,1000,1000,1000,0,0
0.09651,1000,30,30,30,1000,1000,1000,0,0
0.09652,1000,30,30,30,1000,1000,1000,0,0
0.09653,1000,30,30,30,1000,1000,1000,0,0
0.09654,1000,30,30,30,1000,1000,1000,0,0
0.09655,1000,30,30,30,1000,1000,1000,0,0
0.09656,1000,30,30,30,1000,1000,1000,0,0
0.09657,1000,30,30,30,1000,1000,1000,0,0
0.09658,1000,30,30,30,1000,1000,1000,0,0
0.09659,1000,30,30,30,1000,1000,1000,0,0
0.0966,1000,30,30,30,1000,1000,1000,0,0
0.09661,1000,30,30,30,1000,1000,1000,0,0
0.09662,1000,30,30,30,1000,1000,1000,0,0
0.09663,1000,30,30,30,1000,1000,1000,0,0
0.09664,1000,30,30,30,1000,1000,1000,0,0
0.09665,1000,30,30,30,1000,1000,1000,0,0
0.09666,1000,30,30,30,1000,1000,1000,0,0
0.09667,1000,30,30,30,1000,1000,1000,0,0
0.09668,1000,30,30,30,1000,1000,1000,0,0
0.09669,1000,30,30,30,1000,1000,1000,0,0
0.0967,1000,30,30,30,1000,1000,1000,0,0
0.09671,1000,30,30,30,1000,1000,1000,0,0
0.09672,1000,30,30,30,1000,1000,1000,0,0
0.09673,1000,30,30,30,1000,1000,1000,0,0
0.09674,1000,30,30,30,1000,1000,1000,0,0
0.09675,1000,30,30,30,1000,1000,1000,0,0
0.09676,1000,30,30,30,1000,1000,1000,0,0
0.09677,1000,30,30,30,1000,1000,1000,0,0
0.09678,1000,30,30,30,1000,1000,1000,0,0
0.09679,1000,30,30,30,1000,1000,1000,0,0
0.0968,1000,30,30,30,1000,1000,1000,0,0
0.09681,1000,30,30,30,1000,1000,1000,0,0
0.09682,1000,30,30,30,1000,1000,1000,0,0
0.09683,1000,30,30,30,1000,1000,1000,0,0
0.09684,1000,30,30,30,1000,1000,1000,0,0
0.09685,1000,30,30,30,1000,1000,1000,0,0
0.09686,1000,30,30,30,1000,1000,1000,0,0
0.09687,1000,30,30,30,1000,1000,1000,0,0
0.09688,1000,30,30,30,1000,1000,1000,0,0
0.09689,1000,30,30,30,1000,1000,1000,0,0
0.0969,1000,30,30,30,1000,1000,1000,0,0
0.09691,1000,30,30,30,1000,1000,1000,0,0
0.09692,1000,30,30,30,1000,1000,1000,0,0
0.09693,1000,30,30,30,1000,1000,1000,0,0
0.09694,1000,30,30,30,1000,1000,1000,0,0
0.09695,1000,30,30,30,1000,1000,1000,0,0
0.09696,1000,30,30,30,1000,1000,1000,0,0
0.09697,1000,30,30,30,1000,1000,1000,0,0
0.09698,1000,30,30,30,1000,1000,1000,0,0
0.09699,1000,30,30,30,1000,1000,1000,0,0
0.097,1000,30,30,30,1000,1000,1000,0,0
0.09701,1000,30,30,30,1000,1000,1000,0,0
0.09702,1000,30,30,30,1000,1000,1000,0,0
0.09703,1000,30,30,30,1000,1000,1000,0,0
0.09704,1000,30,30,30,1000,1000,1000,0,0
0.09705,1000,30,30,30,1000,1000,1000,0,0
0.09706,1000,30,30,30,1000,1000,1000,0,0
0.09707,1000,30,30,30,1000,1000,1000,0,0
0.09708,1000,30,30,30,1000,1000,1000,0,0
0.09709,1000,30,30,30,1000,1000,1000,0,0
0.0971,1000,30,30,30,1000,1000,1000,0,0
0.09711,1000,30,30,30,1000,1000,1000,0,0
0.09712,1000,30,30,30,1000,1000,1000,0,0
0.09713,1000,30,30,30,1000,1000,1000,0,0
0.09714,1000,30,30,30,1000,1000,1000,0,0
0.09715,1000,30,30,30,1000,1000,1000,0,0
0.09716,1000,30,30,30,1000,1000,1000,0,0
0.09717,1000,30,30,30,1000,1000,1000,0,0
0.09718,1000,30,30,30,1000,1000,1000,0,0
0.09719,1000,30,30,30,1000,1000,1000,0,0
0.0972,1000,30,30,30,1000,1000,1000,0,0
0.09721,1000,30,30,30,1000,1000,1000,0,0
0.09722,1000,30,30,30,1000,1000,1000,0,0
0.09723,1000,30,30,30,1000,1000,1000,0,0
0.09724,1000,30,30,30,1000,1000,1000,0,0
0.09725,1000,30,30,30,1000,1000,1000,0,0
0.09726,1000,30,30,30,1000,1000,1000,0,0
0.09727,1000,30,30,30,1000,1000,1000,0,0
0.09728,1000,30,30,30,1000,1000,1000,0,0
0.09729,1000,30,30,30,1000,1000,1000,0,0
0.0973,1000,30,30,30,1000,1000,1000,0,0
0.09731,1000,30,30,30,1000,1000,1000,0,0
0.09732,1000,30,30,30,1000,1000,1000,0,0
0.09733,1000,30,30,30,1000,1000,1000,0,0
0.09734,1000,30,30,30,1000,1000,1000,0,0
0.09735,1000,30,30,30,1000,1000,1000,0,0
0.09736,1000,30,30,30,1000,1000,1000,0,0
0.09737,1000,30,30,30,1000,1000,1000,0,0
0.09738,1000,30,30,30,1000,1000,1000,0,0
0.09739,1000,30,30,30,1000,1000,1000,0,0
0.0974,1000,30,30,30,1000,1000,1000,0,0
0.09741,1000,30,30,30,1000,1000,1000,0,0
0.09742,1000,30,30,30,1000,1000,1000,0,0
0.09743,1000,30,30,30,1000,1000,1000,0,0
0.09744,1000,30,30,30,1000,1000,1000,0,0
0.09745,1000,30,30,30,1000,1000,1000,0,0
0.09746,1000,30,30,30,1000,1000,1000,0,0
0.09747,1000,30,30,30,1000,1000,1000,0,0
0.09748,1000,30,30,30,1000,1000,1000,0,0
0.09749,1000,30,30,30,1000,1000,1000,0,0
0.0975,1000,30,30,30,1000,1000,1000,0,0
0.09751,1000,30,30,30,1000,1000,1000,0,0
0.09752,1000,30,30,30,1000,1000,1000,0,0
0.09753,1000,30,30,30,1000,1000,1000,0,0
0.09754,1000,30,30,30,1000,1000,1000,0,0
0.09755,1000,30,30,30,1000,1000,1000,0,0
0.09756,1000,30,30,30,1000,1000,1000,0,0
0.09757,1000,30,30,30,1000,1000,1000,0,0
0.09758,1000,30,30,30,1000,1000,1000,0,0
0.09759,1000,30,30,30,1000,1000,1000,0,0
0.0976,1000,30,30,30,1000,1000,1000,0,0
0.09761,1000,30,30,30,1000,1000,1000,0,0
0.09762,1000,30,30,30,1000,1000,1000,0,0
0.09763,1000,30,30,30,1000,1000,1000,0,0
0.09764,1000,30,30,30,1000,1000,1000,0,0
0.09765,1000,30,30,30,1000,1000,1000,0,0
0.09766,1000,30,30,30,1000,1000,1000,0,0
0.09767,1000,30,30,30,1000,1000,1000,0,0
0.09768,1000,30,30,30,1000,1000,1000,0,0
0.09769,1000,30,30,30,1000,1000,1000,0,0
0.0977,1000,30,30,30,1000,1000,1000,0,0
0.09771,1000,30,30,30,1000,1000,1000,0,0
0.09772,1000,30,30,30,1000,1000,1000,0,0
0.09773,1000,30,30,30,1000,1000,1000,0,0
0.09774,1000,30,30,30,1000,1000,1000,0,0
0.09775,1000,30,30,30,1000,1000,1000,0,0
0.09776,1000,30,30,30,1000,1000,1000,0,0
0.09777,1000,30,30,30,1000,1000,1000,0,0
0.09778,1000,30,30,30,1000,1000,1000,0,0
0.09779,1000,30,30,30,1000,1000,1000,0,0
0.0978,1000,30,30,30,1000,1000,1000,0,0
0.09781,1000,30,30,30,1000,1000,1000,0,0
0.09782,1000,30,30,30,1000,1000,1000,0,0
0.09783,1000,30,30,30,1000,1000,1000,0,0
0.09784,1000,30,30,30,1000,1000,1000,0,0
0.09785,1000,30,30,30,1000,1000,1000,0,0
0.09786,1000,30,30,30,1000,1000,1000,0,0
0.09787,1000,30,30,30,1000,1000,1000,0,0
0.09788,1000,30,30,30,1000,1000,1000,0,0
0.09789,1000,30,30,30,1000,1000,1000,0,0
0.0979,1000,30,30,30,1000,1000,1000,0,0
0.09791,1000,30,30,30,1000,1000,1000,0,0
0.09792,1000,30,30,30,1000,1000,1000,0,0
0.09793,1000,30,30,30,1000,1000,1000,0,0
0.09794,1000,30,30,30,1000,1000,1000,0,0
0.09795,1000,30,30,30,1000,1000,1000,0,0
0.09796,1000,30,30,30,1000,1000,1000,0,0
0.09797,1000,30,30,30,1000,1000,1000,0,0
0.09798,1000,30,30,30,1000,1000,1000,0,0
0.09799,1000,30,30,30,1000,1000,1000,0,0
0.098,1000,30,30,30,1000,1000,1000,0,0
0.09801,1000,30,30,30,1000,1000,1000,0,0
0.09802,1000,30,30,30,1000,1000,1000,0,0
0.09803,1000,30,30,30,1000,1000,1000,0,0
0.09804,1000,30,30,30,1000,1000,1000,0,0
0.09805,1000,30,30,30,1000,1000,1000,0,0
0.09806,1000,30,30,30,1000,1000,1000,0,0
0.09807,1000,30,30,30,1000,1000,1000,0,0
0.09808,1000,30,30,30,1000,1000,1000,0,0
0.09809,1000,30,30,30,1000,1000,1000,0,0
0.0981,1000,30,30,30,1000,1000,1000,0,0
0.09811,1000,30,30,30,1000,1000,1000,0,0
0.09812,1000,30,30,30,1000,1000,1000,0,0
0.09813,1000,30,30,30,1000,1000,1000,0,0
0.09814,1000,30,30,30,1000,1000,1000,0,0
0.09815,1000,30,30,30,1000,1000,1000,0,0
0.09816,1000,30,30,30,1000,1000,1000,0,0
0.09817,1000,30,30,30,1000,1000,1000,0,0
0.09818,1000,30,30,30,1000,1000,1000,0,0
0.09819,1000,30,30,30,1000,1000,1000,0,0
0.0982,1000,30,30,30,1000,1000,1000,0,0
0.09821,1000,30,30,30,1000,1000,1000,0,0
0.09822,1000,30,30,30,1000,1000,1000,0,0
0.09823,1000,30,30,30,1000,1000,1000,0,0
0.09824,1000,30,30,30,1000,1000,1000,0,0
0.09825,1000,30,30,30,1000,1000,1000,0,0
0.09826,1000,30,30,30,1000,1000,1000,0,0
0.09827,1000,30,30,30,1000,1000,1000,0,0
0.09828,1000,30,30,30,1000,1000,1000,0,0
0.09829,1000,30,30,30,1000,1000,1000,0,0
0.0983,1000,30,30,30,1000,1000,1000,0,0
0.09831,1000,30,30,30,1000,1000,1000,0,0
0.09832,1000,30,30,30,1000,1000,1000,0,0
0.09833,1000,30,30,30,1000,1000,1000,0,0
0.09834,1000,30,30,30,1000,1000,1000,0,0
0.09835,1000,30,30,30,1000,1000,1000,0,0
0.09836,1000,30,30,30,1000,1000,1000,0,0
0.09837,1000,30,30,30,1000,1000,1000,0,0
0.09838,1000,30,30,30,1000,1000,1000,0,0
0.09839,1000,30,30,30,1000,1000,1000,0,0
0.0984,1000,30,30,30,1000,1000,1000,0,0
0.09841,1000,30,30,30,1000,1000,1000,0,0
0.09842,1000,30,30,30,1000,1000,1000,0,0
0.09843,1000,30,30,30,1000,1000,1000,0,0
0.09844,1000,30,30,30,1000,1000,1000,0,0
0.09845,1000,30,30,30,1000,1000,1000,0,0
0.09846,1000,30,30,30,1000,1000,1000,0,0
0.09847,1000,30,30,30,1000,1000,1000,0,0
0.09848,1000,30,30,30,1000,1000,1000,0,0
0.09849,1000,30,30,30,1000,1000,1000,0,0
0.0985,1000,30,30,30,1000,1000,1000,0,0
0.09851,1000,30,30,30,1000,1000,1000,0,0
0.09852,1000,30,30,30,1000,1000,1000,0,0
0.09853,1000,30,30,30,1000,1000,1000,0,0
0.09854,1000,30,30,30,1000,1000,1000,0,0
0.09855,1000,30,30,30,1000,1000,1000,0,0
0.09856,1000,30,30,30,1000,1000,1000,0,0
0.09857,1000,30,30,30,1000,1000,1000,0,0
0.09858,1000,30,30,30,1000,1000,1000,0,0
0.09859,1000,30,30,30,1000,1000,1000,0,0
0.0986,1000,30,30,30,1000,1000,1000,0,0
0.09861,1000,30,30,30,1000,1000,1000,0,0
0.09862,1000,30,30,30,1000,1000,1000,0,0
0.09863,1000,30,30,30,1000,1000,1000,0,0
0.09864,1000,30,30,30,1000,1000,1000,0,0
0.09865,1000,30,30,30,1000,1000,1000,0,0
0.09866,1000,30,30,30,1000,1000,1000,0,0
0.09867,1000,30,30,30,1000,1000,1000,0,0
0.09868,1000,30,30,30,1000,1000,1000,0,0
0.09869,1000,30,30,30,1000,1000,1000,0,0
0.0987,1000,30,30,30,1000,1000,1000,0,0
0.09871,1000,30,30,30,1000,1000,1000,0,0
0.09872,1000,30,30,30,1000,1000,1000,0,0
0.09873,1000,30,30,30,1000,1000,1000,0,0
0.09874,1000,30,30,30,1000,1000,1000,0,0
0.09875,1000,30,30,30,1000,1000,1000,0,0
0.09876,1000,30,30,30,1000,1000,1000,0,0
0.09877,1000,30,30,30,1000,1000,1000,0,0
0.09878,1000,30,30,30,1000,1000,1000,0,0
0.09879,1000,30,30,30,1000,1000,1000,0,0
0.0988,1000,30,30,30,1000,1000,1000,0,0
0.09881,1000,30,30,30,1000,1000,1000,0,0
0.09882,1000,30,30,30,1000,1000,1000,0,0
0.09883,1000,30,30,30,1000,1000,1000,0,0
0.09884,1000,30,30,30,1000,1000,1000,0,0
0.09885,1000,30,30,30,1000,1000,1000,0,0
0.09886,1000,30,30,30,1000,1000,1000,0,0
0.09887,1000,30,30,30,1000,1000,1000,0,0
0.09888,1000,30,30,30,1000,1000,1000,0,0
0.09889,1000,30,30,30,1000,1000,1000,0,0
0.0989,1000,30,30,30,1000,1000,1000,0,0
0.09891,1000,30,30,30,1000,1000,1000,0,0
0.09892,1000,30,30,30,1000,1000,1000,0,0
0.09893,1000,30,30,30,1000,1000,1000,0,0
0.09894,1000,30,30,30,1000,1000,1000,0,0
0.09895,1000,30,30,30,1000,1000,1000,0,0
0.09896,1000,30,30,30,1000,1000,1000,0,0
0.09897,1000,30,30,30,1000,1000,1000,0,0
0.09898,1000,30,30,30,1000,1000,1000,0,0
0.09899,1000,30,30,30,1000,1000,1000,0,0
0.099,1000,30,30,30,1000,1000,1000,0,0
0.09901,1000,30,30,30,1000,1000,1000,0,0
0.09902,1000,30,30,30,1000,1000,1000,0,0
0.09903,1000,30,30,30,1000,1000,1000,0,0
0.09904,1000,30,30,30,1000,1000,1000,0,0
0.09905,1000,30,30,30,1000,1000,1000,0,0
0.09906,1000,30,30,30,1000,1000,1000,0,0
0.09907,1000,30,30,30,1000,1000,1000,0,0
0.09908,1000,30,30,30,1000,1000,1000,0,0
0.09909,1000,30,30,30,1000,1000,1000,0,0
0.0991,1000,30,30,30,1000,1000,1000,0,0
0.09911,1000,30,30,30,1000,1000,1000,0,0
0.09912,1000,30,30,30,1000,1000,1000,0,0
0.09913,1000,30,30,30,1000,1000,1000,0,0
0.09914,1000,30,30,30,1000,1000,1000,0,0
0.09915,1000,30,30,30,1000,1000,1000,0,0
0.09916,1000,30,30,30,1000,1000,1000,0,0
0.09917,1000,30,30,30,1000,1000,1000,0,0
0.09918,1000,30,30,30,1000,1000,1000,0,0
0.09919,1000,30,30,30,1000,1000,1000,0,0
0.0992,1000,30,30,30,1000,1000,1000,0,0
0.09921,1000,30,30,30,1000,1000,1000,0,0
0.09922,1000,30,30,30,1000,1000,1000,0,0
0.09923,1000,30,30,30,1000,1000,1000,0,0
0.09924,1000,30,30,30,1000,1000,1000,0,0
0.09925,1000,30,30,30,1000,1000,1000,0,0
0.09926,1000,30,30,30,1000,1000,1000,0,0
0.09927,1000,30,30,30,1000,1000,1000,0,0
0.09928,1000,30,30,30,1000,1000,1000,0,0
0.09929,1000,30,30,30,1000,1000,1000,0,0
0.0993,1000,30,30,30,1000,1000,1000,0,0
0.09931,1000,30,30,30,1000,1000,1000,0,0
0.09932,1000,30,30,30,1000,1000,1000,0,0
0.09933,1000,30,30,30,1000,1000,1000,0,0
0.09934,1000,30,30,30,1000,1000,1000,0,0
0.09935,1000,30,30,30,1000,1000,1000,0,0
0.09936,1000,30,30,30,1000,1000,1000,0,0
0.09937,1000,30,30,30,1000,1000,1000,0,0
0.09938,1000,30,30,30,1000,1000,1000,0,0
0.09939,1000,30,30,30,1000,1000,1000,0,0
0.0994,1000,30,30,30,1000,1000,1000,0,0
0.09941,1000,30,30,30,1000,1000,1000,0,0
0.09942,1000,30,30,30,1000,1000,1000,0,0
0.09943,1000,30,30,30,1000,1000,1000,0,0
0.09944,1000,30,30,30,1000,1000,1000,0,0
0.09945,1000,30,30,30,1000,1000,1000,0,0
0.09946,1000,30,30,30,1000,1000,1000,0,0
0.09947,1000,30,30,30,1000,1000,1000,0,0
0.09948,1000,30,30,30,1000,1000,1000,0,0
0.09949,1000,30,30,30,1000,1000,1000,0,0
0.0995,1000,30,30,30,1000,1000,1000,0,0
0.09951,1000,30,30,30,1000,1000,1000,0,0
0.09952,1000,30,30,30,1000,1000,1000,0,0
0.09953,1000,30,30,30,1000,1000,1000,0,0
0.09954,1000,30,30,30,1000,1000,1000,0,0
0.09955,1000,30,30,30,1000,1000,1000,0,0
0.09956,1000,30,30,30,1000,1000,1000,0,0
0.09957,1000,30,30,30,1000,1000,1000,0,0
0.09958,1000,30,30,30,1000,1000,1000,0,0
0.09959,1000,30,30,30,1000,1000,1000,0,0
0.0996,1000,30,30,30,1000,1000,1000,0,0
0.09961,1000,30,30,30,1000,1000,1000,0,0
0.09962,1000,30,30,30,1000,1000,1000,0,0
0.09963,1000,30,30,30,1000,1000,1000,0,0
0.09964,1000,30,30,30,1000,1000,1000,0,0
0.09965,1000,30,30,30,1000,1000,1000,0,0
0.09966,1000,30,30,30,1000,1000,1000,0,0
0.09967,1000,30,30,30,1000,1000,1000,0,0
0.09968,1000,30,30,30,1000,1000,1000,0,0
0.09969,1000,30,30,30,1000,1000,1000,0,0
0.0997,1000,30,30,30,1000,1000,1000,0,0
0.09971,1000,30,30,30,1000,1000,1000,0,0
0.09972,1000,30,30,30,1000,1000,1000,0,0
0.09973,1000,30,30,30,1000,1000,1000,0,0
0.09974,1000,30,30,30,1000,1000,1000,0,0
0.09975,1000,30,30,30,1000,1000,1000,0,0
0.09976,1000,30,30,30,1000,1000,1000,0,0
0.09977,1000,30,30,30,1000,1000,1000,0,0
0.09978,1000,30,30,30,1000,1000,1000,0,0
0.09979,1000,30,30,30,1000,1000,1000,0,0
0.0998,1000,30,30,30,1000,1000,1000,0,0
0.09981,1000,30,30,30,1000,1000,1000,0,0
0.09982,1000,30,30,30,1000,1000,1000,0,0
0.09983,1000,30,30,30,1000,1000,1000,0,0
0.09984,1000,30,30,30,1000,1000,1000,0,0
0.09985,1000,30,30,30,1000,1000,1000,0,0
0.09986,1000,30,30,30,1000,1000,1000,0,0
0.09987,1000,30,30,30,1000,1000,1000,0,0
0.09988,1000,30,30,30,1000,1000,1000,0,0
0.09989,1000,30,30,30,1000,1000,1000,0,0
0.0999,1000,30,30,30,1000,1000,1000,0,0
0.09991,1000,30,30,30,1000,1000,1000,0,0
0.09992,1000,30,30,30,1000,1000,1000,0,0
0.09993,1000,30,30,30,1000,1000,1000,0,0
0.09994,1000,30,30,30,1000,1000,1000,0,0
0.09995,1000,30,30,30,1000,1000,1000,0,0
0.09996,1000,30,30,30,1000,1000,1000,0,0
0.09997,1000,30,30,30,1000,1000,1000,0,0
0.09998,1000,30,30,30,1000,1000,1000,0,0
0.09999,1000,30,30,30,1000,1000,1000,0,0
0.1,1000,30,30,30,1000,1000,1000,0,0
0.10001,1000,30,30,30,1000,1000,1000,0,0
0.10002,1000,30,30,30,1000,1000,1000,0,0
0.10003,1000,30,30,30,1000,1000,1000,0,0
0.10004,1000,30,30,30,1000,1000,1000,0,0
0.10005,1000,30,30,30,1000,1000,1000,0,0
0.10006,1000,30,30,30,1000,1000,1000,0,0
0.10007,1000,30,30,30,1000,1000,1000,0,0
0.10008,1000,30,30,30,1000,1000,1000,0,0
0.10009,1000,30,30,30,1000,1000,1000,0,0
0.1001,1000,30,30,30,1000,1000,1000,0,0
0.10011,1000,30,30,30,1000,1000,1000,0,0
0.10012,1000,30,30,30,1000,1000,1000,0,0
0.10013,1000,30,30,30,1000,1000,1000,0,0
0.10014,1000,30,30,30,1000,1000,1000,0,0
0.10015,1000,30,30,30,1000,1000,1000,0,0
0.10016,1000,30,30,30,1000,1000,1000,0,0
0.10017,1000,30,30,30,1000,1000,1000,0,0
0.10018,1000,30,30,30,1000,1000,1000,0,0
0.10019,1000,30,30,30,1000,1000,1000,0,0
0.1002,1000,30,30,30,1000,1000,1000,0,0
0.10021,1000,30,30,30,1000,1000,1000,0,0
0.10022,1000,30,30,30,1000,1000,1000,0,0
0.10023,1000,30,30,30,1000,1000,1000,0,0
0.10024,1000,30,30,30,1000,1000,1000,0,0
0.10025,1000,30,30,30,1000,1000,1000,0,0
0.10026,1000,30,30,30,1000,1000,1000,0,0
0.10027,1000,30,30,30,1000,1000,1000,0,0
0.10028,1000,30,30,30,1000,1000,1000,0,0
0.10029,1000,30,30,30,1000,1000,1000,0,0
0.1003,1000,30,30,30,1000,1000,1000,0,0
0.10031,1000,30,30,30,1000,1000,1000,0,0
0.10032,1000,30,30,30,1000,1000,1000,0,0
0.10033,1000,30,30,30,1000,1000,1000,0,0
0.10034,1000,30,30,30,1000,1000,1000,0,0
0.10035,1000,30,30,30,1000,1000,1000,0,0
0.10036,1000,30,30,30,1000,1000,1000,0,0
0.10037,1000,30,30,30,1000,1000,1000,0,0
0.10038,1000,30,30,30,1000,1000,1000,0,0
0.10039,1000,30,30,30,1000,1000,1000,0,0
0.1004,1000,30,30,30,1000,1000,1000,0,0
0.10041,1000,30,30,30,1000,1000,1000,0,0
0.10042,1000,30,30,30,1000,1000,1000,0,0
0.10043,1000,30,30,30,1000,1000,1000,0,0
0.10044,1000,30,30,30,1000,1000,1000,0,0
0.10045,1000,30,30,30,1000,1000,1000,0,0
0.10046,1000,30,30,30,1000,1000,1000,0,0
0.10047,1000,30,30,30,1000,1000,1000,0,0
0.10048,1000,30,30,30,1000,1000,1000,0,0
0.10049,1000,30,30,30,1000,1000,1000,0,0
0.1005,1000,30,30,30,1000,1000,1000,0,0
0.10051,1000,30,30,30,1000,1000,1000,0,0
0.10052,1000,30,30,30,1000,1000,1000,0,0
0.10053,1000,30,30,30,1000,1000,1000,0,0
0.10054,1000,30,30,30,1000,1000,1000,0,0
0.10055,1000,30,30,30,1000,1000,1000,0,0
0.10056,1000,30,30,30,1000,1000,1000,0,0
0.10057,1000,30,30,30,1000,1000,1000,0,0
0.10058,1000,30,30,30,1000,1000,1000,0,0
0.10059,1000,30,30,30,1000,1000,1000,0,0
0.1006,1000,30,30,30,1000,1000,1000,0,0
0.10061,1000,30,30,30,1000,1000,1000,0,0
0.10062,1000,30,30,30,1000,1000,1000,0,0
0.10063,1000,30,30,30,1000,1000,1000,0,0
0.10064,1000,30,30,30,1000,1000,1000,0,0
0.10065,1000,30,30,30,1000,1000,1000,0,0
0.10066,1000,30,30,30,1000,1000,1000,0,0
0.10067,1000,30,30,30,1000,1000,1000,0,0
0.10068,1000,30,30,30,1000,1000,1000,0,0
0.10069,1000,30,30,30,1000,1000,1000,0,0
0.1007,1000,30,30,30,1000,1000,1000,0,0
0.10071,1000,30,30,30,1000,1000,1000,0,0
0.10072,1000,30,30,30,1000,1000,1000,0,0
0.10073,1000,30,30,30,1000,1000,1000,0,0
0.10074,1000,30,30,30,1000,1000,1000,0,0
0.10075,1000,30,30,30,1000,1000,1000,0,0
0.10076,1000,30,30,30,1000,1000,1000,0,0
0.10077,1000,30,30,30,1000,1000,1000,0,0
0.10078,1000,30,30,30,1000,1000,1000,0,0
0.10079,1000,30,30,30,1000,1000,1000,0,0
0.1008,1000,30,30,30,1000,1000,1000,0,0
0.10081,1000,30,30,30,1000,1000,1000,0,0
0.10082,1000,30,30,30,1000,1000,1000,0,0
0.10083,1000,30,30,30,1000,1000,1000,0,0
0.10084,1000,30,30,30,1000,1000,1000,0,0
0.10085,1000,30,30,30,1000,1000,1000,0,0
0.10086,1000,30,30,30,1000,1000,1000,0,0
0.10087,1000,30,30,30,1000,1000,1000,0,0
0.10088,1000,30,30,30,1000,1000,1000,0,0
0.10089,1000,30,30,30,1000,1000,1000,0,0
0.1009,1000,30,30,30,1000,1000,1000,0,0
0.10091,1000,30,30,30,1000,1000,1000,0,0
0.10092,1000,30,30,30,1000,1000,1000,0,0
0.10093,1000,30,30,30,1000,1000,1000,0,0
0.10094,1000,30,30,30,1000,1000,1000,0,0
0.10095,1000,30,30,30,1000,1000,1000,0,0
0.10096,1000,30,30,30,1000,1000,1000,0,0
0.10097,1000,30,30,30,1000,1000,1000,0,0
0.10098,1000,30,30,30,1000,1000,1000,0,0
0.10099,1000,30,30,30,1000,1000,1000,0,0
0.101,1000,30,30,30,1000,1000,1000,0,0
0.10101,1000,30,30,30,1000,1000,1000,0,0
0.10102,1000,30,30,30,1000,1000,1000,0,0
0.10103,1000,30,30,30,1000,1000,1000,0,0
0.10104,1000,30,30,30,1000,1000,1000,0,0
0.10105,1000,30,30,30,1000,1000,1000,0,0
0.10106,1000,30,30,30,1000,1000,1000,0,0
0.10107,1000,30,30,30,1000,1000,1000,0,0
0.10108,1000,30,30,30,1000,1000,1000,0,0
0.10109,1000,30,30,30,1000,1000,1000,0,0
0.1011,1000,30,30,30,1000,1000,1000,0,0
